"filename";"fold";"specific_epithet"
"NL-U1484520";43;"Piper+hostmannianum"
"NL-U1484521";43;"Piper+hostmannianum"
"NL-U1484522";43;"Piper+hostmannianum"
"NL-U1484524";43;"Piper+hostmannianum"
"NL-U1484525";43;"Piper+hostmannianum"
"NL-U1484526";43;"Piper+hostmannianum"
"NL-U1484527";43;"Piper+hostmannianum"
"NL-U1484539";43;"Piper+hostmannianum"
"NL-U1484540";43;"Piper+hostmannianum"
"NL-U1484542";43;"Piper+hostmannianum"
"NL-U1484543";43;"Piper+hostmannianum"
"NL-U1484545";43;"Piper+hostmannianum"
"NL-U1484633";42;"Piper+hispidum"
"NL-U1484672";43;"Piper+hostmannianum"
"NL-U1484673";43;"Piper+hostmannianum"
"NL-U1484901";39;"Piper+glabrescens"
"NL-U1484902";39;"Piper+glabrescens"
"NL-U1484903";39;"Piper+glabrescens"
"NL-U1484904";39;"Piper+glabrescens"
"NL-U1484905";39;"Piper+glabrescens"
"NL-U1484906";39;"Piper+glabrescens"
"NL-U1484907";39;"Piper+glabrescens"
"NL-U1484914";37;"Piper+erectipilum"
"NL-U1484916";37;"Piper+erectipilum"
"NL-U1484917";37;"Piper+erectipilum"
"NL-U1490651";20;"Piper+baccans"
"NL-U1490652";20;"Piper+baccans"
"NL-U1490653";20;"Piper+baccans"
"NL-U1490888";18;"Piper+arboreum"
"NL-U1490889";18;"Piper+arboreum"
"NL-U1490893";18;"Piper+arboreum"
"NL-U1490894";18;"Piper+arboreum"
"NL-U1490895";18;"Piper+arboreum"
"NL-U1490896";18;"Piper+arboreum"
"NL-U1490898";18;"Piper+arboreum"
"NL-U1490899";18;"Piper+arboreum"
"NL-U1490900";18;"Piper+arboreum"
"NL-U1490901";18;"Piper+arboreum"
"NL-U1491204";17;"Piper+anonifolium"
"NY00164693_01";48;"Piper+marginatum"
"NY00164694_01";43;"Piper+hostmannianum"
"NY00164743_01";48;"Piper+marginatum"
"NY00164752_01";48;"Piper+marginatum"
"NY00164763_01";13;"Piper+aduncum"
"NY00164774_01";1;"Peperomia+elongata"
"NY00164780_01";45;"Piper+krukoffii"
"NY00164782_01";19;"Piper+augustum"
"NY00235434_01";55;"Piper+pellitum"
"NY00235436_01";28;"Piper+coruscans"
"NY00235439_01";46;"Piper+laevigatum"
"NY00235440_02";52;"Piper+nudilimbum"
"NY00235441_01";34;"Piper+dumosum"
"NY00235442_01";34;"Piper+dumosum"
"NY00235450_01";1;"Peperomia+elongata"
"NY00330818_01";28;"Piper+coruscans"
"NY00330819_01";42;"Piper+hispidum"
"NY00330820_01";42;"Piper+hispidum"
"NY00330821_01";42;"Piper+hispidum"
"NY00330823_01";63;"Piper+reticulatum"
"NY00330824_01";52;"Piper+nudilimbum"
"NY00330825_01";10;"Peperomia+rotundifolia"
"NY00330826_01";46;"Piper+laevigatum"
"NY00330828_01";55;"Piper+pellitum"
"NY00330831_01";55;"Piper+pellitum"
"NY00330832_02";52;"Piper+nudilimbum"
"NY00330833_01";34;"Piper+dumosum"
"NY00330836_01";13;"Piper+aduncum"
"NY00330837_01";56;"Piper+peltatum"
"NY00330838_01";11;"Peperomia+serpens"
"NY00330839_01";15;"Piper+aleyreanum"
"NY00330843_01";29;"Piper+crassinervium"
"NY00330844_01";63;"Piper+reticulatum"
"NY00330846_01";56;"Piper+peltatum"
"NY00330847_01";42;"Piper+hispidum"
"NY00330850_01";27;"Piper+consanguineum"
"NY00330854_01";11;"Peperomia+serpens"
"NY00471913_01";28;"Piper+coruscans"
"NY00472003_01";67;"Piper+tuberculatum"
"NY00472005_01";63;"Piper+reticulatum"
"NY00472008_01";11;"Peperomia+serpens"
"NY00472040_01";45;"Piper+krukoffii"
"NY00472042_01";11;"Peperomia+serpens"
"NY00472122_01";23;"Piper+brasiliense"
"NY00472278_01";56;"Piper+peltatum"
"NY00472284_01";67;"Piper+tuberculatum"
"NY00472286_01";28;"Piper+coruscans"
"NY00472288_01";52;"Piper+nudilimbum"
"NY00472291_01";10;"Peperomia+rotundifolia"
"NY00472299_01";34;"Piper+dumosum"
"NY00472300_01";21;"Piper+bartlingianum"
"NY00482508_01";19;"Piper+augustum"
"NY00482554_01";43;"Piper+hostmannianum"
"NY00482567_01";24;"Piper+callosum"
"NY00482572_01";42;"Piper+hispidum"
"NY00555886_01";18;"Piper+arboreum"
"NY00555887_01";18;"Piper+arboreum"
"NY00555893_01";18;"Piper+arboreum"
"NY00555937_01";18;"Piper+arboreum"
"NY00556070_01";26;"Piper+cernuum"
"NY00556163_01";29;"Piper+crassinervium"
"NY00556223_01";32;"Piper+dilatatum"
"NY00556272_01";33;"Piper+divaricatum"
"NY00556640_01";42;"Piper+hispidum"
"NY00556660_01";42;"Piper+hispidum"
"NY00556666_01";42;"Piper+hispidum"
"NY00556766_01";43;"Piper+hostmannianum"
"NY00557151_01";59;"Piper+plurinervosum"
"NY00557204_01";63;"Piper+reticulatum"
"NY00557205_01";63;"Piper+reticulatum"
"NY00557208_01";63;"Piper+reticulatum"
"NY00557209_01";63;"Piper+reticulatum"
"NY00557210_01";63;"Piper+reticulatum"
"NY00557474_01";64;"Piper+schwackei"
"NY00559061_01";1;"Peperomia+elongata"
"NY00559129_01";2;"Peperomia+glabella"
"NY00559203_01";2;"Peperomia+glabella"
"NY00559204_01";2;"Peperomia+glabella"
"NY00559424_01";5;"Peperomia+magnoliifolia"
"NY00559542_01";6;"Peperomia+ouabianae"
"NY00559702_01";9;"Peperomia+radicosa"
"NY00702926_01";24;"Piper+callosum"
"NY00702994_01";29;"Piper+crassinervium"
"NY00755677_01";55;"Piper+pellitum"
"NY00755717_01";55;"Piper+pellitum"
"NY00755719_01";55;"Piper+pellitum"
"NY00755720_01";55;"Piper+pellitum"
"NY00755721_01";34;"Piper+dumosum"
"NY00755722_01";55;"Piper+pellitum"
"NY00755728_01";34;"Piper+dumosum"
"NY00755729_01";55;"Piper+pellitum"
"NY00756118_01";15;"Piper+aleyreanum"
"NY00756119_01";9;"Peperomia+radicosa"
"NY00756126_01";28;"Piper+coruscans"
"NY00756127_01";52;"Piper+nudilimbum"
"NY00756132_01";36;"Piper+enckea"
"NY00756134_01";36;"Piper+enckea"
"NY00756136_01";24;"Piper+callosum"
"NY00756137_01";66;"Piper+subsilvestre"
"NY00756138_01";66;"Piper+subsilvestre"
"NY00756241_01";3;"Peperomia+macrostachya"
"NY00756242_01";7;"Peperomia+pellucida"
"NY00756246_01";11;"Peperomia+serpens"
"NY00756248_01";11;"Peperomia+serpens"
"NY00756249_01";11;"Peperomia+serpens"
"NY00756250_01";11;"Peperomia+serpens"
"NY00756252_01";13;"Piper+aduncum"
"NY00756253_01";13;"Piper+aduncum"
"NY00756254_01";15;"Piper+aleyreanum"
"NY00756255_01";15;"Piper+aleyreanum"
"NY00756256_01";15;"Piper+aleyreanum"
"NY00756257_01";15;"Piper+aleyreanum"
"NY00756258_01";15;"Piper+aleyreanum"
"NY00756259_01";17;"Piper+anonifolium"
"NY00756260_01";17;"Piper+anonifolium"
"NY00756261_01";17;"Piper+anonifolium"
"NY00756262_01";17;"Piper+anonifolium"
"NY00756263_01";17;"Piper+anonifolium"
"NY00756264_01";17;"Piper+anonifolium"
"NY00756265_01";19;"Piper+augustum"
"NY00756266_01";24;"Piper+callosum"
"NY00756267_01";24;"Piper+callosum"
"NY00756268_01";24;"Piper+callosum"
"NY00756269_01";24;"Piper+callosum"
"NY00756270_01";24;"Piper+callosum"
"NY00756271_01";24;"Piper+callosum"
"NY00756274_01";29;"Piper+crassinervium"
"NY00756275_01";29;"Piper+crassinervium"
"NY00756276_01";34;"Piper+dumosum"
"NY00756277_01";34;"Piper+dumosum"
"NY00756278_01";34;"Piper+dumosum"
"NY00756279_01";34;"Piper+dumosum"
"NY00756280_01";34;"Piper+dumosum"
"NY00756281_01";34;"Piper+dumosum"
"NY00756282_01";34;"Piper+dumosum"
"NY00756283_01";34;"Piper+dumosum"
"NY00756284_01";34;"Piper+dumosum"
"NY00756286_01";34;"Piper+dumosum"
"NY00756287_01";40;"Piper+glandulosissimum"
"NY00756288_01";40;"Piper+glandulosissimum"
"NY00756289_01";42;"Piper+hispidum"
"NY00756290_01";42;"Piper+hispidum"
"NY00756291_01";42;"Piper+hispidum"
"NY00756292_01";42;"Piper+hispidum"
"NY00756293_01";42;"Piper+hispidum"
"NY00756294_01";42;"Piper+hispidum"
"NY00756295_01";43;"Piper+hostmannianum"
"NY00756296_01";43;"Piper+hostmannianum"
"NY00756297_01";46;"Piper+laevigatum"
"NY00756298_01";46;"Piper+laevigatum"
"NY00756299_01";46;"Piper+laevigatum"
"NY00756300_01";46;"Piper+laevigatum"
"NY00756301_01";46;"Piper+laevigatum"
"NY00756302_01";46;"Piper+laevigatum"
"NY00756303_01";52;"Piper+nudilimbum"
"NY00756304_01";52;"Piper+nudilimbum"
"NY00756305_01";55;"Piper+pellitum"
"NY00756306_01";55;"Piper+pellitum"
"NY00756307_01";55;"Piper+pellitum"
"NY00756308_01";55;"Piper+pellitum"
"NY00756309_01";55;"Piper+pellitum"
"NY00756310_01";55;"Piper+pellitum"
"NY00756311_01";55;"Piper+pellitum"
"NY00756312_01";55;"Piper+pellitum"
"NY00756313_01";55;"Piper+pellitum"
"NY00756314_01";66;"Piper+subsilvestre"
"NY00756315_01";67;"Piper+tuberculatum"
"NY00756316_01";9;"Peperomia+radicosa"
"NY00756317_01";9;"Peperomia+radicosa"
"NY00756318_01";13;"Piper+aduncum"
"NY00756320_01";3;"Peperomia+macrostachya"
"NY00756321_01";15;"Piper+aleyreanum"
"NY00756322_01";9;"Peperomia+radicosa"
"NY00756324_01";66;"Piper+subsilvestre"
"NY00756325_01";66;"Piper+subsilvestre"
"NY00756326_01";11;"Peperomia+serpens"
"NY00756327_01";40;"Piper+glandulosissimum"
"NY00756328_01";19;"Piper+augustum"
"NY00756329_01";24;"Piper+callosum"
"NY00756333_01";46;"Piper+laevigatum"
"NY00756335_01";15;"Piper+aleyreanum"
"NY00756336_01";13;"Piper+aduncum"
"NY00756337_01";7;"Peperomia+pellucida"
"NY00756338_01";11;"Peperomia+serpens"
"NY00756340_01";29;"Piper+crassinervium"
"NY00756341_01";11;"Peperomia+serpens"
"NY00756343_01";11;"Peperomia+serpens"
"NY00756344_01";3;"Peperomia+macrostachya"
"NY00865135_01";33;"Piper+divaricatum"
"NY00866917_01";1;"Peperomia+elongata"
"NY00866918_01";1;"Peperomia+elongata"
"NY00866919_01";1;"Peperomia+elongata"
"NY00866920_01";1;"Peperomia+elongata"
"NY00866921_01";1;"Peperomia+elongata"
"NY00866922_01";2;"Peperomia+glabella"
"NY00866924_01";10;"Peperomia+rotundifolia"
"NY00866925_01";12;"Peperomia+spruceana"
"NY00866926_01";12;"Peperomia+spruceana"
"NY00866928_01";18;"Piper+arboreum"
"NY00866929_01";18;"Piper+arboreum"
"NY00866930_01";22;"Piper+belterraense"
"NY00866935_01";31;"Piper+demeraranum"
"NY00866936_01";34;"Piper+dumosum"
"NY00866938_01";36;"Piper+enckea"
"NY00866942_01";43;"Piper+hostmannianum"
"NY00866943_01";44;"Piper+javariense"
"NY00866948_01";57;"Piper+piresii"
"NY00866949_01";63;"Piper+reticulatum"
"NY00866951_01";63;"Piper+reticulatum"
"NY00866952_01";63;"Piper+reticulatum"
"NY00868520_01";9;"Peperomia+radicosa"
"NY00869995_01";26;"Piper+cernuum"
"NY00869996_01";26;"Piper+cernuum"
"NY00869997_01";26;"Piper+cernuum"
"NY00869998_01";26;"Piper+cernuum"
"NY00869999_01";53;"Piper+obliquum"
"NY00870000_01";53;"Piper+obliquum"
"NY00870001_01";53;"Piper+obliquum"
"NY00870002_01";53;"Piper+obliquum"
"NY00870003_01";53;"Piper+obliquum"
"NY00870004_01";53;"Piper+obliquum"
"NY00870005_01";53;"Piper+obliquum"
"NY00870006_01";53;"Piper+obliquum"
"NY00870007_01";53;"Piper+obliquum"
"NY00870008_01";53;"Piper+obliquum"
"NY00870009_01";53;"Piper+obliquum"
"NY00870010_01";53;"Piper+obliquum"
"NY00956990_01";7;"Peperomia+pellucida"
"NY00956991_01";7;"Peperomia+pellucida"
"NY00957084_01";13;"Piper+aduncum"
"NY00957098_01";13;"Piper+aduncum"
"NY00957230_01";18;"Piper+arboreum"
"NY00957368_01";32;"Piper+dilatatum"
"NY00957371_01";32;"Piper+dilatatum"
"NY00957520_01";32;"Piper+dilatatum"
"NY01021366_01";67;"Piper+tuberculatum"
"NY01021384_01";67;"Piper+tuberculatum"
"NY01021385_01";67;"Piper+tuberculatum"
"NY01023070_01";55;"Piper+pellitum"
"NY01064633_01";19;"Piper+augustum"
"NY01064634_01";19;"Piper+augustum"
"NY01075064_02";66;"Piper+subsilvestre"
"NY01075081_01";13;"Piper+aduncum"
"NY01075106_01";5;"Peperomia+magnoliifolia"
"NY01075413_01";18;"Piper+arboreum"
"NY01075706_01";15;"Piper+aleyreanum"
"NY01075709_01";13;"Piper+aduncum"
"NY01075758_01";21;"Piper+bartlingianum"
"NY01181825_01";28;"Piper+coruscans"
"NY01181826_01";28;"Piper+coruscans"
"NY01187513_01";45;"Piper+krukoffii"
"NY01187750_01";18;"Piper+arboreum"
"NY01189112_01";24;"Piper+callosum"
"NY01189113_01";17;"Piper+anonifolium"
"NY01189114_01";29;"Piper+crassinervium"
"NY01280615_01";18;"Piper+arboreum"
"NY01358492_01";62;"Piper+renitens"
"NY01358493_01";62;"Piper+renitens"
"NY01358494_01";62;"Piper+renitens"
"NY01358495_01";62;"Piper+renitens"
"NY01358496_01";63;"Piper+reticulatum"
"NY01358498_01";63;"Piper+reticulatum"
"NY01358499_01";63;"Piper+reticulatum"
"NY01358500_01";63;"Piper+reticulatum"
"NY01360301_01";63;"Piper+reticulatum"
"NY01360302_01";63;"Piper+reticulatum"
"NY01360303_01";63;"Piper+reticulatum"
"NY01360305_01";63;"Piper+reticulatum"
"NY01360306_01";63;"Piper+reticulatum"
"NY01360307_01";63;"Piper+reticulatum"
"NY01360308_01";63;"Piper+reticulatum"
"NY01360309_01";63;"Piper+reticulatum"
"NY01360311_01";60;"Piper+pulleanum"
"NY01360312_01";60;"Piper+pulleanum"
"NY01360313_01";60;"Piper+pulleanum"
"NY01360314_01";60;"Piper+pulleanum"
"NY01360315_01";60;"Piper+pulleanum"
"NY01360316_01";60;"Piper+pulleanum"
"NY01360317_01";60;"Piper+pulleanum"
"NY01360318_01";60;"Piper+pulleanum"
"NY01360319_01";60;"Piper+pulleanum"
"NY01360329_01";64;"Piper+schwackei"
"NY01360330_01";64;"Piper+schwackei"
"NY01360331_01";64;"Piper+schwackei"
"NY01360332_01";64;"Piper+schwackei"
"NY01360333_01";64;"Piper+schwackei"
"NY01360334_01";64;"Piper+schwackei"
"NY01360335_01";64;"Piper+schwackei"
"NY01360337_01";64;"Piper+schwackei"
"NY01360338_01";64;"Piper+schwackei"
"NY01360339_01";64;"Piper+schwackei"
"NY01360340_01";64;"Piper+schwackei"
"NY01360341_01";64;"Piper+schwackei"
"NY01360342_01";67;"Piper+tuberculatum"
"NY01360344_01";67;"Piper+tuberculatum"
"NY01360345_01";67;"Piper+tuberculatum"
"NY01360346_01";67;"Piper+tuberculatum"
"NY01360352_01";67;"Piper+tuberculatum"
"NY01360354_01";67;"Piper+tuberculatum"
"NY01360355_01";67;"Piper+tuberculatum"
"NY01360356_01";67;"Piper+tuberculatum"
"NY01360358_01";67;"Piper+tuberculatum"
"NY01360359_01";67;"Piper+tuberculatum"
"NY01360360_01";67;"Piper+tuberculatum"
"NY01360361_01";67;"Piper+tuberculatum"
"NY01360362_01";67;"Piper+tuberculatum"
"NY01360363_01";67;"Piper+tuberculatum"
"NY01360366_01";67;"Piper+tuberculatum"
"NY01360367_01";67;"Piper+tuberculatum"
"NY01360368_01";67;"Piper+tuberculatum"
"NY01360378_01";68;"Piper+vitaceum"
"NY01360380_01";68;"Piper+vitaceum"
"NY01360381_01";68;"Piper+vitaceum"
"NY01360384_01";68;"Piper+vitaceum"
"NY01360385_01";68;"Piper+vitaceum"
"NY01360399_01";66;"Piper+subsilvestre"
"NY01360400_01";66;"Piper+subsilvestre"
"NY01360401_01";66;"Piper+subsilvestre"
"NY01360402_01";65;"Piper+subglabrifolium"
"NY01360403_01";65;"Piper+subglabrifolium"
"NY01360404_01";65;"Piper+subglabrifolium"
"NY01360405_01";65;"Piper+subglabrifolium"
"NY01360406_01";65;"Piper+subglabrifolium"
"NY01360407_01";65;"Piper+subglabrifolium"
"NY01360408_01";65;"Piper+subglabrifolium"
"NY01360409_01";65;"Piper+subglabrifolium"
"NY01360410_01";65;"Piper+subglabrifolium"
"NY01360411_01";65;"Piper+subglabrifolium"
"NY01360439_01";25;"Piper+carniconnectivum"
"NY01360444_01";67;"Piper+tuberculatum"
"NY01360446_01";68;"Piper+vitaceum"
"NY01397257_01";1;"Peperomia+elongata"
"NY01397258_01";1;"Peperomia+elongata"
"NY01397259_01";1;"Peperomia+elongata"
"NY01397260_02";1;"Peperomia+elongata"
"NY01397261_02";1;"Peperomia+elongata"
"NY01397262_01";1;"Peperomia+elongata"
"NY01397263_01";1;"Peperomia+elongata"
"NY01397278_01";2;"Peperomia+glabella"
"NY01397280_01";2;"Peperomia+glabella"
"NY01397283_01";2;"Peperomia+glabella"
"NY01397284_01";2;"Peperomia+glabella"
"NY01397290_01";2;"Peperomia+glabella"
"NY01397292_01";2;"Peperomia+glabella"
"NY01397293_01";2;"Peperomia+glabella"
"NY01397294_01";2;"Peperomia+glabella"
"NY01397296_01";2;"Peperomia+glabella"
"NY01397298_01";2;"Peperomia+glabella"
"NY01397299_01";2;"Peperomia+glabella"
"NY01397300_01";2;"Peperomia+glabella"
"NY01397302_01";2;"Peperomia+glabella"
"NY01397303_01";2;"Peperomia+glabella"
"NY01397304_01";1;"Peperomia+elongata"
"NY01397305_01";1;"Peperomia+elongata"
"NY01397307_01";1;"Peperomia+elongata"
"NY01397309_01";1;"Peperomia+elongata"
"NY01397412_01";3;"Peperomia+macrostachya"
"NY01397413_01";3;"Peperomia+macrostachya"
"NY01397414_01";3;"Peperomia+macrostachya"
"NY01397415_01";3;"Peperomia+macrostachya"
"NY01397417_01";3;"Peperomia+macrostachya"
"NY01397419_01";3;"Peperomia+macrostachya"
"NY01397420_01";3;"Peperomia+macrostachya"
"NY01397423_01";3;"Peperomia+macrostachya"
"NY01397424_01";3;"Peperomia+macrostachya"
"NY01397425_01";3;"Peperomia+macrostachya"
"NY01397427_01";3;"Peperomia+macrostachya"
"NY01397428_01";3;"Peperomia+macrostachya"
"NY01397429_01";3;"Peperomia+macrostachya"
"NY01397430_01";3;"Peperomia+macrostachya"
"NY01397432_01";3;"Peperomia+macrostachya"
"NY01397433_01";3;"Peperomia+macrostachya"
"NY01397437_01";3;"Peperomia+macrostachya"
"NY01397565_01";7;"Peperomia+pellucida"
"NY01397566_01";7;"Peperomia+pellucida"
"NY01397567_01";7;"Peperomia+pellucida"
"NY01397568_01";7;"Peperomia+pellucida"
"NY01397570_01";7;"Peperomia+pellucida"
"NY01397572_01";7;"Peperomia+pellucida"
"NY01397573_01";7;"Peperomia+pellucida"
"NY01397575_01";6;"Peperomia+ouabianae"
"NY01397576_01";6;"Peperomia+ouabianae"
"NY01397577_01";6;"Peperomia+ouabianae"
"NY01397578_01";6;"Peperomia+ouabianae"
"NY01397579_01";6;"Peperomia+ouabianae"
"NY01397580_01";6;"Peperomia+ouabianae"
"NY01397581_01";6;"Peperomia+ouabianae"
"NY01397582_01";6;"Peperomia+ouabianae"
"NY01397585_01";6;"Peperomia+ouabianae"
"NY01397586_01";6;"Peperomia+ouabianae"
"NY01397594_01";3;"Peperomia+macrostachya"
"NY01397597_01";3;"Peperomia+macrostachya"
"NY01397598_01";3;"Peperomia+macrostachya"
"NY01397601_01";3;"Peperomia+macrostachya"
"NY01397612_01";3;"Peperomia+macrostachya"
"NY01397630_01";5;"Peperomia+magnoliifolia"
"NY01397635_01";5;"Peperomia+magnoliifolia"
"NY01397636_01";5;"Peperomia+magnoliifolia"
"NY01397645_01";3;"Peperomia+macrostachya"
"NY01397646_01";3;"Peperomia+macrostachya"
"NY01397650_01";3;"Peperomia+macrostachya"
"NY01397651_01";3;"Peperomia+macrostachya"
"NY01397653_01";3;"Peperomia+macrostachya"
"NY01397654_01";3;"Peperomia+macrostachya"
"NY01397655_01";3;"Peperomia+macrostachya"
"NY01397657_01";3;"Peperomia+macrostachya"
"NY01397660_01";3;"Peperomia+macrostachya"
"NY01397885_02";3;"Peperomia+macrostachya"
"NY01397886_01";3;"Peperomia+macrostachya"
"NY01397887_01";3;"Peperomia+macrostachya"
"NY01397888_01";3;"Peperomia+macrostachya"
"NY01397890_02";3;"Peperomia+macrostachya"
"NY01397892_02";3;"Peperomia+macrostachya"
"NY01397895_01";12;"Peperomia+spruceana"
"NY01397896_01";12;"Peperomia+spruceana"
"NY01397897_01";12;"Peperomia+spruceana"
"NY01397898_01";12;"Peperomia+spruceana"
"NY01397899_01";12;"Peperomia+spruceana"
"NY01397900_01";12;"Peperomia+spruceana"
"NY01397902_01";11;"Peperomia+serpens"
"NY01397903_01";11;"Peperomia+serpens"
"NY01397904_01";11;"Peperomia+serpens"
"NY01397905_01";11;"Peperomia+serpens"
"NY01397906_01";11;"Peperomia+serpens"
"NY01397907_01";11;"Peperomia+serpens"
"NY01397908_01";11;"Peperomia+serpens"
"NY01397910_01";11;"Peperomia+serpens"
"NY01397911_01";11;"Peperomia+serpens"
"NY01397913_01";11;"Peperomia+serpens"
"NY01397914_01";11;"Peperomia+serpens"
"NY01397915_01";11;"Peperomia+serpens"
"NY01397916_02";8;"Peperomia+quadrangularis"
"NY01397917_02";8;"Peperomia+quadrangularis"
"NY01397918_01";8;"Peperomia+quadrangularis"
"NY01397923_02";8;"Peperomia+quadrangularis"
"NY01397931_01";8;"Peperomia+quadrangularis"
"NY01397932_01";8;"Peperomia+quadrangularis"
"NY01397933_01";8;"Peperomia+quadrangularis"
"NY01397934_01";8;"Peperomia+quadrangularis"
"NY01397935_01";8;"Peperomia+quadrangularis"
"NY01397936_01";8;"Peperomia+quadrangularis"
"NY01397937_01";8;"Peperomia+quadrangularis"
"NY01397939_01";8;"Peperomia+quadrangularis"
"NY01397940_01";8;"Peperomia+quadrangularis"
"NY01397941_01";11;"Peperomia+serpens"
"NY01397949_01";10;"Peperomia+rotundifolia"
"NY01397950_01";10;"Peperomia+rotundifolia"
"NY01397953_01";10;"Peperomia+rotundifolia"
"NY01397954_01";10;"Peperomia+rotundifolia"
"NY01397955_01";10;"Peperomia+rotundifolia"
"NY01397958_01";10;"Peperomia+rotundifolia"
"NY01397960_01";10;"Peperomia+rotundifolia"
"NY01397965_01";10;"Peperomia+rotundifolia"
"NY01397966_01";10;"Peperomia+rotundifolia"
"NY01397967_01";10;"Peperomia+rotundifolia"
"NY01397968_01";10;"Peperomia+rotundifolia"
"NY01397970_01";10;"Peperomia+rotundifolia"
"NY01397971_01";9;"Peperomia+radicosa"
"NY01397972_01";9;"Peperomia+radicosa"
"NY01421052_01";15;"Piper+aleyreanum"
"NY01421053_01";15;"Piper+aleyreanum"
"NY01421054_01";15;"Piper+aleyreanum"
"NY01421056_01";15;"Piper+aleyreanum"
"NY01421057_01";15;"Piper+aleyreanum"
"NY01421058_01";15;"Piper+aleyreanum"
"NY01421059_01";15;"Piper+aleyreanum"
"NY01421061_01";15;"Piper+aleyreanum"
"NY01421063_01";15;"Piper+aleyreanum"
"NY01421064_01";15;"Piper+aleyreanum"
"NY01421065_01";15;"Piper+aleyreanum"
"NY01421066_01";15;"Piper+aleyreanum"
"NY01421067_01";15;"Piper+aleyreanum"
"NY01421068_01";15;"Piper+aleyreanum"
"NY01421072_01";14;"Piper+alatabaccum"
"NY01421073_02";14;"Piper+alatabaccum"
"NY01421074_02";14;"Piper+alatabaccum"
"NY01421075_01";14;"Piper+alatabaccum"
"NY01421076_01";14;"Piper+alatabaccum"
"NY01421077_01";14;"Piper+alatabaccum"
"NY01421078_02";14;"Piper+alatabaccum"
"NY01421079_02";14;"Piper+alatabaccum"
"NY01421080_02";14;"Piper+alatabaccum"
"NY01421081_01";14;"Piper+alatabaccum"
"NY01421082_02";14;"Piper+alatabaccum"
"NY01421083_02";14;"Piper+alatabaccum"
"NY01421084_02";14;"Piper+alatabaccum"
"NY01421085_01";14;"Piper+alatabaccum"
"NY01421087_02";14;"Piper+alatabaccum"
"NY01421092_01";13;"Piper+aduncum"
"NY01421093_01";13;"Piper+aduncum"
"NY01421130_01";13;"Piper+aduncum"
"NY01421132_01";13;"Piper+aduncum"
"NY01421137_01";13;"Piper+aduncum"
"NY01421157_01";13;"Piper+aduncum"
"NY01421158_01";13;"Piper+aduncum"
"NY01421159_01";13;"Piper+aduncum"
"NY01421165_01";18;"Piper+arboreum"
"NY01421166_01";18;"Piper+arboreum"
"NY01421167_01";18;"Piper+arboreum"
"NY01421168_01";18;"Piper+arboreum"
"NY01421171_01";18;"Piper+arboreum"
"NY01421175_01";18;"Piper+arboreum"
"NY01421176_01";18;"Piper+arboreum"
"NY01421179_01";18;"Piper+arboreum"
"NY01421182_01";18;"Piper+arboreum"
"NY01421184_01";18;"Piper+arboreum"
"NY01421185_01";18;"Piper+arboreum"
"NY01421188_01";18;"Piper+arboreum"
"NY01421189_01";18;"Piper+arboreum"
"NY01421205_01";16;"Piper+amapense"
"NY01421206_01";16;"Piper+amapense"
"NY01421208_01";16;"Piper+amapense"
"NY01421209_01";16;"Piper+amapense"
"NY01421210_01";16;"Piper+amapense"
"NY01421212_01";16;"Piper+amapense"
"NY01421213_01";16;"Piper+amapense"
"NY01421214_01";16;"Piper+amapense"
"NY01421216_01";16;"Piper+amapense"
"NY01421220_01";17;"Piper+anonifolium"
"NY01421221_01";17;"Piper+anonifolium"
"NY01421222_01";17;"Piper+anonifolium"
"NY01421223_01";17;"Piper+anonifolium"
"NY01421225_01";17;"Piper+anonifolium"
"NY01421226_01";17;"Piper+anonifolium"
"NY01421227_01";17;"Piper+anonifolium"
"NY01421228_01";17;"Piper+anonifolium"
"NY01421229_01";17;"Piper+anonifolium"
"NY01421230_01";17;"Piper+anonifolium"
"NY01421232_01";17;"Piper+anonifolium"
"NY01421233_01";17;"Piper+anonifolium"
"NY01421235_01";17;"Piper+anonifolium"
"NY01421236_01";17;"Piper+anonifolium"
"NY01421237_01";17;"Piper+anonifolium"
"NY01421238_01";17;"Piper+anonifolium"
"NY01421239_01";17;"Piper+anonifolium"
"NY01421241_01";17;"Piper+anonifolium"
"NY01421242_01";17;"Piper+anonifolium"
"NY01421244_01";17;"Piper+anonifolium"
"NY01421246_01";17;"Piper+anonifolium"
"NY01421247_01";17;"Piper+anonifolium"
"NY01421249_01";17;"Piper+anonifolium"
"NY01421250_01";17;"Piper+anonifolium"
"NY01421251_01";17;"Piper+anonifolium"
"NY01421253_01";17;"Piper+anonifolium"
"NY01421256_01";17;"Piper+anonifolium"
"NY01421258_01";17;"Piper+anonifolium"
"NY01421259_01";17;"Piper+anonifolium"
"NY01421345_01";20;"Piper+baccans"
"NY01421347_01";20;"Piper+baccans"
"NY01421349_01";20;"Piper+baccans"
"NY01421350_01";20;"Piper+baccans"
"NY01421353_01";19;"Piper+augustum"
"NY01421354_01";19;"Piper+augustum"
"NY01421357_01";19;"Piper+augustum"
"NY01421358_01";19;"Piper+augustum"
"NY01421359_01";19;"Piper+augustum"
"NY01421360_01";19;"Piper+augustum"
"NY01421361_01";19;"Piper+augustum"
"NY01421362_01";19;"Piper+augustum"
"NY01421364_01";18;"Piper+arboreum"
"NY01421366_01";18;"Piper+arboreum"
"NY01421368_01";18;"Piper+arboreum"
"NY01421369_01";18;"Piper+arboreum"
"NY01421370_01";18;"Piper+arboreum"
