"filename";"fold";"specific_epithet"
"MBM138472";24;"Piper+hispidum"
"MBM138477";33;"Piper+xylosteoides"
"MBM143116";27;"Piper+miquelianum"
"MBM143117";27;"Piper+miquelianum"
"MBM143118";27;"Piper+miquelianum"
"MBM143121";15;"Piper+amalago"
"MBM143122";21;"Piper+gaudichaudianum"
"MBM143123";30;"Piper+reitzii"
"MBM143125";20;"Piper+dilatatum"
"MBM143126";1;"Peperomia+alata"
"MBM143133";5;"Peperomia+glabella"
"MBM143134";5;"Peperomia+glabella"
"MBM143135";5;"Peperomia+glabella"
"MBM143136";12;"Peperomia+trineura"
"MBM143140";4;"Peperomia+corcovadensis"
"MBM143142";6;"Peperomia+hispidula"
"MBM143143";13;"Peperomia+urocarpa"
"MBM143144";13;"Peperomia+urocarpa"
"MBM143147";7;"Peperomia+martiana"
"MBM143149";6;"Peperomia+hispidula"
"MBM144923";13;"Peperomia+urocarpa"
"MBM144924";13;"Peperomia+urocarpa"
"MBM151508";11;"Peperomia+tetraphylla"
"MBM151513";11;"Peperomia+tetraphylla"
"MBM151518";6;"Peperomia+hispidula"
"MBM161461";33;"Piper+xylosteoides"
"MBM161462";33;"Piper+xylosteoides"
"MBM161467";13;"Peperomia+urocarpa"
"MBM161468";27;"Piper+miquelianum"
"MBM168198";1;"Peperomia+alata"
"MBM171927";26;"Piper+mikanianum"
"MBM171931";14;"Piper+aduncum"
"MBM171936";32;"Piper+solmsianum"
"MBM172889";24;"Piper+hispidum"
"MBM176385";11;"Peperomia+tetraphylla"
"MBM176386";19;"Piper+crassinervium"
"MBM176387";13;"Peperomia+urocarpa"
"MBM176388";13;"Peperomia+urocarpa"
"MBM179276";3;"Peperomia+catharinae"
"MBM179277";11;"Peperomia+tetraphylla"
"MBM188630";24;"Piper+hispidum"
"MBM189129";24;"Piper+hispidum"
"MBM191786";8;"Peperomia+pereskiaefolia"
"MBM191796";13;"Peperomia+urocarpa"
"MBM192787";13;"Peperomia+urocarpa"
"MBM193317";2;"Peperomia+blanda"
"MBM193318";2;"Peperomia+blanda"
"MBM193319";8;"Peperomia+pereskiaefolia"
"MBM195745";24;"Piper+hispidum"
"MBM195747";14;"Piper+aduncum"
"MBM195749";24;"Piper+hispidum"
"MBM197203";2;"Peperomia+blanda"
"MBM197534";4;"Peperomia+corcovadensis"
"MBM198975";22;"Piper+glabratum"
"MBM201740";10;"Peperomia+rotundifolia"
"MBM203152";27;"Piper+miquelianum"
"MBM203154";23;"Piper+grazielae"
"MBM203155";23;"Piper+grazielae"
"MBM203162";27;"Piper+miquelianum"
"MBM203163";27;"Piper+miquelianum"
"MBM203164";27;"Piper+miquelianum"
"MBM209737";7;"Peperomia+martiana"
"MBM209739";24;"Piper+hispidum"
"MBM210063";17;"Piper+arboreum"
"MBM210073";10;"Peperomia+rotundifolia"
"MBM210074";24;"Piper+hispidum"
"MBM216370";23;"Piper+grazielae"
"MBM219930";23;"Piper+grazielae"
"MBM219933";11;"Peperomia+tetraphylla"
"MBM228010";27;"Piper+miquelianum"
"MBM232377";27;"Piper+miquelianum"
"MBM234033";27;"Piper+miquelianum"
"MBM237070";26;"Piper+mikanianum"
"MBM237072";13;"Peperomia+urocarpa"
"MBM237078";33;"Piper+xylosteoides"
"MBM239391";9;"Peperomia+pseudoestrellensis"
"MBM239392";33;"Piper+xylosteoides"
"MBM243531";18;"Piper+caldense"
"MBM243532";13;"Peperomia+urocarpa"
"MBM243535";24;"Piper+hispidum"
"MBM243538";19;"Piper+crassinervium"
"MBM249823";28;"Piper+mollicomum"
"MBM249824";5;"Peperomia+glabella"
"MBM249825";14;"Piper+aduncum"
"MBM250554";28;"Piper+mollicomum"
"MBM253783";27;"Piper+miquelianum"
"MBM253915";27;"Piper+miquelianum"
"MBM254206";21;"Piper+gaudichaudianum"
"MBM254207";21;"Piper+gaudichaudianum"
"MBM254210";32;"Piper+solmsianum"
"MBM254228";13;"Peperomia+urocarpa"
"MBM254230";13;"Peperomia+urocarpa"
"MBM254231";11;"Peperomia+tetraphylla"
"MBM254239";7;"Peperomia+martiana"
"MBM254240";4;"Peperomia+corcovadensis"
"MBM257144";23;"Piper+grazielae"
"MBM257154";8;"Peperomia+pereskiaefolia"
"MBM257156";14;"Piper+aduncum"
"MBM257157";28;"Piper+mollicomum"
"MBM259057";27;"Piper+miquelianum"
"MBM259392";9;"Peperomia+pseudoestrellensis"
"MBM259525";22;"Piper+glabratum"
"MBM261135";24;"Piper+hispidum"
"MBM261136";10;"Peperomia+rotundifolia"
"MBM265415";27;"Piper+miquelianum"
"MBM265717";30;"Piper+reitzii"
"MBM265718";12;"Peperomia+trineura"
"MBM265721";23;"Piper+grazielae"
"MBM267633";28;"Piper+mollicomum"
"MBM267636";18;"Piper+caldense"
"MBM267637";14;"Piper+aduncum"
"MBM267643";15;"Piper+amalago"
"MBM272435";13;"Peperomia+urocarpa"
"MBM275866";4;"Peperomia+corcovadensis"
"MBM279462";9;"Peperomia+pseudoestrellensis"
"MBM279463";9;"Peperomia+pseudoestrellensis"
"MBM279464";25;"Piper+malacophyllum"
"MBM279467";16;"Piper+amplum"
"MBM279468";13;"Peperomia+urocarpa"
"MBM279469";23;"Piper+grazielae"
"MBM281503";27;"Piper+miquelianum"
"MBM284334";17;"Piper+arboreum"
"MBM289540";24;"Piper+hispidum"
"MBM289544";8;"Peperomia+pereskiaefolia"
"MBM291614";11;"Peperomia+tetraphylla"
"MBM293305";17;"Piper+arboreum"
"MBM295040";23;"Piper+grazielae"
"MBM296746";10;"Peperomia+rotundifolia"
"MBM296810";4;"Peperomia+corcovadensis"
"MBM299732";33;"Piper+xylosteoides"
"MBM299733";33;"Piper+xylosteoides"
"MBM299736";7;"Peperomia+martiana"
"MBM301600";3;"Peperomia+catharinae"
"MBM301601";11;"Peperomia+tetraphylla"
"MBM301604";3;"Peperomia+catharinae"
"MBM301605";11;"Peperomia+tetraphylla"
"MBM304852";26;"Piper+mikanianum"
"MBM304855";12;"Peperomia+trineura"
"MBM306105";5;"Peperomia+glabella"
"MBM308613";16;"Piper+amplum"
"MBM308616";22;"Piper+glabratum"
"MBM310950";16;"Piper+amplum"
"MBM310952";24;"Piper+hispidum"
"MBM310953";23;"Piper+grazielae"
"MBM313460";33;"Piper+xylosteoides"
"MBM313461";33;"Piper+xylosteoides"
"MBM313466";7;"Peperomia+martiana"
"MBM313468";12;"Peperomia+trineura"
"MBM316287";19;"Piper+crassinervium"
"MBM316289";13;"Peperomia+urocarpa"
"MBM318515";27;"Piper+miquelianum"
"MBM319261";8;"Peperomia+pereskiaefolia"
"MBM319717";23;"Piper+grazielae"
"MBM320114";3;"Peperomia+catharinae"
"MBM320256";26;"Piper+mikanianum"
"MBM320257";24;"Piper+hispidum"
"MBM320258";23;"Piper+grazielae"
"MBM320259";13;"Peperomia+urocarpa"
"MBM327707";8;"Peperomia+pereskiaefolia"
"MBM327724";6;"Peperomia+hispidula"
"MBM330250";6;"Peperomia+hispidula"
"MBM331006";17;"Piper+arboreum"
"MBM332422";23;"Piper+grazielae"
"MBM332423";23;"Piper+grazielae"
"MBM332598";9;"Peperomia+pseudoestrellensis"
"MBM332600";3;"Peperomia+catharinae"
"MBM332602";3;"Peperomia+catharinae"
"MBM332604";23;"Piper+grazielae"
"MBM332972";5;"Peperomia+glabella"
"MBM334241";33;"Piper+xylosteoides"
"MBM334242";33;"Piper+xylosteoides"
"MBM336209";17;"Piper+arboreum"
"MBM336762";1;"Peperomia+alata"
"MBM336763";8;"Peperomia+pereskiaefolia"
"MBM336767";22;"Piper+glabratum"
"MBM338854";24;"Piper+hispidum"
"MBM338856";11;"Peperomia+tetraphylla"
"MBM339419";8;"Peperomia+pereskiaefolia"
"MBM339929";32;"Piper+solmsianum"
"MBM339932";5;"Peperomia+glabella"
"MBM339934";30;"Piper+reitzii"
"MBM340208";23;"Piper+grazielae"
"MBM340330";23;"Piper+grazielae"
"MBM340630";8;"Peperomia+pereskiaefolia"
"MBM340677";13;"Peperomia+urocarpa"
"MBM340678";2;"Peperomia+blanda"
"MBM342267";23;"Piper+grazielae"
"MBM345668";11;"Peperomia+tetraphylla"
"MBM347548";2;"Peperomia+blanda"
"MBM353985";16;"Piper+amplum"
"MBM372010";14;"Piper+aduncum"
"MBM393315";11;"Peperomia+tetraphylla"
"MBM394622";15;"Piper+amalago"
"MBM407755";8;"Peperomia+pereskiaefolia"
"MBM409648";17;"Piper+arboreum"
"MBM411458";27;"Piper+miquelianum"
"MBM411477";23;"Piper+grazielae"
"MBM411514";15;"Piper+amalago"
"MBM411519";24;"Piper+hispidum"
"MBM411520";23;"Piper+grazielae"
"MBM411521";21;"Piper+gaudichaudianum"
"MBM411525";20;"Piper+dilatatum"
"MBM411529";32;"Piper+solmsianum"
"MBM411533";17;"Piper+arboreum"
"MBM411550";23;"Piper+grazielae"
"MBM411561";14;"Piper+aduncum"
"MBM411576";33;"Piper+xylosteoides"
"MBM411578";24;"Piper+hispidum"
"MBM411579";14;"Piper+aduncum"
"MBM411581";27;"Piper+miquelianum"
"MBM411583";25;"Piper+malacophyllum"
"MBM411584";31;"Piper+rivinoides"
"MBM411585";33;"Piper+xylosteoides"
"MBM411586";21;"Piper+gaudichaudianum"
"MBM411588";24;"Piper+hispidum"
"MBM411590";15;"Piper+amalago"
"MBM411592";24;"Piper+hispidum"
"NL-U1483897";19;"Piper+crassinervium"
"NL-U1484861";21;"Piper+gaudichaudianum"
"NL-U1484863";21;"Piper+gaudichaudianum"
"NY00283863_01";30;"Piper+reitzii"
"NY00555110_01";10;"Peperomia+rotundifolia"
"NY00555114_01";10;"Peperomia+rotundifolia"
"NY00555120_01";10;"Peperomia+rotundifolia"
"NY00555121_01";10;"Peperomia+rotundifolia"
"NY00555233_01";11;"Peperomia+tetraphylla"
"NY00555234_01";11;"Peperomia+tetraphylla"
"NY00555236_01";11;"Peperomia+tetraphylla"
"NY00555245_01";11;"Peperomia+tetraphylla"
"NY00555246_01";11;"Peperomia+tetraphylla"
"NY00555247_01";11;"Peperomia+tetraphylla"
"NY00555248_01";11;"Peperomia+tetraphylla"
"NY00555249_01";11;"Peperomia+tetraphylla"
"NY00555250_01";11;"Peperomia+tetraphylla"
"NY00555251_01";11;"Peperomia+tetraphylla"
"NY00555252_01";11;"Peperomia+tetraphylla"
"NY00555253_01";11;"Peperomia+tetraphylla"
"NY00555254_01";11;"Peperomia+tetraphylla"
"NY00555255_01";11;"Peperomia+tetraphylla"
"NY00555256_01";11;"Peperomia+tetraphylla"
"NY00555257_01";11;"Peperomia+tetraphylla"
"NY00555258_01";11;"Peperomia+tetraphylla"
"NY00555259_01";11;"Peperomia+tetraphylla"
"NY00555261_01";11;"Peperomia+tetraphylla"
"NY00555262_01";11;"Peperomia+tetraphylla"
"NY00555263_01";11;"Peperomia+tetraphylla"
"NY00555264_01";11;"Peperomia+tetraphylla"
"NY00555265_01";11;"Peperomia+tetraphylla"
"NY00555269_01";11;"Peperomia+tetraphylla"
"NY00555274_01";11;"Peperomia+tetraphylla"
"NY00555275_01";11;"Peperomia+tetraphylla"
"NY00555280_01";11;"Peperomia+tetraphylla"
"NY00555282_01";11;"Peperomia+tetraphylla"
"NY00555286_01";11;"Peperomia+tetraphylla"
"NY00555287_01";11;"Peperomia+tetraphylla"
"NY00555292_01";11;"Peperomia+tetraphylla"
"NY00555295_01";11;"Peperomia+tetraphylla"
"NY00555296_01";11;"Peperomia+tetraphylla"
"NY00555297_01";11;"Peperomia+tetraphylla"
"NY00555298_01";11;"Peperomia+tetraphylla"
"NY00555299_01";11;"Peperomia+tetraphylla"
"NY00555300_01";11;"Peperomia+tetraphylla"
"NY00555301_01";11;"Peperomia+tetraphylla"
"NY00555302_01";11;"Peperomia+tetraphylla"
"NY00555304_01";11;"Peperomia+tetraphylla"
"NY00555305_01";11;"Peperomia+tetraphylla"
"NY00555316_01";11;"Peperomia+tetraphylla"
"NY00555317_01";11;"Peperomia+tetraphylla"
"NY00555318_01";11;"Peperomia+tetraphylla"
"NY00555319_01";11;"Peperomia+tetraphylla"
"NY00555322_01";11;"Peperomia+tetraphylla"
"NY00555327_01";11;"Peperomia+tetraphylla"
"NY00555328_01";11;"Peperomia+tetraphylla"
"NY00555332_01";11;"Peperomia+tetraphylla"
"NY00555333_01";11;"Peperomia+tetraphylla"
"NY00555334_01";11;"Peperomia+tetraphylla"
"NY00555336_01";11;"Peperomia+tetraphylla"
"NY00555344_01";11;"Peperomia+tetraphylla"
"NY00555345_01";11;"Peperomia+tetraphylla"
"NY00555348_01";11;"Peperomia+tetraphylla"
"NY00555354_01";11;"Peperomia+tetraphylla"
"NY00555355_01";11;"Peperomia+tetraphylla"
"NY00555356_01";11;"Peperomia+tetraphylla"
"NY00555357_01";11;"Peperomia+tetraphylla"
"NY00555359_01";11;"Peperomia+tetraphylla"
"NY00555360_01";11;"Peperomia+tetraphylla"
"NY00555366_01";11;"Peperomia+tetraphylla"
"NY00555367_01";11;"Peperomia+tetraphylla"
"NY00555368_01";11;"Peperomia+tetraphylla"
"NY00555371_01";11;"Peperomia+tetraphylla"
"NY00555372_01";11;"Peperomia+tetraphylla"
"NY00555379_01";11;"Peperomia+tetraphylla"
"NY00555380_01";11;"Peperomia+tetraphylla"
"NY00555386_01";11;"Peperomia+tetraphylla"
"NY00555387_01";11;"Peperomia+tetraphylla"
"NY00555388_01";11;"Peperomia+tetraphylla"
"NY00555389_01";11;"Peperomia+tetraphylla"
"NY00555406_01";12;"Peperomia+trineura"
"NY00555412_01";12;"Peperomia+trineura"
"NY00555413_01";12;"Peperomia+trineura"
"NY00555414_01";12;"Peperomia+trineura"
"NY00555417_01";12;"Peperomia+trineura"
"NY00555426_01";12;"Peperomia+trineura"
"NY00555436_01";12;"Peperomia+trineura"
"NY00555438_01";12;"Peperomia+trineura"
"NY00555439_01";12;"Peperomia+trineura"
"NY00555440_01";12;"Peperomia+trineura"
"NY00555441_01";12;"Peperomia+trineura"
"NY00555473_01";13;"Peperomia+urocarpa"
"NY00555527_01";13;"Peperomia+urocarpa"
"NY00555540_01";13;"Peperomia+urocarpa"
"NY00555543_01";13;"Peperomia+urocarpa"
"NY00555546_01";13;"Peperomia+urocarpa"
"NY00555548_01";13;"Peperomia+urocarpa"
"NY00555549_01";13;"Peperomia+urocarpa"
"NY00555551_01";13;"Peperomia+urocarpa"
"NY00555553_01";13;"Peperomia+urocarpa"
"NY00555554_01";13;"Peperomia+urocarpa"
"NY00555556_01";13;"Peperomia+urocarpa"
"NY00555557_01";13;"Peperomia+urocarpa"
"NY00555558_01";13;"Peperomia+urocarpa"
"NY00555559_01";13;"Peperomia+urocarpa"
"NY00555606_01";14;"Piper+aduncum"
"NY00555607_01";14;"Piper+aduncum"
"NY00555615_01";14;"Piper+aduncum"
"NY00555616_01";14;"Piper+aduncum"
"NY00555676_01";15;"Piper+amalago"
"NY00555689_01";15;"Piper+amalago"
"NY00555690_01";15;"Piper+amalago"
"NY00555691_01";15;"Piper+amalago"
"NY00555692_01";15;"Piper+amalago"
"NY00555694_01";15;"Piper+amalago"
"NY00555697_01";15;"Piper+amalago"
"NY00555705_01";15;"Piper+amalago"
"NY00555732_01";16;"Piper+amplum"
"NY00555747_01";16;"Piper+amplum"
"NY00555839_01";17;"Piper+arboreum"
"NY00555859_01";17;"Piper+arboreum"
"NY00555866_01";17;"Piper+arboreum"
"NY00555867_01";17;"Piper+arboreum"
"NY00555868_01";17;"Piper+arboreum"
"NY00555895_01";17;"Piper+arboreum"
"NY00555896_01";17;"Piper+arboreum"
"NY00555905_01";17;"Piper+arboreum"
"NY00555906_01";17;"Piper+arboreum"
"NY00555961_01";17;"Piper+arboreum"
"NY00555981_01";17;"Piper+arboreum"
"NY00556001_01";18;"Piper+caldense"
"NY00556002_01";18;"Piper+caldense"
"NY00556003_01";18;"Piper+caldense"
"NY00556004_01";18;"Piper+caldense"
"NY00556005_01";18;"Piper+caldense"
"NY00556006_01";18;"Piper+caldense"
"NY00556007_01";18;"Piper+caldense"
"NY00556008_01";18;"Piper+caldense"
"NY00556009_01";18;"Piper+caldense"
"NY00556010_01";18;"Piper+caldense"
"NY00556011_01";18;"Piper+caldense"
"NY00556012_01";18;"Piper+caldense"
"NY00556015_01";18;"Piper+caldense"
"NY00556016_01";18;"Piper+caldense"
"NY00556017_01";18;"Piper+caldense"
"NY00556018_01";18;"Piper+caldense"
"NY00556019_01";18;"Piper+caldense"
"NY00556020_01";18;"Piper+caldense"
"NY00556021_01";18;"Piper+caldense"
"NY00556022_01";18;"Piper+caldense"
"NY00556032_01";18;"Piper+caldense"
"NY00556119_01";23;"Piper+grazielae"
"NY00556125_01";23;"Piper+grazielae"
"NY00556126_01";23;"Piper+grazielae"
"NY00556127_01";23;"Piper+grazielae"
"NY00556136_01";23;"Piper+grazielae"
"NY00556167_01";19;"Piper+crassinervium"
"NY00556170_01";19;"Piper+crassinervium"
"NY00556177_01";19;"Piper+crassinervium"
"NY00556187_01";19;"Piper+crassinervium"
"NY00556227_01";20;"Piper+dilatatum"
"NY00556229_01";20;"Piper+dilatatum"
"NY00556231_01";20;"Piper+dilatatum"
"NY00556239_01";20;"Piper+dilatatum"
"NY00556240_01";20;"Piper+dilatatum"
"NY00556251_01";20;"Piper+dilatatum"
"NY00556259_01";20;"Piper+dilatatum"
"NY00556353_01";21;"Piper+gaudichaudianum"
"NY00556355_01";21;"Piper+gaudichaudianum"
"NY00556363_01";21;"Piper+gaudichaudianum"
"NY00556369_01";21;"Piper+gaudichaudianum"
"NY00556370_01";21;"Piper+gaudichaudianum"
"NY00556377_01";21;"Piper+gaudichaudianum"
"NY00556380_01";21;"Piper+gaudichaudianum"
"NY00556385_01";21;"Piper+gaudichaudianum"
"NY00556388_01";21;"Piper+gaudichaudianum"
"NY00556394_01";21;"Piper+gaudichaudianum"
"NY00556395_01";21;"Piper+gaudichaudianum"
"NY00556397_01";21;"Piper+gaudichaudianum"
"NY00556398_01";21;"Piper+gaudichaudianum"
"NY00556400_01";21;"Piper+gaudichaudianum"
"NY00556402_01";21;"Piper+gaudichaudianum"
"NY00556403_01";21;"Piper+gaudichaudianum"
"NY00556404_01";21;"Piper+gaudichaudianum"
"NY00556405_01";21;"Piper+gaudichaudianum"
"NY00556407_01";21;"Piper+gaudichaudianum"
"NY00556408_01";21;"Piper+gaudichaudianum"
"NY00556409_01";21;"Piper+gaudichaudianum"
"NY00556410_01";21;"Piper+gaudichaudianum"
"NY00556411_01";21;"Piper+gaudichaudianum"
"NY00556412_01";21;"Piper+gaudichaudianum"
"NY00556413_01";21;"Piper+gaudichaudianum"
"NY00556415_01";21;"Piper+gaudichaudianum"
"NY00556426_01";21;"Piper+gaudichaudianum"
"NY00556427_01";21;"Piper+gaudichaudianum"
"NY00556428_01";21;"Piper+gaudichaudianum"
"NY00556431_01";21;"Piper+gaudichaudianum"
"NY00556432_01";21;"Piper+gaudichaudianum"
"NY00556433_01";21;"Piper+gaudichaudianum"
"NY00556434_01";21;"Piper+gaudichaudianum"
"NY00556435_01";21;"Piper+gaudichaudianum"
"NY00556436_01";21;"Piper+gaudichaudianum"
"NY00556437_01";21;"Piper+gaudichaudianum"
"NY00556443_01";21;"Piper+gaudichaudianum"
"NY00556445_01";21;"Piper+gaudichaudianum"
"NY00556446_01";21;"Piper+gaudichaudianum"
"NY00556447_01";21;"Piper+gaudichaudianum"
"NY00556448_01";21;"Piper+gaudichaudianum"
"NY00556452_01";21;"Piper+gaudichaudianum"
"NY00556453_01";21;"Piper+gaudichaudianum"
"NY00556454_01";21;"Piper+gaudichaudianum"
"NY00556456_01";21;"Piper+gaudichaudianum"
"NY00556457_01";21;"Piper+gaudichaudianum"
"NY00556458_01";21;"Piper+gaudichaudianum"
"NY00556459_01";21;"Piper+gaudichaudianum"
"NY00556460_01";21;"Piper+gaudichaudianum"
"NY00556463_01";21;"Piper+gaudichaudianum"
"NY00556465_01";21;"Piper+gaudichaudianum"
"NY00556468_01";21;"Piper+gaudichaudianum"
"NY00556469_01";21;"Piper+gaudichaudianum"
"NY00556470_01";21;"Piper+gaudichaudianum"
"NY00556471_01";21;"Piper+gaudichaudianum"
"NY00556472_01";21;"Piper+gaudichaudianum"
"NY00556474_01";21;"Piper+gaudichaudianum"
"NY00556475_01";21;"Piper+gaudichaudianum"
"NY00556476_01";21;"Piper+gaudichaudianum"
"NY00556477_01";21;"Piper+gaudichaudianum"
"NY00556478_01";21;"Piper+gaudichaudianum"
"NY00556479_01";21;"Piper+gaudichaudianum"
"NY00556480_01";21;"Piper+gaudichaudianum"
"NY00556486_01";21;"Piper+gaudichaudianum"
"NY00556488_01";21;"Piper+gaudichaudianum"
"NY00556490_01";21;"Piper+gaudichaudianum"
"NY00556491_01";21;"Piper+gaudichaudianum"
"NY00556492_01";21;"Piper+gaudichaudianum"
"NY00556495_01";21;"Piper+gaudichaudianum"
"NY00556497_01";21;"Piper+gaudichaudianum"
"NY00556498_01";21;"Piper+gaudichaudianum"
"NY00556499_01";21;"Piper+gaudichaudianum"
"NY00556504_01";21;"Piper+gaudichaudianum"
"NY00556505_01";21;"Piper+gaudichaudianum"
"NY00556506_01";21;"Piper+gaudichaudianum"
"NY00556526_01";21;"Piper+gaudichaudianum"
"NY00556528_01";21;"Piper+gaudichaudianum"
"NY00556530_01";21;"Piper+gaudichaudianum"
"NY00556532_01";21;"Piper+gaudichaudianum"
"NY00556539_01";21;"Piper+gaudichaudianum"
"NY00556543_01";21;"Piper+gaudichaudianum"
"NY00556544_01";21;"Piper+gaudichaudianum"
"NY00556546_01";21;"Piper+gaudichaudianum"
"NY00556547_01";21;"Piper+gaudichaudianum"
"NY00556551_01";21;"Piper+gaudichaudianum"
"NY00556553_01";21;"Piper+gaudichaudianum"
"NY00556555_01";21;"Piper+gaudichaudianum"
"NY00556570_01";21;"Piper+gaudichaudianum"
"NY00556572_01";21;"Piper+gaudichaudianum"
"NY00556573_01";21;"Piper+gaudichaudianum"
"NY00556574_01";21;"Piper+gaudichaudianum"
"NY00556579_01";21;"Piper+gaudichaudianum"
"NY00556581_01";21;"Piper+gaudichaudianum"
"NY00556587_01";22;"Piper+glabratum"
"NY00556588_01";22;"Piper+glabratum"
"NY00556589_01";22;"Piper+glabratum"
"NY00556591_01";22;"Piper+glabratum"
"NY00556592_01";22;"Piper+glabratum"
"NY00556596_01";22;"Piper+glabratum"
"NY00556597_01";22;"Piper+glabratum"
"NY00556602_01";22;"Piper+glabratum"
"NY00556603_01";22;"Piper+glabratum"
"NY00556604_01";22;"Piper+glabratum"
"NY00556605_01";22;"Piper+glabratum"
"NY00556610_01";22;"Piper+glabratum"
"NY00556611_01";22;"Piper+glabratum"
"NY00556614_01";22;"Piper+glabratum"
"NY00556646_01";24;"Piper+hispidum"
"NY00556662_01";24;"Piper+hispidum"
"NY00556663_01";24;"Piper+hispidum"
"NY00556673_01";24;"Piper+hispidum"
"NY00556676_02";24;"Piper+hispidum"
"NY00556678_02";24;"Piper+hispidum"
"NY00556857_01";25;"Piper+malacophyllum"
"NY00556858_01";25;"Piper+malacophyllum"
"NY00556859_01";25;"Piper+malacophyllum"
"NY00556860_01";25;"Piper+malacophyllum"
"NY00556861_01";25;"Piper+malacophyllum"
"NY00556862_01";25;"Piper+malacophyllum"
"NY00556864_01";25;"Piper+malacophyllum"
"NY00556888_01";26;"Piper+mikanianum"
"NY00556889_01";26;"Piper+mikanianum"
"NY00556890_01";26;"Piper+mikanianum"
"NY00556893_01";26;"Piper+mikanianum"
"NY00556894_01";26;"Piper+mikanianum"
"NY00556895_01";26;"Piper+mikanianum"
"NY00556896_01";26;"Piper+mikanianum"
"NY00556897_01";26;"Piper+mikanianum"
"NY00556899_01";26;"Piper+mikanianum"
"NY00556900_01";26;"Piper+mikanianum"
"NY00556901_01";26;"Piper+mikanianum"
"NY00556903_01";26;"Piper+mikanianum"
"NY00556904_01";26;"Piper+mikanianum"
"NY00556905_01";26;"Piper+mikanianum"
"NY00556906_01";26;"Piper+mikanianum"
"NY00556907_01";26;"Piper+mikanianum"
"NY00556908_01";26;"Piper+mikanianum"
"NY00556909_01";26;"Piper+mikanianum"
"NY00556910_01";26;"Piper+mikanianum"
"NY00556911_01";26;"Piper+mikanianum"
"NY00556912_01";26;"Piper+mikanianum"
"NY00556916_01";26;"Piper+mikanianum"
"NY00556917_01";26;"Piper+mikanianum"
"NY00556918_01";26;"Piper+mikanianum"
"NY00556919_01";26;"Piper+mikanianum"
"NY00556923_01";26;"Piper+mikanianum"
"NY00556924_01";26;"Piper+mikanianum"
"NY00556928_01";27;"Piper+miquelianum"
"NY00556929_01";27;"Piper+miquelianum"
"NY00556930_01";27;"Piper+miquelianum"
"NY00556931_01";27;"Piper+miquelianum"
"NY00556932_01";27;"Piper+miquelianum"
"NY00556933_01";27;"Piper+miquelianum"
"NY00556934_01";27;"Piper+miquelianum"
"NY00556935_01";27;"Piper+miquelianum"
"NY00556936_01";27;"Piper+miquelianum"
"NY00556937_01";27;"Piper+miquelianum"
"NY00556940_01";27;"Piper+miquelianum"
"NY00556941_01";27;"Piper+miquelianum"
"NY00556942_01";27;"Piper+miquelianum"
"NY00556943_01";27;"Piper+miquelianum"
"NY00556944_01";27;"Piper+miquelianum"
"NY00556945_01";27;"Piper+miquelianum"
"NY00556946_01";27;"Piper+miquelianum"
"NY00556947_01";27;"Piper+miquelianum"
"NY00556948_01";27;"Piper+miquelianum"
"NY00556949_01";27;"Piper+miquelianum"
"NY00556950_01";27;"Piper+miquelianum"
"NY00556951_01";27;"Piper+miquelianum"
"NY00556952_01";27;"Piper+miquelianum"
"NY00556953_01";27;"Piper+miquelianum"
"NY00556954_01";27;"Piper+miquelianum"
"NY00556955_01";27;"Piper+miquelianum"
"NY00556956_01";27;"Piper+miquelianum"
"NY00556957_01";27;"Piper+miquelianum"
"NY00556963_01";27;"Piper+miquelianum"
"NY00556965_01";27;"Piper+miquelianum"
"NY00556966_01";27;"Piper+miquelianum"
"NY00556967_01";27;"Piper+miquelianum"
"NY00556969_01";27;"Piper+miquelianum"
"NY00556971_01";27;"Piper+miquelianum"
"NY00556972_01";27;"Piper+miquelianum"
"NY00556974_01";27;"Piper+miquelianum"
"NY00556975_01";27;"Piper+miquelianum"
"NY00556980_01";27;"Piper+miquelianum"
"NY00556981_01";27;"Piper+miquelianum"
"NY00556982_01";27;"Piper+miquelianum"
"NY00556983_01";27;"Piper+miquelianum"
"NY00556984_01";27;"Piper+miquelianum"
"NY00556986_01";27;"Piper+miquelianum"
"NY00556987_01";27;"Piper+miquelianum"
"NY00556988_01";27;"Piper+miquelianum"
"NY00556992_01";27;"Piper+miquelianum"
"NY00556993_01";27;"Piper+miquelianum"
"NY00556994_01";27;"Piper+miquelianum"
"NY00556995_01";27;"Piper+miquelianum"
"NY00556996_01";27;"Piper+miquelianum"
"NY00556997_01";27;"Piper+miquelianum"
"NY00556998_01";27;"Piper+miquelianum"
"NY00557029_01";28;"Piper+mollicomum"
"NY00557039_01";28;"Piper+mollicomum"
"NY00557043_01";28;"Piper+mollicomum"
"NY00557056_01";28;"Piper+mollicomum"
"NY00557083_01";28;"Piper+mollicomum"
"NY00557168_01";29;"Piper+regnellii"
"NY00557169_01";29;"Piper+regnellii"
"NY00557170_01";29;"Piper+regnellii"
"NY00557173_01";29;"Piper+regnellii"
"NY00557174_01";29;"Piper+regnellii"
"NY00557177_01";29;"Piper+regnellii"
"NY00557186_01";30;"Piper+reitzii"
"NY00557187_01";30;"Piper+reitzii"
"NY00557188_01";30;"Piper+reitzii"
"NY00557189_01";30;"Piper+reitzii"
"NY00557191_01";30;"Piper+reitzii"
"NY00557192_01";30;"Piper+reitzii"
"NY00557193_01";30;"Piper+reitzii"
"NY00557197_01";30;"Piper+reitzii"
