filename,fold,specific_epithet,min,herbaria,seq,county,state
NY00556387_01,31,Piper+gaudichaudianum,5,NY,36899,Santa Cruz Cabrália Mun.,Bahia
NY00556425_01,31,Piper+gaudichaudianum,5,NY,40033,Maraú Mun.,Bahia
NY00556439_01,31,Piper+gaudichaudianum,5,NY,32766,,Bahia
NY00556493_01,31,Piper+gaudichaudianum,5,NY,32764,,Alagoas
NY00556529_01,31,Piper+gaudichaudianum,5,NY,32837,,Pernambuco
NY00556593_01,32,Piper+glabratum,5,NY,38556,Itabuna Mun.,Bahia
NY00556606_01,32,Piper+glabratum,5,NY,37447,Caruaru Mun.,Pernambuco
NY00556607_01,32,Piper+glabratum,5,NY,37997,Pau Brasil Mun.,Bahia
NY00556612_01,32,Piper+glabratum,5,NY,37796,Areia Mun.,Paraíba
NY00556613_01,32,Piper+glabratum,5,NY,32823,,Bahia
NY00556615_01,32,Piper+glabratum,5,NY,40080,Itacaré Mun.,Bahia
NY00556664_01,34,Piper+hispidum,5,NY,33262,Ilhéus Mun.,Bahia
NY00556667_01,34,Piper+hispidum,5,NY,38668,Porto Seguro Mun.,Bahia
NY00556674_01,34,Piper+hispidum,5,NY,33312,,Alagoas
NY00556684_01,35,Piper+hoffmannseggianum,5,NY,39459,Una Mun.,Bahia
NY00556699_01,35,Piper+hoffmannseggianum,5,NY,40542,Ilhéus Mun.,Bahia
NY00556710_01,35,Piper+hoffmannseggianum,5,NY,38100,Itamaraju Mun.,Bahia
NY00556711_01,35,Piper+hoffmannseggianum,5,NY,38101,Itamaraju Mun.,Bahia
NY00556712_01,35,Piper+hoffmannseggianum,5,NY,39371,Ilhéus Mun.,Bahia
NY00556713_01,35,Piper+hoffmannseggianum,5,NY,40543,Ilhéus Mun.,Bahia
NY00556714_01,35,Piper+hoffmannseggianum,5,NY,40544,Ilhéus Mun.,Bahia
NY00556715_01,35,Piper+hoffmannseggianum,5,NY,38677,Itacaré Mun.,Bahia
NY00556716_01,35,Piper+hoffmannseggianum,5,NY,36670,Maraú Mun.,Bahia
NY00556717_01,35,Piper+hoffmannseggianum,5,NY,38190,Cairu Mun.,Bahia
NY00556727_01,35,Piper+hoffmannseggianum,5,NY,38224,Itamaraju Mun.,Bahia
NY00556729_01,35,Piper+hoffmannseggianum,5,NY,33325,,Bahia
NY00556741_01,36,Piper+ilheusense,5,NY,37819,Buerarema Mun.,Bahia
NY00556742_01,36,Piper+ilheusense,5,NY,37626,Ilhéus Mun.,Bahia
NY00556743_01,36,Piper+ilheusense,5,NY,38674,Santa Cruz Cabrália Mun.,Bahia
NY00556744_01,36,Piper+ilheusense,5,NY,40105,Una Mun.,Bahia
NY00556745_01,36,Piper+ilheusense,5,NY,33480,Ilhéus,Bahia
NY00556746_01,36,Piper+ilheusense,5,NY,40498,Uruçuca Mun.,Bahia
NY00556747_01,36,Piper+ilheusense,5,NY,37269,Una Mun.,Bahia
NY00556748_01,36,Piper+ilheusense,5,NY,33482,Maraú Mun.,Bahia
NY00556749_01,36,Piper+ilheusense,5,NY,39453,Una Mun.,Bahia
NY00556750_01,36,Piper+ilheusense,5,NY,37908,Ilhéus Mun.,Bahia
NY00556751_01,36,Piper+ilheusense,5,NY,40009,Itanagra Mun.,Bahia
NY00556752_01,36,Piper+ilheusense,5,NY,39456,Ilhéus Mun.,Bahia
NY00556753_01,36,Piper+ilheusense,5,NY,37904,Ilhéus Mun.,Bahia
NY00556754_01,36,Piper+ilheusense,5,NY,38158,Camamu Mun.,Bahia
NY00556755_01,36,Piper+ilheusense,5,NY,39460,Una Mun.,Bahia
NY00556756_01,36,Piper+ilheusense,5,NY,37810,Santa Cruz Cabrália Mun.,Bahia
NY00556758_01,36,Piper+ilheusense,5,NY,33483,Una Mun.,Bahia
NY00556759_01,36,Piper+ilheusense,5,NY,40084,Porto Seguro Mun.,Bahia
NY00556760_01,36,Piper+ilheusense,5,NY,40092,Porto Seguro Mun.,Bahia
NY00556771_01,37,Piper+klotzschianum,5,NY,40078,Ilhéus Mun.,Bahia
NY00556772_01,37,Piper+klotzschianum,5,NY,37522,Ilhéus Mun.,Bahia
NY00556825_01,38,Piper+limai,5,NY,37536,Porto Seguro Mun.,Bahia
NY00556826_01,38,Piper+limai,5,NY,37533,Porto Seguro Mun.,Bahia
NY00556875_01,39,Piper+marginatum,5,NY,36935,Areia Mun.,Paraíba
NY00556876_01,39,Piper+marginatum,5,NY,34047,,Pernambuco
NY00556877_01,39,Piper+marginatum,5,NY,34048,,Pernambuco
NY00556882_01,39,Piper+marginatum,5,NY,39399,Recife Mun.,Pernambuco
NY00556883_01,39,Piper+marginatum,5,NY,39469,Recife Mun.,Pernambuco
NY00556884_01,39,Piper+marginatum,5,NY,34069,Rio Formoso Mun.,Pernambuco
NY00556958_01,40,Piper+miquelianum,5,NY,34187,Recife Mun.,Pernambuco
NY00556959_01,40,Piper+miquelianum,5,NY,34181,,Ceará
NY00556989_01,40,Piper+miquelianum,5,NY,40062,Jussari Mun.,Bahia
NY00556990_01,40,Piper+miquelianum,5,NY,34167,,Bahia
NY00556991_01,40,Piper+miquelianum,5,NY,40029,Prado Mun.,Bahia
NY00557007_01,41,Piper+mollicomum,5,NY,37534,Porto Seguro Mun.,Bahia
NY00557020_01,41,Piper+mollicomum,5,NY,39001,Caruaru Mun.,Pernambuco
NY00557042_01,41,Piper+mollicomum,5,NY,40259,Barra do Choça Mun.,Bahia
NY00557060_01,41,Piper+mollicomum,5,NY,37452,Caruaru Mun.,Pernambuco
NY00557061_01,41,Piper+mollicomum,5,NY,37442,Caruaru Mun.,Pernambuco
NY00557066_01,41,Piper+mollicomum,5,NY,36938,Areia Mun.,Paraíba
NY00557074_01,41,Piper+mollicomum,5,NY,37448,Caruaru Mun.,Pernambuco
NY00557098_01,42,Piper+ovatum,5,NY,39407,Porto Seguro Mun.,Bahia
NY00557101_01,42,Piper+ovatum,5,NY,36904,Ilhéus Mun.,Bahia
NY00557104_01,42,Piper+ovatum,5,NY,37474,Ilhéus Mun.,Bahia
NY00557105_01,42,Piper+ovatum,5,NY,37473,Ilhéus Mun.,Bahia
NY00557109_01,42,Piper+ovatum,5,NY,34512,,Pernambuco
NY00557110_01,42,Piper+ovatum,5,NY,36802,Porto Seguro Mun.,Bahia
NY00557111_01,42,Piper+ovatum,5,NY,38098,Itamaraju Mun.,Bahia
NY00557112_01,42,Piper+ovatum,5,NY,38099,Itamaraju Mun.,Bahia
NY00557113_01,42,Piper+ovatum,5,NY,38704,Itabuna Mun.,Bahia
NY00557114_01,42,Piper+ovatum,5,NY,38699,Itabuna Mun.,Bahia
NY00557115_01,42,Piper+ovatum,5,NY,38711,Una Mun.,Bahia
NY00557116_01,42,Piper+ovatum,5,NY,36933,Areia Mun.,Paraíba
NY00557117_01,42,Piper+ovatum,5,NY,34514,,Bahia
NY00557118_01,42,Piper+ovatum,5,NY,34515,,Bahia
NY00557119_01,42,Piper+ovatum,5,NY,36835,Ubaitaba Mun.,Bahia
NY00557121_01,42,Piper+ovatum,5,NY,36911,Ilhéus Mun.,Bahia
NY00557122_01,42,Piper+ovatum,5,NY,34516,,Bahia
NY00557123_01,42,Piper+ovatum,5,NY,34517,,Bahia
NY00557126_01,42,Piper+ovatum,5,NY,39411,Porto Seguro Mun.,Bahia
NY00557128_01,42,Piper+ovatum,5,NY,36936,Areia Mun.,Paraíba
NY00557130_01,42,Piper+ovatum,5,NY,38710,Una Mun.,Bahia
NY00557131_01,42,Piper+ovatum,5,NY,38706,Una Mun.,Bahia
NY00557133_01,42,Piper+ovatum,5,NY,37120,Una Mun.,Bahia
NY00557164_01,35,Piper+hoffmannseggianum,5,NY,38683,Prado Mun.,Bahia
NY00557165_01,35,Piper+hoffmannseggianum,5,NY,34904,Palmares Mun.,Pernambuco
NY00557301_01,44,Piper+tectoniifolium,5,NY,38977,Camacan Mun.,Bahia
NY00557339_01,45,Piper+tuberculatum,5,NY,35577,Ilhéus Mun.,Bahia
NY00557340_01,45,Piper+tuberculatum,5,NY,37331,Ilhéus Mun.,Bahia
NY00557341_01,45,Piper+tuberculatum,5,NY,37332,Ilhéus Mun.,Bahia
NY00557349_01,45,Piper+tuberculatum,5,NY,39470,Recife Mun.,Pernambuco
NY00557351_01,45,Piper+tuberculatum,5,NY,36983,Bananeiras Mun.,Paraíba
NY00557352_01,45,Piper+tuberculatum,5,NY,36788,Recife Mun.,Pernambuco
NY00557353_01,45,Piper+tuberculatum,5,NY,35582,,Pernambuco
NY00557372_01,48,Piper+vicosanum,5,NY,40754,Mucuri Mun.,Bahia
NY00557373_01,48,Piper+vicosanum,5,NY,37817,Itamaraju Mun.,Bahia
NY00557374_01,48,Piper+vicosanum,5,NY,38702,Itabuna Mun.,Bahia
NY00557375_01,48,Piper+vicosanum,5,NY,37532,Porto Seguro Mun.,Bahia
NY00557376_01,48,Piper+vicosanum,5,NY,38701,Itabuna Mun.,Bahia
NY00557482_01,24,Piper+arboreum,5,NY,37298,Ilhéus Mun.,Bahia
NY00557486_01,37,Piper+klotzschianum,5,NY,33572,Salvador Mun.,Bahia
NY00557493_01,42,Piper+ovatum,5,NY,38439,Ibicaraí Mun.,Bahia
NY00557530_01,46,Piper+umbellata,5,NY,37477,Ilhéus Mun.,Bahia
NY00557531_01,46,Piper+umbellata,5,NY,35880,,Bahia
NY00557534_01,46,Piper+umbellata,5,NY,37471,Ilhéus Mun.,Bahia
NY00557539_01,46,Piper+umbellata,5,NY,36913,Ilhéus Mun.,Bahia
NY00557540_01,46,Piper+umbellata,5,NY,36914,Ilhéus Mun.,Bahia
NY00558691_01,1,Peperomia+alata,5,NY,40061,Jussari Mun.,Bahia
NY00558708_01,1,Peperomia+alata,5,NY,40270,Senhor do Bonfim Mun.,Bahia
NY00558778_01,2,Peperomia+blanda,5,NY,37121,Jequié Mun.,Bahia
NY00558780_01,2,Peperomia+blanda,5,NY,37233,Maracás Mun.,Bahia
NY00558787_01,2,Peperomia+blanda,5,NY,39516,Inajá Mun.,Pernambuco
NY00558788_01,2,Peperomia+blanda,5,NY,38131,Inajá Mun.,Pernambuco
NY00558789_01,2,Peperomia+blanda,5,NY,37763,Floresta Mun.,Pernambuco
NY00558790_01,2,Peperomia+blanda,5,NY,37175,Brejo da Madre de Deus Mun.,Pernambuco
NY00559111_01,6,Peperomia+galioides,5,NY,40502,Lençóis Mun.,Bahia
NY00559112_01,6,Peperomia+galioides,5,NY,40493,Palmeiras Mun.,Bahia
NY00559114_01,6,Peperomia+galioides,5,NY,40492,Palmeiras Mun.,Bahia
NY00559116_01,6,Peperomia+galioides,5,NY,39097,Palmeiras Mun.,Bahia
NY00559155_01,7,Peperomia+glabella,5,NY,37472,Ilhéus Mun.,Bahia
NY00559156_01,7,Peperomia+glabella,5,NY,37470,Ilhéus Mun.,Bahia
NY00559158_01,7,Peperomia+glabella,5,NY,36918,Ilhéus Mun.,Bahia
NY00559159_01,7,Peperomia+glabella,5,NY,36917,Ilhéus Mun.,Bahia
NY00559165_01,7,Peperomia+glabella,5,NY,36922,Ilhéus Mun.,Bahia
NY00559166_01,7,Peperomia+glabella,5,NY,36920,Ilhéus Mun.,Bahia
NY00559167_01,7,Peperomia+glabella,5,NY,36921,Ilhéus Mun.,Bahia
NY00559176_01,7,Peperomia+glabella,5,NY,36927,Ilhéus Mun.,Bahia
NY00559183_01,7,Peperomia+glabella,5,NY,40591,Morro do Chapéu Mun.,Bahia
NY00559193_01,7,Peperomia+glabella,5,NY,38226,Itamaraju Mun.,Bahia
NY00559198_01,7,Peperomia+glabella,5,NY,40054,Jussari Mun.,Bahia
NY00559405_01,8,Peperomia+macrostachya,5,NY,38066,Feira de Santana Mun.,Bahia
NY00559406_01,8,Peperomia+macrostachya,5,NY,27751,Ilhéus Mun.,Bahia
NY00559407_01,8,Peperomia+macrostachya,5,NY,27754,Ilhéus Mun.,Bahia
NY00559408_01,8,Peperomia+macrostachya,5,NY,36928,Ilhéus Mun.,Bahia
NY00559410_01,8,Peperomia+macrostachya,5,NY,38086,Camacan Mun.,Bahia
NY00559411_01,8,Peperomia+macrostachya,5,NY,39524,Una Mun.,Bahia
NY00559412_01,8,Peperomia+macrostachya,5,NY,36930,Ilhéus Mun.,Bahia
NY00559413_01,8,Peperomia+macrostachya,5,NY,36929,Ilhéus Mun.,Bahia
NY00559416_01,8,Peperomia+macrostachya,5,NY,36916,Ilhéus Mun.,Bahia
NY00559426_01,9,Peperomia+magnoliifolia,5,NY,37274,Nova Viçosa Mun.,Bahia
NY00559430_01,9,Peperomia+magnoliifolia,5,NY,37344,Ilhéus Mun.,Bahia
NY00559431_01,9,Peperomia+magnoliifolia,5,NY,27817,Una Mun.,Bahia
NY00559432_01,9,Peperomia+magnoliifolia,5,NY,39539,Porto Seguro Mun.,Bahia
NY00559433_01,9,Peperomia+magnoliifolia,5,NY,38986,Santa Luzia Mun.,Bahia
NY00559434_01,9,Peperomia+magnoliifolia,5,NY,39534,Una Mun.,Bahia
NY00559436_01,9,Peperomia+magnoliifolia,5,NY,37897,Una Mun.,Bahia
NY00559437_01,9,Peperomia+magnoliifolia,5,NY,39527,Una Mun.,Bahia
NY00559514_01,11,Peperomia+obtusifolia,5,NY,39538,Porto Seguro Mun.,Bahia
NY00559516_01,11,Peperomia+obtusifolia,5,NY,37621,Wenceslau Guimarães Mun.,Bahia
NY00559517_01,11,Peperomia+obtusifolia,5,NY,40089,Aurelino Leal Mun.,Bahia
NY00559525_01,12,Peperomia+oreophila,5,NY,40489,Palmeiras Mun.,Bahia
NY00559526_01,12,Peperomia+oreophila,5,NY,38949,Morro do Chapéu Mun.,Bahia
NY00559527_01,12,Peperomia+oreophila,5,NY,39307,Rio de Contas Mun.,Bahia
NY00559529_01,12,Peperomia+oreophila,5,NY,40490,Palmeiras Mun.,Bahia
NY00559531_01,12,Peperomia+oreophila,5,NY,39308,Rio de Contas Mun.,Bahia
NY00559532_01,12,Peperomia+oreophila,5,NY,39306,Rio de Contas Mun.,Bahia
NY00559533_01,12,Peperomia+oreophila,5,NY,39310,Rio de Contas Mun.,Bahia
NY00559534_01,12,Peperomia+oreophila,5,NY,28064,,Bahia
NY00559535_01,12,Peperomia+oreophila,5,NY,38950,Morro do Chapéu Mun.,Bahia
NY00559536_01,12,Peperomia+oreophila,5,NY,40488,Rio de Contas Mun.,Bahia
NY00559617_01,13,Peperomia+pellucida,5,NY,28176,Ilhéus Mun.,Bahia
NY00686194_01,20,Piper+amalago,5,NY,38440,Ibicaraí Mun.,Bahia
NY00686197_01,37,Piper+klotzschianum,5,NY,40165,Santo Antônio de Jesus Mun.,Bahia
NY00686198_01,42,Piper+ovatum,5,NY,37259,Guaratinga Mun.,Bahia
NY00686199_01,42,Piper+ovatum,5,NY,40153,Santo Antônio de Jesus Mun.,Bahia
NY00686843_01,36,Piper+ilheusense,5,NY,39364,Murici Mun.,Alagoas
NY00687176_01,11,Peperomia+obtusifolia,5,NY,37868,Lençóis Mun.,Bahia
NY00778511_01,20,Piper+amalago,5,NY,37339,Ilhéus Mun.,Bahia
NY00778513_01,20,Piper+amalago,5,NY,30585,,Bahia
NY00778517_01,20,Piper+amalago,5,NY,38052,Itamaraju Mun.,Bahia
NY00778521_01,20,Piper+amalago,5,NY,38096,Itamaraju Mun.,Bahia
NY00778523_01,20,Piper+amalago,5,NY,30584,Aurelino Leal Mun.,Bahia
NY00778524_01,20,Piper+amalago,5,NY,38696,Una Mun.,Bahia
NY00778525_01,20,Piper+amalago,5,NY,38068,Feira de Santana Mun.,Bahia
NY00778526_01,20,Piper+amalago,5,NY,38067,Feira de Santana Mun.,Bahia
NY00778540_01,20,Piper+amalago,5,NY,36905,Ilhéus Mun.,Bahia
NY00822622_01,39,Piper+marginatum,5,NY,38834,Igarassu Mun.,Pernambuco
NY00862624_01,42,Piper+ovatum,5,NY,34505,Prado,Bahia
NY00862625_01,42,Piper+ovatum,5,NY,37172,Jussari Mun.,Bahia
NY00956871_01,4,Peperomia+circinnata,5,NY,26168,,Maranhão
NY00956872_01,4,Peperomia+circinnata,5,NY,38756,Santa Luzia Mun.,Maranhão
NY00956942_01,7,Peperomia+glabella,5,NY,27280,,Ceará
NY00957152_01,23,Piper+anonifolium,5,NY,38792,Santa Luzia Mun.,Maranhão
NY00957215_01,24,Piper+arboreum,5,NY,37492,Crato Mun.,Ceará
NY00957267_01,24,Piper+arboreum,5,NY,31089,,Ceará
NY00957319_01,33,Piper+grazielae,5,NY,39640,Guaramiranga Mun.,Ceará
NY00957335_01,27,Piper+crassinervium,5,NY,39641,Guaramiranga Mun.,Ceará
NY00957365_01,28,Piper+dilatatum,5,NY,37095,São Vicente Ferrer Mun.,Maranhão
NY00957366_01,28,Piper+dilatatum,5,NY,37094,São Vicente Ferrer Mun.,Maranhão
NY00957372_01,28,Piper+dilatatum,5,NY,37326,Balsas Mun.,Maranhão
NY00957428_01,30,Piper+fuligineum,5,NY,32707,,Maranhão
NY00957510_01,39,Piper+marginatum,5,NY,40031,Porto Franco Mun.,Maranhão
NY00957511_01,39,Piper+marginatum,5,NY,40535,Caucaia Mun.,Ceará
NY00957512_01,39,Piper+marginatum,5,NY,33992,Santa Luzia Mun.,Maranhão
NY00957513_01,39,Piper+marginatum,5,NY,38797,Buriti Bravo Mun.,Maranhão
NY00957523_01,41,Piper+mollicomum,5,NY,34192,,Ceará
NY00957529_01,41,Piper+mollicomum,5,NY,39638,Guaramiranga Mun.,Ceará
NY01021367_01,45,Piper+tuberculatum,5,NY,37226,Parnaíba Mun.,Piauí
NY01021368_01,45,Piper+tuberculatum,5,NY,38472,Maranguape Mun.,Ceará
NY01021369_01,45,Piper+tuberculatum,5,NY,38107,Bacabal Mun.,Maranhão
NY01021370_01,45,Piper+tuberculatum,5,NY,37680,Caxias Mun.,Maranhão
NY01021371_01,45,Piper+tuberculatum,5,NY,35451,,Maranhão
NY01021374_01,45,Piper+tuberculatum,5,NY,35453,,Ceará
NY01021375_01,45,Piper+tuberculatum,5,NY,35454,,Ceará
NY01021378_01,45,Piper+tuberculatum,5,NY,36774,Pacatuba Mun.,Ceará
NY01021379_01,45,Piper+tuberculatum,5,NY,35455,,Ceará
NY01021380_01,45,Piper+tuberculatum,5,NY,35456,,Maranhão
NY01021381_01,45,Piper+tuberculatum,5,NY,38062,Lago do Junco Mun.,Maranhão
NY01021382_01,45,Piper+tuberculatum,5,NY,37092,São Vicente Ferrer Mun.,Maranhão
NY01021386_01,45,Piper+tuberculatum,5,NY,36932,Alcântara Mun.,Maranhão
NY01021391_01,45,Piper+tuberculatum,5,NY,37398,Carolina Mun.,Maranhão
NY01021395_01,45,Piper+tuberculatum,5,NY,39270,Rosário Mun.,Maranhão
NY01021396_01,45,Piper+tuberculatum,5,NY,37378,Piripiri Mun.,Piauí
NY01021397_01,45,Piper+tuberculatum,5,NY,40843,Viçosa do Ceará Mun.,Ceará
NY01021433_01,46,Piper+umbellata,5,NY,35840,,Ceará
NY01023513_01,45,Piper+tuberculatum,5,NY,38106,Bacabal Mun.,Maranhão
NY01023515_01,39,Piper+marginatum,5,NY,40030,Porto Franco Mun.,Maranhão
NY01023516_01,45,Piper+tuberculatum,5,NY,38186,Lago do Junco Mun.,Maranhão
NY01023517_01,45,Piper+tuberculatum,5,NY,37093,São Vicente Ferrer Mun.,Maranhão
NY01023518_01,45,Piper+tuberculatum,5,NY,35457,,Maranhão
NY01067758_01,23,Piper+anonifolium,5,NY,37071,Monçao Mun.,Maranhão
NY01240883_01,5,Peperomia+corcovadensis,5,NY,37769,Uruçuca Mun.,Bahia
NY01280752_01,26,Piper+cernuum,5,NY,39229,Porto Seguro Mun.,Bahia
NY01280759_01,16,Peperomia+sincorana,5,NY,29139,,Bahia
NY01280760_01,34,Piper+hispidum,5,NY,40260,Barra do Choça Mun.,Bahia
NY01280766_01,12,Peperomia+oreophila,5,NY,40423,Mucugê Mun.,Bahia
NY01281755_01,24,Piper+arboreum,5,NY,37354,Barreiras Mun.,Bahia
NY01738244_01,24,Piper+arboreum,5,NY,39182,Recife Mun.,Pernambuco
NY02694708_01,1,Peperomia+alata,5,NY,26386,Quebrangulo Mun.,Alagoas
NY02714953_01,16,Peperomia+sincorana,5,NY,37879,Jacobina Mun.,Bahia
NY02714954_01,25,Piper+caldense,5,NY,40103,Camacan Mun.,Bahia
NY02714955_01,48,Piper+vicosanum,5,NY,40073,Saubara Mun.,Bahia
R010053873_001,28,Piper+dilatatum,5,R,24017,,Ceará
R010054922_001,33,Piper+grazielae,5,R,24022,Baturité,Ceará
R010054924_001,28,Piper+dilatatum,5,R,24016,,Ceará
R010054926_001,45,Piper+tuberculatum,5,R,24019,,Ceará
R010054928_001,13,Peperomia+pellucida,5,R,24014,,Ceará
R010054929_001,13,Peperomia+pellucida,5,R,24023,Fortaleza,Ceará
R010055444_001,45,Piper+tuberculatum,5,R,24024,Pacatuba,Ceará
SP011023,16,Peperomia+sincorana,5,SP,25060,Morro do Chapéu,Bahia
SPF00017942,17,Peperomia+tetraphylla,5,SPF,20694,Morro do Chapéu,Bahia
SPF00018153,7,Peperomia+glabella,5,SPF,20695,Morro do Chapéu,Bahia
SPF00018351,16,Peperomia+sincorana,5,SPF,20696,Mucugê,Bahia
SPF00018387,17,Peperomia+tetraphylla,5,SPF,20702,Mucugê,Bahia
SPF00018490,10,Peperomia+nitida,5,SPF,20698,Mucugê,Bahia
SPF00018529,16,Peperomia+sincorana,5,SPF,20701,Mucugê,Bahia
SPF00018734,17,Peperomia+tetraphylla,5,SPF,20699,Mucugê,Bahia
SPF00018945,16,Peperomia+sincorana,5,SPF,20700,Mucugê,Bahia
SPF00048617,16,Peperomia+sincorana,5,SPF,19960,Lençóis,Bahia
SPF00048618,36,Piper+ilheusense,5,SPF,20495,Maraú,Bahia
SPF00048619,7,Peperomia+glabella,5,SPF,19904,Morro do Chapéu,Bahia
SPF00048620,12,Peperomia+oreophila,5,SPF,19930,Morro do Chapéu,Bahia
SPF00048621,6,Peperomia+galioides,5,SPF,19885,,Bahia
SPF00048622,6,Peperomia+galioides,5,SPF,19886,Lençóis,Bahia
SPF00048623,16,Peperomia+sincorana,5,SPF,19961,,Bahia
SPF00048624,27,Piper+crassinervium,5,SPF,20393,Lençóis,Bahia
SPF00048626,11,Peperomia+obtusifolia,5,SPF,19924,,Bahia
SPF00048627,24,Piper+arboreum,5,SPF,20285,,Bahia
SPF00048628,16,Peperomia+sincorana,5,SPF,19962,Mucugê,Bahia
SPF00048629,12,Peperomia+oreophila,5,SPF,19931,Rio de Contas,Bahia
SPF00048632,31,Piper+gaudichaudianum,5,SPF,20460,,Bahia
SPF00048633,48,Piper+vicosanum,5,SPF,20651,Porto Seguro,Bahia
SPF00048635,29,Piper+divaricatum,5,SPF,20414,Alcobaça,Bahia
SPF00048636,36,Piper+ilheusense,5,SPF,20496,Una,Bahia
SPF00048637,28,Piper+dilatatum,5,SPF,20408,Itacaré,Bahia
SPF00048638,17,Peperomia+tetraphylla,5,SPF,20002,Morro do Chapéu,Bahia
SPF00048680,41,Piper+mollicomum,5,SPF,20547,Barra do Choça,Bahia
SPF00048716,12,Peperomia+oreophila,5,SPF,19932,,Bahia
SPF00048717,19,Piper+aduncum,5,SPF,20194,,Bahia
SPF00049468,12,Peperomia+oreophila,5,SPF,19933,,Bahia
SPF00049835,12,Peperomia+oreophila,5,SPF,19833,,Bahia
SPF00060358,6,Peperomia+galioides,5,SPF,19887,,Bahia
SPF00060917,20,Piper+amalago,5,SPF,20226,Ibicaraí,Bahia
SPF00061584,19,Piper+aduncum,5,SPF,20885,Amparo,Paraíba
SPF00064107,24,Piper+arboreum,5,SPF,20286,Una,Bahia
SPF00066539,16,Peperomia+sincorana,5,SPF,20676,Lençóis,Bahia
SPF00079231,12,Peperomia+oreophila,5,SPF,19934,Rio de Contas,Bahia
SPF00079232,30,Piper+fuligineum,5,SPF,20436,Rio de Contas,Bahia
SPF00079233,12,Peperomia+oreophila,5,SPF,19935,Rio de Contas,Bahia
SPF00079234,12,Peperomia+oreophila,5,SPF,19936,Rio de Contas,Bahia
SPF00079236,12,Peperomia+oreophila,5,SPF,19938,Rio de Contas,Bahia
SPF00081343,36,Piper+ilheusense,5,SPF,20497,Murici,Alagoas
SPF00081547,34,Piper+hispidum,5,SPF,20488,Santo Antônio de Jesus,Bahia
SPF00081576,42,Piper+ovatum,5,SPF,20565,Santo Antônio de Jesus,Bahia
SPF00081585,37,Piper+klotzschianum,5,SPF,20498,Santo Antônio de Jesus,Bahia
SPF00082803,19,Piper+aduncum,5,SPF,20195,Rio de Contas,Bahia
SPF00085077,16,Peperomia+sincorana,5,SPF,20669,Barra da Estiva,Bahia
SPF00088595,25,Piper+caldense,5,SPF,20343,Abaíra,Bahia
SPF00088654,17,Peperomia+tetraphylla,5,SPF,20004,Piatã,Bahia
SPF00089826,24,Piper+arboreum,5,SPF,20307,Itamaraju,Bahia
SPF00089833,20,Piper+amalago,5,SPF,20230,Itamaraju,Bahia
SPF00089922,11,Peperomia+obtusifolia,5,SPF,19925,Ilhéus,Bahia
SPF00091718,2,Peperomia+blanda,5,SPF,19823,Abaíra,Bahia
SPF00091719,3,Peperomia+campinasana,5,SPF,19836,Abaíra,Bahia
SPF00094089,24,Piper+arboreum,5,SPF,20308,Aurelino Leal,Bahia
SPF00094659,2,Peperomia+blanda,5,SPF,19830,Palmeiras,Bahia
SPF00094664,44,Piper+tectoniifolium,5,SPF,20622,Palmeiras,Bahia
SPF00094665,26,Piper+cernuum,5,SPF,20365,Palmeiras,Bahia
SPF00094715,11,Peperomia+obtusifolia,5,SPF,19926,Lençóis,Bahia
SPF00094718,2,Peperomia+blanda,5,SPF,19831,Lençóis,Bahia
SPF00095624,6,Peperomia+galioides,5,SPF,19893,Abaíra,Bahia
SPF00097819,47,Piper+umbellatum,5,SPF,20646,Algodão,Bahia
SPF00097831,19,Piper+aduncum,5,SPF,20198,Algodão,Bahia
SPF00103700,27,Piper+crassinervium,5,SPF,20384,Lençóis,Bahia
SPF00103843,17,Peperomia+tetraphylla,5,SPF,19971,Palmeiras,Bahia
SPF00104053,7,Peperomia+glabella,5,SPF,19897,Lençóis,Bahia
SPF00104251,17,Peperomia+tetraphylla,5,SPF,19972,Palmeiras,Bahia
SPF00104275,10,Peperomia+nitida,5,SPF,19918,Lençóis,Bahia
SPF00104361,11,Peperomia+obtusifolia,5,SPF,19921,Lençóis,Bahia
SPF00104365,26,Piper+cernuum,5,SPF,20346,Lençóis,Bahia
SPF00104374,11,Peperomia+obtusifolia,5,SPF,19922,Lençóis,Bahia
SPF00104777,26,Piper+cernuum,5,SPF,20342,Lençóis,Bahia
SPF00105066,17,Peperomia+tetraphylla,5,SPF,19973,Palmeiras,Bahia
SPF00105070,2,Peperomia+blanda,5,SPF,19820,Palmeiras,Bahia
SPF00105075,6,Peperomia+galioides,5,SPF,19867,Palmeiras,Bahia
SPF00105086,44,Piper+tectoniifolium,5,SPF,20615,Lençóis,Bahia
SPF00111690,17,Peperomia+tetraphylla,5,SPF,19975,Abaíra,Bahia
SPF00115894,17,Peperomia+tetraphylla,5,SPF,19976,Morro do Chapéu,Bahia
SPF00115895,24,Piper+arboreum,5,SPF,20298,Jacobina,Bahia
SPF00117209,17,Peperomia+tetraphylla,5,SPF,19977,Morro do Chapéu,Bahia
SPF00117210,2,Peperomia+blanda,5,SPF,19822,Morro do Chapéu,Bahia
SPF00120105,30,Piper+fuligineum,5,SPF,20426,Abaíra,Bahia
SPF00120956,2,Peperomia+blanda,5,SPF,20678,Lençóis,Bahia
SPF00120960,11,Peperomia+obtusifolia,5,SPF,20674,Lençóis,Bahia
SPF00120963,26,Piper+cernuum,5,SPF,20684,Lençóis,Bahia
SPF00120964,27,Piper+crassinervium,5,SPF,20686,Lençóis,Bahia
