"filename";"fold";"specific_epithet"
"MBM047202";46;"Piper+solmsianum"
"MBM051193";47;"Piper+umbellatum"
"MBM052259";34;"Piper+glabratum"
"MBM056205";49;"Piper+xylosteoides"
"MBM056206";25;"Piper+amalago"
"MBM056207";39;"Piper+miquelianum"
"MBM062759";33;"Piper+gaudichaudianum"
"MBM062762";39;"Piper+miquelianum"
"MBM062763";43;"Piper+regnellii"
"MBM064543";15;"Peperomia+nitida"
"MBM064549";39;"Piper+miquelianum"
"MBM067663";12;"Peperomia+lyman-smithii"
"MBM067664";33;"Piper+gaudichaudianum"
"MBM067665";46;"Piper+solmsianum"
"MBM067669";20;"Peperomia+tetraphylla"
"MBM067670";24;"Piper+aduncum"
"MBM067671";23;"Peperomia+urocarpa"
"MBM069643";32;"Piper+diospyrifolium"
"MBM069646";13;"Peperomia+martiana"
"MBM069647";39;"Piper+miquelianum"
"MBM069648";40;"Piper+mollicomum"
"MBM069649";23;"Peperomia+urocarpa"
"MBM069651";9;"Peperomia+glabella"
"MBM069652";4;"Peperomia+blanda"
"MBM069658";1;"Peperomia+alata"
"MBM070984";39;"Piper+miquelianum"
"MBM071941";43;"Piper+regnellii"
"MBM071942";39;"Piper+miquelianum"
"MBM071945";20;"Peperomia+tetraphylla"
"MBM071946";46;"Piper+solmsianum"
"MBM071947";25;"Piper+amalago"
"MBM071948";39;"Piper+miquelianum"
"MBM075120";19;"Peperomia+rotundifolia"
"MBM075122";38;"Piper+mikanianum"
"MBM075136";23;"Peperomia+urocarpa"
"MBM075244";7;"Peperomia+corcovadensis"
"MBM075246";33;"Piper+gaudichaudianum"
"MBM076450";33;"Piper+gaudichaudianum"
"MBM076451";49;"Piper+xylosteoides"
"MBM076452";33;"Piper+gaudichaudianum"
"MBM076453";49;"Piper+xylosteoides"
"MBM076454";28;"Piper+caldense"
"MBM076455";35;"Piper+grazielae"
"MBM076456";49;"Piper+xylosteoides"
"MBM076457";40;"Piper+mollicomum"
"MBM076458";33;"Piper+gaudichaudianum"
"MBM076459";33;"Piper+gaudichaudianum"
"MBM076460";35;"Piper+grazielae"
"MBM076462";18;"Peperomia+pseudoestrellensis"
"MBM076521";27;"Piper+arboreum"
"MBM076522";9;"Peperomia+glabella"
"MBM076523";9;"Peperomia+glabella"
"MBM076524";20;"Peperomia+tetraphylla"
"MBM076525";33;"Piper+gaudichaudianum"
"MBM079467";15;"Peperomia+nitida"
"MBM079468";33;"Piper+gaudichaudianum"
"MBM079470";38;"Piper+mikanianum"
"MBM079472";34;"Piper+glabratum"
"MBM079473";25;"Piper+amalago"
"MBM079474";37;"Piper+malacophyllum"
"MBM080530";20;"Peperomia+tetraphylla"
"MBM082690";20;"Peperomia+tetraphylla"
"MBM082691_1";29;"Piper+cernuum"
"MBM082697";23;"Peperomia+urocarpa"
"MBM082698";24;"Piper+aduncum"
"MBM082699";31;"Piper+dilatatum"
"MBM084432";34;"Piper+glabratum"
"MBM084441";45;"Piper+rivinoides"
"MBM084442";33;"Piper+gaudichaudianum"
"MBM084443";25;"Piper+amalago"
"MBM085037";33;"Piper+gaudichaudianum"
"MBM085038";33;"Piper+gaudichaudianum"
"MBM085039";33;"Piper+gaudichaudianum"
"MBM085040";46;"Piper+solmsianum"
"MBM085041";28;"Piper+caldense"
"MBM085042";39;"Piper+miquelianum"
"MBM085043";46;"Piper+solmsianum"
"MBM085044";33;"Piper+gaudichaudianum"
"MBM089701";11;"Peperomia+hispidula"
"MBM089707";11;"Peperomia+hispidula"
"MBM089708";9;"Peperomia+glabella"
"MBM089709";39;"Piper+miquelianum"
"MBM090840";20;"Peperomia+tetraphylla"
"MBM094281";9;"Peperomia+glabella"
"MBM094282";23;"Peperomia+urocarpa"
"MBM094283";33;"Piper+gaudichaudianum"
"MBM094284";9;"Peperomia+glabella"
"MBM094285";49;"Piper+xylosteoides"
"MBM094287";38;"Piper+mikanianum"
"MBM096909";19;"Peperomia+rotundifolia"
"MBM104052";38;"Piper+mikanianum"
"MBM104099";49;"Piper+xylosteoides"
"MBM104576";4;"Peperomia+blanda"
"MBM104702";33;"Piper+gaudichaudianum"
"MBM106061";4;"Peperomia+blanda"
"MBM106064";20;"Peperomia+tetraphylla"
"MBM109448";39;"Piper+miquelianum"
"MBM111440";34;"Piper+glabratum"
"MBM111443";38;"Piper+mikanianum"
"MBM111444";35;"Piper+grazielae"
"MBM111447";38;"Piper+mikanianum"
"MBM111458";39;"Piper+miquelianum"
"MBM117377";39;"Piper+miquelianum"
"MBM117378";39;"Piper+miquelianum"
"MBM122286";31;"Piper+dilatatum"
"MBM122291";33;"Piper+gaudichaudianum"
"MBM125405";5;"Peperomia+catharinae"
"MBM125406";9;"Peperomia+glabella"
"MBM129870";23;"Peperomia+urocarpa"
"MBM129871";33;"Piper+gaudichaudianum"
"MBM129875";43;"Piper+regnellii"
"MBM129876";35;"Piper+grazielae"
"MBM129877";36;"Piper+hispidum"
"MBM131808";13;"Peperomia+martiana"
"MBM131811";27;"Piper+arboreum"
"MBM131812";39;"Piper+miquelianum"
"MBM131815";20;"Peperomia+tetraphylla"
"MBM131817";20;"Peperomia+tetraphylla"
"MBM131818";16;"Peperomia+pereskiaefolia"
"MBM131819";4;"Peperomia+blanda"
"MBM131822";5;"Peperomia+catharinae"
"MBM138471";38;"Piper+mikanianum"
"MBM138472";36;"Piper+hispidum"
"MBM138477";49;"Piper+xylosteoides"
"MBM143116";39;"Piper+miquelianum"
"MBM143117";39;"Piper+miquelianum"
"MBM143118";39;"Piper+miquelianum"
"MBM143121";25;"Piper+amalago"
"MBM143122";33;"Piper+gaudichaudianum"
"MBM143123";44;"Piper+reitzii"
"MBM143125";31;"Piper+dilatatum"
"MBM143126";1;"Peperomia+alata"
"MBM143132";15;"Peperomia+nitida"
"MBM143133";9;"Peperomia+glabella"
"MBM143134";9;"Peperomia+glabella"
"MBM143135";9;"Peperomia+glabella"
"MBM143136";21;"Peperomia+trineura"
"MBM143140";7;"Peperomia+corcovadensis"
"MBM143142";11;"Peperomia+hispidula"
"MBM143143";23;"Peperomia+urocarpa"
"MBM143144";23;"Peperomia+urocarpa"
"MBM143145";3;"Peperomia+barbarana"
"MBM143147";13;"Peperomia+martiana"
"MBM143149";11;"Peperomia+hispidula"
"MBM144923";23;"Peperomia+urocarpa"
"MBM144924";23;"Peperomia+urocarpa"
"MBM151508";20;"Peperomia+tetraphylla"
"MBM151513";20;"Peperomia+tetraphylla"
"MBM151518";11;"Peperomia+hispidula"
"MBM161461";49;"Piper+xylosteoides"
"MBM161462";49;"Piper+xylosteoides"
"MBM161464";22;"Peperomia+trineuroides"
"MBM161467";23;"Peperomia+urocarpa"
"MBM161468";39;"Piper+miquelianum"
"MBM168198";1;"Peperomia+alata"
"MBM171927";38;"Piper+mikanianum"
"MBM171931";24;"Piper+aduncum"
"MBM171936";46;"Piper+solmsianum"
"MBM172889";36;"Piper+hispidum"
"MBM176385";20;"Peperomia+tetraphylla"
"MBM176386";30;"Piper+crassinervium"
"MBM176387";23;"Peperomia+urocarpa"
"MBM176388";23;"Peperomia+urocarpa"
"MBM179276";5;"Peperomia+catharinae"
"MBM179277";20;"Peperomia+tetraphylla"
"MBM188630";36;"Piper+hispidum"
"MBM189129";36;"Piper+hispidum"
"MBM189174";42;"Piper+ovatum"
"MBM191786";16;"Peperomia+pereskiaefolia"
"MBM191796";23;"Peperomia+urocarpa"
"MBM192787";23;"Peperomia+urocarpa"
"MBM193317";4;"Peperomia+blanda"
"MBM193318";4;"Peperomia+blanda"
"MBM193319";16;"Peperomia+pereskiaefolia"
"MBM195745";36;"Piper+hispidum"
"MBM195747";24;"Piper+aduncum"
"MBM195749";36;"Piper+hispidum"
"MBM197203";4;"Peperomia+blanda"
"MBM197534";7;"Peperomia+corcovadensis"
"MBM198975";34;"Piper+glabratum"
"MBM201740";19;"Peperomia+rotundifolia"
"MBM203152";39;"Piper+miquelianum"
"MBM203154";35;"Piper+grazielae"
"MBM203155";35;"Piper+grazielae"
"MBM203162";39;"Piper+miquelianum"
"MBM203163";39;"Piper+miquelianum"
"MBM203164";39;"Piper+miquelianum"
"MBM209737";13;"Peperomia+martiana"
"MBM209739";36;"Piper+hispidum"
"MBM210063";27;"Piper+arboreum"
"MBM210066";48;"Piper+viminifolium"
"MBM210073";19;"Peperomia+rotundifolia"
"MBM210074";36;"Piper+hispidum"
"MBM210076";6;"Peperomia+circinnata"
"MBM216370";35;"Piper+grazielae"
"MBM219930";35;"Piper+grazielae"
"MBM219933";20;"Peperomia+tetraphylla"
"MBM228010";39;"Piper+miquelianum"
"MBM232377";39;"Piper+miquelianum"
"MBM234033";39;"Piper+miquelianum"
"MBM237070";38;"Piper+mikanianum"
"MBM237072";23;"Peperomia+urocarpa"
"MBM237078";49;"Piper+xylosteoides"
"MBM239391";18;"Peperomia+pseudoestrellensis"
"MBM239392";49;"Piper+xylosteoides"
"MBM243531";28;"Piper+caldense"
"MBM243532";23;"Peperomia+urocarpa"
"MBM243534";22;"Peperomia+trineuroides"
"MBM243535";36;"Piper+hispidum"
"MBM243537";6;"Peperomia+circinnata"
"MBM243538";30;"Piper+crassinervium"
"MBM249823";40;"Piper+mollicomum"
"MBM249824";9;"Peperomia+glabella"
"MBM249825";24;"Piper+aduncum"
"MBM250554";40;"Piper+mollicomum"
"MBM253779";42;"Piper+ovatum"
"MBM253783";39;"Piper+miquelianum"
"MBM253915";39;"Piper+miquelianum"
"MBM254206";33;"Piper+gaudichaudianum"
"MBM254207";33;"Piper+gaudichaudianum"
"MBM254210";46;"Piper+solmsianum"
"MBM254228";23;"Peperomia+urocarpa"
"MBM254230";23;"Peperomia+urocarpa"
"MBM254231";20;"Peperomia+tetraphylla"
"MBM254239";13;"Peperomia+martiana"
"MBM254240";7;"Peperomia+corcovadensis"
"MBM257144";35;"Piper+grazielae"
"MBM257146";6;"Peperomia+circinnata"
"MBM257154";16;"Peperomia+pereskiaefolia"
"MBM257156";24;"Piper+aduncum"
"MBM257157";40;"Piper+mollicomum"
"MBM259057";39;"Piper+miquelianum"
"MBM259392";18;"Peperomia+pseudoestrellensis"
"MBM259525";34;"Piper+glabratum"
"MBM261135";36;"Piper+hispidum"
"MBM261136";19;"Peperomia+rotundifolia"
"MBM265415";39;"Piper+miquelianum"
"MBM265717";44;"Piper+reitzii"
"MBM265718";21;"Peperomia+trineura"
"MBM265721";35;"Piper+grazielae"
"MBM267633";40;"Piper+mollicomum"
"MBM267636";28;"Piper+caldense"
"MBM267637";24;"Piper+aduncum"
"MBM267643";25;"Piper+amalago"
"MBM267644";32;"Piper+diospyrifolium"
"MBM272435";23;"Peperomia+urocarpa"
"MBM275866";7;"Peperomia+corcovadensis"
"MBM279462";18;"Peperomia+pseudoestrellensis"
"MBM279463";18;"Peperomia+pseudoestrellensis"
"MBM279464";37;"Piper+malacophyllum"
"MBM279467";26;"Piper+amplum"
"MBM279468";23;"Peperomia+urocarpa"
"MBM279469";35;"Piper+grazielae"
"MBM281503";39;"Piper+miquelianum"
"MBM284334";27;"Piper+arboreum"
"MBM289540";36;"Piper+hispidum"
"MBM289544";16;"Peperomia+pereskiaefolia"
"MBM291614";20;"Peperomia+tetraphylla"
"MBM293305";27;"Piper+arboreum"
"MBM295040";35;"Piper+grazielae"
"MBM296746";19;"Peperomia+rotundifolia"
"MBM296810";7;"Peperomia+corcovadensis"
"MBM298063";3;"Peperomia+barbarana"
"MBM299732";49;"Piper+xylosteoides"
"MBM299733";49;"Piper+xylosteoides"
"MBM299736";13;"Peperomia+martiana"
"MBM300010";42;"Piper+ovatum"
"MBM301600";5;"Peperomia+catharinae"
"MBM301601";20;"Peperomia+tetraphylla"
"MBM301604";5;"Peperomia+catharinae"
"MBM301605";20;"Peperomia+tetraphylla"
"MBM304852";38;"Piper+mikanianum"
"MBM304855";21;"Peperomia+trineura"
"MBM304883";8;"Peperomia+galioides"
"MBM306105";9;"Peperomia+glabella"
"MBM308613";26;"Piper+amplum"
"MBM308616";34;"Piper+glabratum"
"MBM310950";26;"Piper+amplum"
"MBM310952";36;"Piper+hispidum"
"MBM310953";35;"Piper+grazielae"
"MBM313460";49;"Piper+xylosteoides"
"MBM313461";49;"Piper+xylosteoides"
"MBM313466";13;"Peperomia+martiana"
"MBM313468";21;"Peperomia+trineura"
"MBM316287";30;"Piper+crassinervium"
"MBM316289";23;"Peperomia+urocarpa"
"MBM318515";39;"Piper+miquelianum"
"MBM319261";16;"Peperomia+pereskiaefolia"
"MBM319717";35;"Piper+grazielae"
"MBM320114";5;"Peperomia+catharinae"
"MBM320256";38;"Piper+mikanianum"
"MBM320257";36;"Piper+hispidum"
"MBM320258";35;"Piper+grazielae"
"MBM320259";23;"Peperomia+urocarpa"
"MBM320670";6;"Peperomia+circinnata"
"MBM323032";2;"Peperomia+arifolia"
"MBM327707";16;"Peperomia+pereskiaefolia"
"MBM327724";11;"Peperomia+hispidula"
"MBM330246";42;"Piper+ovatum"
"MBM330250";11;"Peperomia+hispidula"
"MBM331006";27;"Piper+arboreum"
"MBM332422";35;"Piper+grazielae"
"MBM332423";35;"Piper+grazielae"
"MBM332598";18;"Peperomia+pseudoestrellensis"
"MBM332600";5;"Peperomia+catharinae"
"MBM332602";5;"Peperomia+catharinae"
"MBM332604";35;"Piper+grazielae"
"MBM332972";9;"Peperomia+glabella"
"MBM334241";49;"Piper+xylosteoides"
"MBM334242";49;"Piper+xylosteoides"
"MBM336209";27;"Piper+arboreum"
"MBM336762";1;"Peperomia+alata"
"MBM336763";16;"Peperomia+pereskiaefolia"
"MBM336767";34;"Piper+glabratum"
"MBM338854";36;"Piper+hispidum"
"MBM338856";20;"Peperomia+tetraphylla"
"MBM339419";16;"Peperomia+pereskiaefolia"
"MBM339929";46;"Piper+solmsianum"
"MBM339932";9;"Peperomia+glabella"
"MBM339934";44;"Piper+reitzii"
"MBM340208";35;"Piper+grazielae"
"MBM340330";35;"Piper+grazielae"
"MBM340630";16;"Peperomia+pereskiaefolia"
"MBM340677";23;"Peperomia+urocarpa"
"MBM340678";4;"Peperomia+blanda"
"MBM342267";35;"Piper+grazielae"
"MBM345668";20;"Peperomia+tetraphylla"
"MBM347548";4;"Peperomia+blanda"
"MBM353985";26;"Piper+amplum"
"MBM358672";41;"Piper+mosenii"
"MBM372010";24;"Piper+aduncum"
"MBM393315";20;"Peperomia+tetraphylla"
"MBM394622";25;"Piper+amalago"
"MBM407755";16;"Peperomia+pereskiaefolia"
"MBM409648";27;"Piper+arboreum"
"MBM411458";39;"Piper+miquelianum"
"MBM411477";35;"Piper+grazielae"
"MBM411514";25;"Piper+amalago"
"MBM411519";36;"Piper+hispidum"
"MBM411520";35;"Piper+grazielae"
"MBM411521";33;"Piper+gaudichaudianum"
"MBM411525";31;"Piper+dilatatum"
"MBM411529";46;"Piper+solmsianum"
"MBM411533";27;"Piper+arboreum"
"MBM411550";35;"Piper+grazielae"
"MBM411561";24;"Piper+aduncum"
"MBM411576";49;"Piper+xylosteoides"
"MBM411578";36;"Piper+hispidum"
"MBM411579";24;"Piper+aduncum"
"MBM411581";39;"Piper+miquelianum"
"MBM411583";37;"Piper+malacophyllum"
"MBM411584";45;"Piper+rivinoides"
"MBM411585";49;"Piper+xylosteoides"
"MBM411586";33;"Piper+gaudichaudianum"
"MBM411588";36;"Piper+hispidum"
"MBM411590";25;"Piper+amalago"
"MBM411592";36;"Piper+hispidum"
"NL-U1483897";30;"Piper+crassinervium"
"NL-U1484203";29;"Piper+cernuum"
"NL-U1484861";33;"Piper+gaudichaudianum"
"NL-U1484863";33;"Piper+gaudichaudianum"
"NY00283863_01";44;"Piper+reitzii"
"NY00555110_01";19;"Peperomia+rotundifolia"
"NY00555114_01";19;"Peperomia+rotundifolia"
"NY00555120_01";19;"Peperomia+rotundifolia"
"NY00555121_01";19;"Peperomia+rotundifolia"
"NY00555233_01";20;"Peperomia+tetraphylla"
"NY00555234_01";20;"Peperomia+tetraphylla"
"NY00555236_01";20;"Peperomia+tetraphylla"
"NY00555245_01";20;"Peperomia+tetraphylla"
"NY00555246_01";20;"Peperomia+tetraphylla"
"NY00555247_01";20;"Peperomia+tetraphylla"
"NY00555248_01";20;"Peperomia+tetraphylla"
"NY00555249_01";20;"Peperomia+tetraphylla"
"NY00555250_01";20;"Peperomia+tetraphylla"
"NY00555251_01";20;"Peperomia+tetraphylla"
"NY00555252_01";20;"Peperomia+tetraphylla"
"NY00555253_01";20;"Peperomia+tetraphylla"
"NY00555254_01";20;"Peperomia+tetraphylla"
"NY00555255_01";20;"Peperomia+tetraphylla"
"NY00555256_01";20;"Peperomia+tetraphylla"
"NY00555257_01";20;"Peperomia+tetraphylla"
"NY00555258_01";20;"Peperomia+tetraphylla"
"NY00555259_01";20;"Peperomia+tetraphylla"
"NY00555261_01";20;"Peperomia+tetraphylla"
"NY00555262_01";20;"Peperomia+tetraphylla"
"NY00555263_01";20;"Peperomia+tetraphylla"
"NY00555264_01";20;"Peperomia+tetraphylla"
"NY00555265_01";20;"Peperomia+tetraphylla"
"NY00555269_01";20;"Peperomia+tetraphylla"
"NY00555274_01";20;"Peperomia+tetraphylla"
"NY00555275_01";20;"Peperomia+tetraphylla"
"NY00555280_01";20;"Peperomia+tetraphylla"
"NY00555282_01";20;"Peperomia+tetraphylla"
"NY00555286_01";20;"Peperomia+tetraphylla"
"NY00555287_01";20;"Peperomia+tetraphylla"
"NY00555292_01";20;"Peperomia+tetraphylla"
"NY00555295_01";20;"Peperomia+tetraphylla"
"NY00555296_01";20;"Peperomia+tetraphylla"
"NY00555297_01";20;"Peperomia+tetraphylla"
"NY00555298_01";20;"Peperomia+tetraphylla"
"NY00555299_01";20;"Peperomia+tetraphylla"
"NY00555300_01";20;"Peperomia+tetraphylla"
"NY00555301_01";20;"Peperomia+tetraphylla"
"NY00555302_01";20;"Peperomia+tetraphylla"
"NY00555304_01";20;"Peperomia+tetraphylla"
"NY00555305_01";20;"Peperomia+tetraphylla"
"NY00555316_01";20;"Peperomia+tetraphylla"
"NY00555317_01";20;"Peperomia+tetraphylla"
"NY00555318_01";20;"Peperomia+tetraphylla"
"NY00555319_01";20;"Peperomia+tetraphylla"
"NY00555322_01";20;"Peperomia+tetraphylla"
"NY00555327_01";20;"Peperomia+tetraphylla"
"NY00555328_01";20;"Peperomia+tetraphylla"
"NY00555332_01";20;"Peperomia+tetraphylla"
"NY00555333_01";20;"Peperomia+tetraphylla"
"NY00555334_01";20;"Peperomia+tetraphylla"
"NY00555336_01";20;"Peperomia+tetraphylla"
"NY00555344_01";20;"Peperomia+tetraphylla"
"NY00555345_01";20;"Peperomia+tetraphylla"
"NY00555348_01";20;"Peperomia+tetraphylla"
"NY00555354_01";20;"Peperomia+tetraphylla"
"NY00555355_01";20;"Peperomia+tetraphylla"
"NY00555356_01";20;"Peperomia+tetraphylla"
"NY00555357_01";20;"Peperomia+tetraphylla"
"NY00555359_01";20;"Peperomia+tetraphylla"
"NY00555360_01";20;"Peperomia+tetraphylla"
"NY00555366_01";20;"Peperomia+tetraphylla"
"NY00555367_01";20;"Peperomia+tetraphylla"
"NY00555368_01";20;"Peperomia+tetraphylla"
"NY00555371_01";20;"Peperomia+tetraphylla"
"NY00555372_01";20;"Peperomia+tetraphylla"
"NY00555379_01";20;"Peperomia+tetraphylla"
"NY00555380_01";20;"Peperomia+tetraphylla"
"NY00555386_01";20;"Peperomia+tetraphylla"
"NY00555387_01";20;"Peperomia+tetraphylla"
"NY00555388_01";20;"Peperomia+tetraphylla"
"NY00555389_01";20;"Peperomia+tetraphylla"
"NY00555406_01";21;"Peperomia+trineura"
"NY00555412_01";21;"Peperomia+trineura"
"NY00555413_01";21;"Peperomia+trineura"
"NY00555414_01";21;"Peperomia+trineura"
"NY00555417_01";21;"Peperomia+trineura"
"NY00555426_01";21;"Peperomia+trineura"
"NY00555436_01";21;"Peperomia+trineura"
"NY00555438_01";21;"Peperomia+trineura"
"NY00555439_01";21;"Peperomia+trineura"
"NY00555440_01";21;"Peperomia+trineura"
"NY00555441_01";21;"Peperomia+trineura"
"NY00555463_01";22;"Peperomia+trineuroides"
"NY00555464_01";22;"Peperomia+trineuroides"
"NY00555465_01";22;"Peperomia+trineuroides"
"NY00555473_01";23;"Peperomia+urocarpa"
"NY00555527_01";23;"Peperomia+urocarpa"
"NY00555540_01";23;"Peperomia+urocarpa"
"NY00555543_01";23;"Peperomia+urocarpa"
"NY00555546_01";23;"Peperomia+urocarpa"
"NY00555548_01";23;"Peperomia+urocarpa"
"NY00555549_01";23;"Peperomia+urocarpa"
"NY00555551_01";23;"Peperomia+urocarpa"
"NY00555553_01";23;"Peperomia+urocarpa"
"NY00555554_01";23;"Peperomia+urocarpa"
"NY00555556_01";23;"Peperomia+urocarpa"
"NY00555557_01";23;"Peperomia+urocarpa"
"NY00555558_01";23;"Peperomia+urocarpa"
"NY00555559_01";23;"Peperomia+urocarpa"
"NY00555606_01";24;"Piper+aduncum"
"NY00555607_01";24;"Piper+aduncum"
"NY00555615_01";24;"Piper+aduncum"
"NY00555616_01";24;"Piper+aduncum"
"NY00555676_01";25;"Piper+amalago"
"NY00555689_01";25;"Piper+amalago"
"NY00555690_01";25;"Piper+amalago"
"NY00555691_01";25;"Piper+amalago"
"NY00555692_01";25;"Piper+amalago"
"NY00555694_01";25;"Piper+amalago"
"NY00555697_01";25;"Piper+amalago"
"NY00555705_01";25;"Piper+amalago"
"NY00555732_01";26;"Piper+amplum"
"NY00555747_01";26;"Piper+amplum"
"NY00555839_01";27;"Piper+arboreum"
"NY00555859_01";27;"Piper+arboreum"
"NY00555866_01";27;"Piper+arboreum"
"NY00555867_01";27;"Piper+arboreum"
"NY00555868_01";27;"Piper+arboreum"
"NY00555895_01";27;"Piper+arboreum"
"NY00555896_01";27;"Piper+arboreum"
"NY00555905_01";27;"Piper+arboreum"
"NY00555906_01";27;"Piper+arboreum"
"NY00555961_01";27;"Piper+arboreum"
"NY00555981_01";27;"Piper+arboreum"
"NY00556001_01";28;"Piper+caldense"
"NY00556002_01";28;"Piper+caldense"
"NY00556003_01";28;"Piper+caldense"
"NY00556004_01";28;"Piper+caldense"
"NY00556005_01";28;"Piper+caldense"
"NY00556006_01";28;"Piper+caldense"
"NY00556007_01";28;"Piper+caldense"
"NY00556008_01";28;"Piper+caldense"
"NY00556009_01";28;"Piper+caldense"
"NY00556010_01";28;"Piper+caldense"
"NY00556011_01";28;"Piper+caldense"
"NY00556012_01";28;"Piper+caldense"
"NY00556015_01";28;"Piper+caldense"
"NY00556016_01";28;"Piper+caldense"
"NY00556017_01";28;"Piper+caldense"
"NY00556018_01";28;"Piper+caldense"
"NY00556019_01";28;"Piper+caldense"
"NY00556020_01";28;"Piper+caldense"
"NY00556021_01";28;"Piper+caldense"
"NY00556022_01";28;"Piper+caldense"
"NY00556032_01";28;"Piper+caldense"
"NY00556048_01";29;"Piper+cernuum"
"NY00556049_01";29;"Piper+cernuum"
"NY00556050_01";29;"Piper+cernuum"
"NY00556072_01";29;"Piper+cernuum"
"NY00556073_01";29;"Piper+cernuum"
"NY00556082_01";29;"Piper+cernuum"
"NY00556084_01";29;"Piper+cernuum"
"NY00556119_01";35;"Piper+grazielae"
"NY00556125_01";35;"Piper+grazielae"
"NY00556126_01";35;"Piper+grazielae"
"NY00556127_01";35;"Piper+grazielae"
"NY00556136_01";35;"Piper+grazielae"
"NY00556167_01";30;"Piper+crassinervium"
"NY00556170_01";30;"Piper+crassinervium"
"NY00556177_01";30;"Piper+crassinervium"
"NY00556187_01";30;"Piper+crassinervium"
"NY00556227_01";31;"Piper+dilatatum"
"NY00556229_01";31;"Piper+dilatatum"
"NY00556231_01";31;"Piper+dilatatum"
"NY00556239_01";31;"Piper+dilatatum"
"NY00556240_01";31;"Piper+dilatatum"
"NY00556251_01";31;"Piper+dilatatum"
"NY00556259_01";31;"Piper+dilatatum"
"NY00556260_01";32;"Piper+diospyrifolium"
"NY00556265_01";32;"Piper+diospyrifolium"
"NY00556266_01";32;"Piper+diospyrifolium"
"NY00556353_01";33;"Piper+gaudichaudianum"
"NY00556355_01";33;"Piper+gaudichaudianum"
"NY00556363_01";33;"Piper+gaudichaudianum"
"NY00556369_01";33;"Piper+gaudichaudianum"
"NY00556370_01";33;"Piper+gaudichaudianum"
"NY00556377_01";33;"Piper+gaudichaudianum"
"NY00556380_01";33;"Piper+gaudichaudianum"
"NY00556385_01";33;"Piper+gaudichaudianum"
"NY00556388_01";33;"Piper+gaudichaudianum"
"NY00556394_01";33;"Piper+gaudichaudianum"
"NY00556395_01";33;"Piper+gaudichaudianum"
"NY00556397_01";33;"Piper+gaudichaudianum"
"NY00556398_01";33;"Piper+gaudichaudianum"
"NY00556400_01";33;"Piper+gaudichaudianum"
"NY00556402_01";33;"Piper+gaudichaudianum"
"NY00556403_01";33;"Piper+gaudichaudianum"
"NY00556404_01";33;"Piper+gaudichaudianum"
"NY00556405_01";33;"Piper+gaudichaudianum"
"NY00556407_01";33;"Piper+gaudichaudianum"
"NY00556408_01";33;"Piper+gaudichaudianum"
"NY00556409_01";33;"Piper+gaudichaudianum"
"NY00556410_01";33;"Piper+gaudichaudianum"
"NY00556411_01";33;"Piper+gaudichaudianum"
"NY00556412_01";33;"Piper+gaudichaudianum"
"NY00556413_01";33;"Piper+gaudichaudianum"
"NY00556415_01";33;"Piper+gaudichaudianum"
"NY00556426_01";33;"Piper+gaudichaudianum"
"NY00556427_01";33;"Piper+gaudichaudianum"
"NY00556428_01";33;"Piper+gaudichaudianum"
"NY00556431_01";33;"Piper+gaudichaudianum"
"NY00556432_01";33;"Piper+gaudichaudianum"
"NY00556433_01";33;"Piper+gaudichaudianum"
"NY00556434_01";33;"Piper+gaudichaudianum"
"NY00556435_01";33;"Piper+gaudichaudianum"
"NY00556436_01";33;"Piper+gaudichaudianum"
"NY00556437_01";33;"Piper+gaudichaudianum"
"NY00556443_01";33;"Piper+gaudichaudianum"
"NY00556445_01";33;"Piper+gaudichaudianum"
"NY00556446_01";33;"Piper+gaudichaudianum"
"NY00556447_01";33;"Piper+gaudichaudianum"
"NY00556448_01";33;"Piper+gaudichaudianum"
"NY00556452_01";33;"Piper+gaudichaudianum"
"NY00556453_01";33;"Piper+gaudichaudianum"
"NY00556454_01";33;"Piper+gaudichaudianum"
"NY00556456_01";33;"Piper+gaudichaudianum"
"NY00556457_01";33;"Piper+gaudichaudianum"
"NY00556458_01";33;"Piper+gaudichaudianum"
"NY00556459_01";33;"Piper+gaudichaudianum"
"NY00556460_01";33;"Piper+gaudichaudianum"
"NY00556463_01";33;"Piper+gaudichaudianum"
"NY00556465_01";33;"Piper+gaudichaudianum"
"NY00556468_01";33;"Piper+gaudichaudianum"
"NY00556469_01";33;"Piper+gaudichaudianum"
"NY00556470_01";33;"Piper+gaudichaudianum"
"NY00556471_01";33;"Piper+gaudichaudianum"
"NY00556472_01";33;"Piper+gaudichaudianum"
"NY00556474_01";33;"Piper+gaudichaudianum"
"NY00556475_01";33;"Piper+gaudichaudianum"
"NY00556476_01";33;"Piper+gaudichaudianum"
"NY00556477_01";33;"Piper+gaudichaudianum"
"NY00556478_01";33;"Piper+gaudichaudianum"
"NY00556479_01";33;"Piper+gaudichaudianum"
"NY00556480_01";33;"Piper+gaudichaudianum"
"NY00556486_01";33;"Piper+gaudichaudianum"
"NY00556488_01";33;"Piper+gaudichaudianum"
"NY00556490_01";33;"Piper+gaudichaudianum"
"NY00556491_01";33;"Piper+gaudichaudianum"
"NY00556492_01";33;"Piper+gaudichaudianum"
"NY00556495_01";33;"Piper+gaudichaudianum"
"NY00556497_01";33;"Piper+gaudichaudianum"
"NY00556498_01";33;"Piper+gaudichaudianum"
"NY00556499_01";33;"Piper+gaudichaudianum"
