filename,fold,specific_epithet,min,herbaria,seq,county,state
FURB38128,62,Piper+mollicomum,5,FURB,42649,Florianópolis,Santa Catarina
FURB38129,62,Piper+mollicomum,5,FURB,42650,Florianópolis,Santa Catarina
FURB38132,62,Piper+mollicomum,5,FURB,42634,Anitápolis,Santa Catarina
FURB38135,62,Piper+mollicomum,5,FURB,42640,Massaranduba,Santa Catarina
FURB38139,62,Piper+mollicomum,5,FURB,42641,Dona Emma,Santa Catarina
FURB38142,62,Piper+mollicomum,5,FURB,42637,Leoberto Leal,Santa Catarina
FURB38143,62,Piper+mollicomum,5,FURB,42635,Blumenau,Santa Catarina
FURB38162,64,Piper+ovatum,5,FURB,42675,Águas Mornas,Santa Catarina
FURB38163,61,Piper+miquelianum,5,FURB,42625,Jaraguá do Sul,Santa Catarina
FURB38164,64,Piper+ovatum,5,FURB,42672,São Bonifácio,Santa Catarina
FURB38165,64,Piper+ovatum,5,FURB,42670,Vidal Ramos,Santa Catarina
FURB38166,65,Piper+piritubanum,5,FURB,42984,São Francisco do Sul,Santa Catarina
FURB38170,67,Piper+reitzii,5,FURB,42684,Blumenau,Santa Catarina
FURB38173,67,Piper+reitzii,5,FURB,42683,Blumenau,Santa Catarina
FURB38176_1,68,Piper+rivinoides,5,FURB,42694,Apiúna,Santa Catarina
FURB38177,68,Piper+rivinoides,5,FURB,42688,Joinville,Santa Catarina
FURB38178,68,Piper+rivinoides,5,FURB,42709,Blumenau,Santa Catarina
FURB38179,68,Piper+rivinoides,5,FURB,42689,Guabiruba,Santa Catarina
FURB38180_1,68,Piper+rivinoides,5,FURB,42693,São Francisco do Sul,Santa Catarina
FURB38181,68,Piper+rivinoides,5,FURB,42920,Blumenau,Santa Catarina
FURB38182,68,Piper+rivinoides,5,FURB,42692,Rio do Campo,Santa Catarina
FURB38183,68,Piper+rivinoides,5,FURB,42697,São João Batista,Santa Catarina
FURB38184,68,Piper+rivinoides,5,FURB,42699,Blumenau,Santa Catarina
FURB38185,68,Piper+rivinoides,5,FURB,42687,Blumenau,Santa Catarina
FURB38186,68,Piper+rivinoides,5,FURB,42947,Indaial,Santa Catarina
FURB38187,68,Piper+rivinoides,5,FURB,42706,Blumenau,Santa Catarina
FURB38188_1,68,Piper+rivinoides,5,FURB,42691,Tijucas,Santa Catarina
FURB38191,68,Piper+rivinoides,5,FURB,42690,Itajaí,Santa Catarina
FURB38192,68,Piper+rivinoides,5,FURB,42695,Rodeio,Santa Catarina
FURB38193,68,Piper+rivinoides,5,FURB,42696,Rodeio,Santa Catarina
FURB38194,69,Piper+solmsianum,5,FURB,42729,Blumenau,Santa Catarina
FURB38196,69,Piper+solmsianum,5,FURB,42725,Florianópolis,Santa Catarina
FURB38197,69,Piper+solmsianum,5,FURB,42760,Imaruí,Santa Catarina
FURB38198_1,69,Piper+solmsianum,5,FURB,42722,Santo Amaro da Imperatriz,Santa Catarina
FURB38199,69,Piper+solmsianum,5,FURB,42942,Guaramirim,Santa Catarina
FURB38203,69,Piper+solmsianum,5,FURB,42726,Penha,Santa Catarina
FURB38206,69,Piper+solmsianum,5,FURB,42728,Jaraguá do Sul,Santa Catarina
FURB38220,69,Piper+solmsianum,5,FURB,42724,Itajaí,Santa Catarina
FURB38222,69,Piper+solmsianum,5,FURB,42720,Palhoça,Santa Catarina
FURB38223,69,Piper+solmsianum,5,FURB,42718,Paulo Lopes,Santa Catarina
FURB38224,69,Piper+solmsianum,5,FURB,42723,Itajaí,Santa Catarina
FURB38225,69,Piper+solmsianum,5,FURB,42721,Santo Amaro da Imperatriz,Santa Catarina
FURB38228,69,Piper+solmsianum,5,FURB,42719,Florianópolis,Santa Catarina
FURB38229,69,Piper+solmsianum,5,FURB,42717,Blumenau,Santa Catarina
FURB38234,69,Piper+solmsianum,5,FURB,42744,Criciúma,Santa Catarina
FURB38235,69,Piper+solmsianum,5,FURB,42743,Nova Veneza,Santa Catarina
FURB38239,69,Piper+solmsianum,5,FURB,42742,Joinville,Santa Catarina
FURB38250_1,70,Piper+umbellatum,5,FURB,42772,Timbó,Santa Catarina
FURB38252,70,Piper+umbellatum,5,FURB,42770,Jaraguá do Sul,Santa Catarina
FURB38254,70,Piper+umbellatum,5,FURB,42771,Rodeio,Santa Catarina
FURB38257,70,Piper+umbellatum,5,FURB,42773,Armazém,Santa Catarina
FURB38260,72,Piper+xylosteoides,5,FURB,42855,Florianópolis,Santa Catarina
FURB38264,72,Piper+xylosteoides,5,FURB,42824,Dona Emma,Santa Catarina
FURB38265,72,Piper+xylosteoides,5,FURB,42899,Santa Maria,Rio Grande do Sul
FURB38267,72,Piper+xylosteoides,5,FURB,42887,Piraquara,Paraná
FURB38268,72,Piper+xylosteoides,5,FURB,42806,Orleans,Santa Catarina
FURB38270,72,Piper+xylosteoides,5,FURB,42804,Florianópolis,Santa Catarina
FURB38271,72,Piper+xylosteoides,5,FURB,42805,Florianópolis,Santa Catarina
FURB38272,72,Piper+xylosteoides,5,FURB,42799,Itaiópolis,Santa Catarina
FURB38273_1,72,Piper+xylosteoides,5,FURB,42801,Siderópolis,Santa Catarina
FURB38274,72,Piper+xylosteoides,5,FURB,42797,Lauro Muller,Santa Catarina
FURB38275,72,Piper+xylosteoides,5,FURB,42798,Treviso,Santa Catarina
FURB38276,72,Piper+xylosteoides,5,FURB,42853,Angelina,Santa Catarina
FURB38277,72,Piper+xylosteoides,5,FURB,42854,Angelina,Santa Catarina
FURB38284,72,Piper+xylosteoides,5,FURB,42795,Alfredo Wagner,Santa Catarina
FURB38285_2,72,Piper+xylosteoides,5,FURB,42796,Orleans,Santa Catarina
FURB38297,72,Piper+xylosteoides,5,FURB,42800,Angelina,Santa Catarina
FURB38301,72,Piper+xylosteoides,5,FURB,42794,Alfredo Wagner,Santa Catarina
FURB38303,72,Piper+xylosteoides,5,FURB,42793,Botuverá,Santa Catarina
FURB38304_2,72,Piper+xylosteoides,5,FURB,42791,Jacinto Machado,Santa Catarina
FURB38305,72,Piper+xylosteoides,5,FURB,42792,Siderópolis,Santa Catarina
FURB38307,72,Piper+xylosteoides,5,FURB,42790,Vidal Ramos,Santa Catarina
FURB38308,72,Piper+xylosteoides,5,FURB,42786,Anitápolis,Santa Catarina
FURB38309,72,Piper+xylosteoides,5,FURB,42789,Anitápolis,Santa Catarina
FURB38323,72,Piper+xylosteoides,5,FURB,42868,Adrianópolis,Paraná
FURB38328,37,Peperomia+urocarpa,5,FURB,41875,Santa Rosa de Lima,Santa Catarina
FURB38346,37,Peperomia+urocarpa,5,FURB,41859,Apiúna,Santa Catarina
FURB38347,37,Peperomia+urocarpa,5,FURB,41848,Antônio Carlos,Santa Catarina
FURB38348,37,Peperomia+urocarpa,5,FURB,41874,Indaial,Santa Catarina
FURB38349,37,Peperomia+urocarpa,5,FURB,41883,Águas Mornas,Santa Catarina
FURB38350,37,Peperomia+urocarpa,5,FURB,41878,Agrolândia,Santa Catarina
FURB38351,37,Peperomia+urocarpa,5,FURB,41873,São Bento do Sul,Santa Catarina
FURB38353,37,Peperomia+urocarpa,5,FURB,41877,Agrolândia,Santa Catarina
FURB38356,37,Peperomia+urocarpa,5,FURB,41866,Armazém,Santa Catarina
FURB38357,37,Peperomia+urocarpa,5,FURB,41867,Mirim Doce,Santa Catarina
FURB38358,37,Peperomia+urocarpa,5,FURB,41851,Florianópolis,Santa Catarina
FURB38359,37,Peperomia+urocarpa,5,FURB,41844,Siderópolis,Santa Catarina
FURB38360,37,Peperomia+urocarpa,5,FURB,41882,Praia Grande,Santa Catarina
FURB38361,37,Peperomia+urocarpa,5,FURB,41881,José Boiteux,Santa Catarina
FURB38363,37,Peperomia+urocarpa,5,FURB,41840,Joinville,Santa Catarina
FURB38364,37,Peperomia+urocarpa,5,FURB,41864,Rio dos Cedros,Santa Catarina
FURB38365,37,Peperomia+urocarpa,5,FURB,41865,Rio Fortuna,Santa Catarina
FURB38366,37,Peperomia+urocarpa,5,FURB,41862,São Martinho,Santa Catarina
FURB38369,37,Peperomia+urocarpa,5,FURB,41861,Grão Pará,Santa Catarina
FURB38371,37,Peperomia+urocarpa,5,FURB,41858,Florianópolis,Santa Catarina
FURB38376,37,Peperomia+urocarpa,5,FURB,41847,Lauro Muller,Santa Catarina
FURB38377,37,Peperomia+urocarpa,5,FURB,41850,Itaiópolis,Santa Catarina
FURB38379,37,Peperomia+urocarpa,5,FURB,41849,Orleans,Santa Catarina
FURB38380,37,Peperomia+urocarpa,5,FURB,41846,Orleans,Santa Catarina
FURB38382,37,Peperomia+urocarpa,5,FURB,41841,São João Batista,Santa Catarina
FURB38383,37,Peperomia+urocarpa,5,FURB,41845,Orleans,Santa Catarina
FURB38384,37,Peperomia+urocarpa,5,FURB,41839,Morro Grande,Santa Catarina
FURB38387,37,Peperomia+urocarpa,5,FURB,41836,Siderópolis,Santa Catarina
FURB38390,37,Peperomia+urocarpa,5,FURB,41829,Blumenau,Santa Catarina
FURB38394,37,Peperomia+urocarpa,5,FURB,41828,Blumenau,Santa Catarina
FURB38395,37,Peperomia+urocarpa,5,FURB,41830,Botuverá,Santa Catarina
FURB38396,37,Peperomia+urocarpa,5,FURB,41822,Siderópolis,Santa Catarina
FURB38398,37,Peperomia+urocarpa,5,FURB,41820,Orleans,Santa Catarina
FURB38399,37,Peperomia+urocarpa,5,FURB,41821,Ipuaçu,Santa Catarina
FURB38400,37,Peperomia+urocarpa,5,FURB,41815,Zortéa,Santa Catarina
FURB38401,37,Peperomia+urocarpa,5,FURB,41817,Tunápolis,Santa Catarina
FURB38402,37,Peperomia+urocarpa,5,FURB,41818,São Domingos,Santa Catarina
FURB38403,37,Peperomia+urocarpa,5,FURB,41816,Celso Ramos,Santa Catarina
FURB38404,37,Peperomia+urocarpa,5,FURB,41812,Celso Ramos,Santa Catarina
FURB38405,37,Peperomia+urocarpa,5,FURB,41813,Concórdia,Santa Catarina
FURB38406,38,Peperomia+velloziana,5,FURB,41910,São Bento do Sul,Santa Catarina
FURB38408,38,Peperomia+velloziana,5,FURB,41913,Garopaba,Santa Catarina
FURB38409,38,Peperomia+velloziana,5,FURB,41912,Paulo Lopes,Santa Catarina
FURB38411,38,Peperomia+velloziana,5,FURB,41914,Praia Grande,Santa Catarina
FURB38462,39,Piper+aduncum,5,FURB,42058,Blumenau,Santa Catarina
FURB38496,39,Piper+aduncum,5,FURB,42037,Seara,Santa Catarina
FURB38502,39,Piper+aduncum,5,FURB,42064,Blumenau,Santa Catarina
FURB38506,39,Piper+aduncum,5,FURB,42075,Pontal do Paraná,Paraná
FURB38507,39,Piper+aduncum,5,FURB,42885,Paranaguá,Paraná
FURB38509,39,Piper+aduncum,5,FURB,42078,Itajaí,Santa Catarina
FURB38510_2,55,Piper+hispidum,5,FURB,42490,Seara,Santa Catarina
FURB38512,39,Piper+aduncum,5,FURB,42039,Blumenau,Santa Catarina
FURB38513,39,Piper+aduncum,5,FURB,42038,Paial,Santa Catarina
FURB38515,39,Piper+aduncum,5,FURB,42070,Blumenau,Santa Catarina
FURB38517,39,Piper+aduncum,5,FURB,42044,Orleans,Santa Catarina
FURB38518,39,Piper+aduncum,5,FURB,42052,Colombo,Paraná
FURB38519,39,Piper+aduncum,5,FURB,42046,Orleans,Santa Catarina
FURB38521,39,Piper+aduncum,5,FURB,42053,Colombo,Paraná
FURB38522,39,Piper+aduncum,5,FURB,42069,Blumenau,Santa Catarina
FURB38523,39,Piper+aduncum,5,FURB,42047,Blumenau,Santa Catarina
FURB38524,39,Piper+aduncum,5,FURB,42048,Taió,Santa Catarina
FURB38526,39,Piper+aduncum,5,FURB,42055,Imaruí,Santa Catarina
FURB38527,39,Piper+aduncum,5,FURB,42049,São Martinho,Santa Catarina
FURB38530,39,Piper+aduncum,5,FURB,42040,Joinville,Santa Catarina
FURB38532,40,Piper+alnoides,5,FURB,42084,Ponta Grossa,Paraná
FURB38534,40,Piper+alnoides,5,FURB,42082,Doutor Pedrinho,Santa Catarina
FURB38536,40,Piper+alnoides,5,FURB,42081,Morro da Fumaça,Santa Catarina
FURB38537,40,Piper+alnoides,5,FURB,42080,Leoberto Leal,Santa Catarina
FURB38538,41,Piper+amalago,5,FURB,42105,Romelândia,Santa Catarina
FURB38539,40,Piper+alnoides,5,FURB,42087,Irineópolis,Santa Catarina
FURB38540,41,Piper+amalago,5,FURB,42112,Palma Sola,Santa Catarina
FURB38543,41,Piper+amalago,5,FURB,42111,Orleans,Santa Catarina
FURB38545,41,Piper+amalago,5,FURB,42109,Caibi,Santa Catarina
FURB38554,41,Piper+amalago,5,FURB,42103,Mondaí,Santa Catarina
FURB38564,42,Piper+amplum,5,FURB,42151,Rio dos Cedros,Santa Catarina
FURB38627,62,Piper+mollicomum,5,FURB,42934,Florianópolis,Santa Catarina
FURB39189,35,Peperomia+trineura,5,FURB,41795,Canoinhas,Santa Catarina
FURB39191,35,Peperomia+trineura,5,FURB,41790,Xavantina,Santa Catarina
FURB39192,36,Peperomia+trineuroides,5,FURB,41803,Passos Maia,Santa Catarina
FURB39193,36,Peperomia+trineuroides,5,FURB,41804,Praia Grande,Santa Catarina
FURB39194,36,Peperomia+trineuroides,5,FURB,41805,Joinville,Santa Catarina
FURB39197,36,Peperomia+trineuroides,5,FURB,41800,Concórdia,Santa Catarina
FURB39202,37,Peperomia+urocarpa,5,FURB,41890,Garuva,Santa Catarina
FURB39203,37,Peperomia+urocarpa,5,FURB,41894,Rodeio,Santa Catarina
FURB39205,37,Peperomia+urocarpa,5,FURB,41891,Massaranduba,Santa Catarina
FURB40350,34,Peperomia+tetraphylla,5,FURB,41716,Taió,Santa Catarina
FURB40351,34,Peperomia+tetraphylla,5,FURB,41732,Abelardo Luz,Santa Catarina
HDJF001296_01,41,Piper+amalago,5,HDJF,22312,Santo Antônio do Paraíso,Paraná
HDJF001297_01,41,Piper+amalago,5,HDJF,22308,Santo Antônio do Paraíso,Paraná
HUCP00016567,51,Piper+gaudichaudianum,5,HUCP,130,Guaratuba,Paraná
HUEFS0034199,35,Peperomia+trineura,5,HUEFS,21600,Palmas,Paraná
HUEFS0067611,61,Piper+miquelianum,5,HUEFS,22275,Tijucas do Sul,Paraná
HUEFS0071396,3,Peperomia+arifolia,5,HUEFS,22246,Iretama,Paraná
HUEFS0083018,54,Piper+hayneanum,5,HUEFS,22144,Diamante do Norte,Paraná
HUEFS0105056,35,Peperomia+trineura,5,HUEFS,21597,Caxias do Sul,Rio Grande do Sul
HUEFS0105057,6,Peperomia+catharinae,5,HUEFS,21443,Caxias do Sul,Rio Grande do Sul
HUEFS0142107,34,Peperomia+tetraphylla,5,HUEFS,22154,Ventania,Paraná
HUEM000009835,4,Peperomia+barbarana,5,HUEM,13149,Maringá,Paraná
HUEM000009836,6,Peperomia+catharinae,5,HUEM,13158,Maringá,Paraná
HUEM000009837,6,Peperomia+catharinae,5,HUEM,13159,Maringá,Paraná
HUEM000009838,7,Peperomia+circinnata,5,HUEM,13157,Maringá,Paraná
HUEM000009839,7,Peperomia+circinnata,5,HUEM,13150,Maringá,Paraná
HUEM000009841,8,Peperomia+corcovadensis,5,HUEM,12792,Guaratuba,Paraná
HUEM000009842,9,Peperomia+delicatula,5,HUEM,13204,Telêmaco Borba,Paraná
HUEM000009846,12,Peperomia+glabella,5,HUEM,12794,Itapoá,Santa Catarina
HUEM000009849,12,Peperomia+glabella,5,HUEM,12795,Guaratuba,Paraná
HUEM000009850,12,Peperomia+glabella,5,HUEM,12793,Itapoá,Santa Catarina
HUEM000009851,12,Peperomia+glabella,5,HUEM,13127,Guaratuba,Paraná
HUEM000009853,17,Peperomia+hydrocotyloides,5,HUEM,12799,Telêmaco Borba,Paraná
HUEM000009854,19,Peperomia+martiana,5,HUEM,12805,Telêmaco Borba,Paraná
HUEM000009859,22,Peperomia+obtusifolia,5,HUEM,12808,Itapoá,Santa Catarina
HUEM000009861,24,Peperomia+pereskiaefolia,5,HUEM,12810,Ponta Grossa,Paraná
HUEM000009862,24,Peperomia+pereskiaefolia,5,HUEM,12812,Diamante do Norte,Paraná
HUEM000009864,24,Peperomia+pereskiaefolia,5,HUEM,13148,Maringá,Paraná
HUEM000009865,24,Peperomia+pereskiaefolia,5,HUEM,12811,Ponta Grossa,Paraná
HUEM000009867,24,Peperomia+pereskiaefolia,5,HUEM,13139,Maringá,Paraná
HUEM000009871,29,Peperomia+rotundifolia,5,HUEM,12824,Diamante do Norte,Paraná
HUEM000009872,29,Peperomia+rotundifolia,5,HUEM,12820,Maringá,Paraná
HUEM000009873,29,Peperomia+rotundifolia,5,HUEM,12821,Maringá,Paraná
HUEM000009875,29,Peperomia+rotundifolia,5,HUEM,12817,Mandaguaçu,Paraná
HUEM000009876,30,Peperomia+rubricaulis,5,HUEM,13090,Diamante do Norte,Paraná
HUEM000009879,32,Peperomia+stroemfeltii,5,HUEM,12826,Telêmaco Borba,Paraná
HUEM000009885,34,Peperomia+tetraphylla,5,HUEM,12831,Ponta Grossa,Paraná
HUEM000009899,39,Piper+aduncum,5,HUEM,12895,Maringá,Paraná
HUEM000009902,39,Piper+aduncum,5,HUEM,12841,,Paraná
HUEM000009904,39,Piper+aduncum,5,HUEM,13058,Diamante do Norte,Paraná
HUEM000009905,39,Piper+aduncum,5,HUEM,12898,Maringá,Paraná
HUEM000009906,39,Piper+aduncum,5,HUEM,12899,Maringá,Paraná
HUEM000009907,41,Piper+amalago,5,HUEM,13206,Telêmaco Borba,Paraná
HUEM000009908,41,Piper+amalago,5,HUEM,12901,Diamante do Norte,Paraná
HUEM000009911,41,Piper+amalago,5,HUEM,12907,Diamante do Norte,Paraná
HUEM000009912,41,Piper+amalago,5,HUEM,12908,Maringá,Paraná
HUEM000009913,41,Piper+amalago,5,HUEM,12909,Maringá,Paraná
HUEM000009914,41,Piper+amalago,5,HUEM,12930,Mandaguaçu,Paraná
HUEM000009923,41,Piper+amalago,5,HUEM,12906,Maringá,Paraná
HUEM000009934,41,Piper+amalago,5,HUEM,12936,Maringá,Paraná
HUEM000009935,41,Piper+amalago,5,HUEM,12931,Maringá,Paraná
HUEM000009936,41,Piper+amalago,5,HUEM,12935,Maringá,Paraná
HUEM000009937,41,Piper+amalago,5,HUEM,12934,Maringá,Paraná
HUEM000009939,41,Piper+amalago,5,HUEM,12928,Maringá,Paraná
HUEM000009940,41,Piper+amalago,5,HUEM,12929,Maringá,Paraná
HUEM000009942,41,Piper+amalago,5,HUEM,13125,Floresta,Paraná
HUEM000009943,41,Piper+amalago,5,HUEM,13111,Diamante do Norte,Paraná
HUEM000009945,41,Piper+amalago,5,HUEM,12927,Maringá,Paraná
HUEM000009946,41,Piper+amalago,5,HUEM,13094,Diamante do Norte,Paraná
HUEM000009947,41,Piper+amalago,5,HUEM,13079,Diamante do Norte,Paraná
HUEM000009948,41,Piper+amalago,5,HUEM,13093,Diamante do Norte,Paraná
HUEM000009949,41,Piper+amalago,5,HUEM,12924,Maringá,Paraná
HUEM000009952,41,Piper+amalago,5,HUEM,12938,Maringá,Paraná
HUEM000009953,41,Piper+amalago,5,HUEM,12922,Maringá,Paraná
HUEM000009954,41,Piper+amalago,5,HUEM,12923,Maringá,Paraná
HUEM000009955,41,Piper+amalago,5,HUEM,13140,Maringá,Paraná
HUEM000009956,41,Piper+amalago,5,HUEM,13171,Maringá,Paraná
HUEM000009957,41,Piper+amalago,5,HUEM,13098,Diamante do Norte,Paraná
HUEM000009958,43,Piper+arboreum,5,HUEM,12941,Diamante do Norte,Paraná
HUEM000009959,43,Piper+arboreum,5,HUEM,12942,Paranavaí,Paraná
HUEM000009962,43,Piper+arboreum,5,HUEM,12940,Diamante do Norte,Paraná
HUEM000009964,43,Piper+arboreum,5,HUEM,13085,Diamante do Norte,Paraná
HUEM000009968,43,Piper+arboreum,5,HUEM,12949,Diamante do Norte,Paraná
HUEM000009969,43,Piper+arboreum,5,HUEM,12948,Diamante do Norte,Paraná
HUEM000009970,43,Piper+arboreum,5,HUEM,12947,Maringá,Paraná
HUEM000009971,43,Piper+arboreum,5,HUEM,13176,Miraselva,Paraná
HUEM000009972,42,Piper+amplum,5,HUEM,12939,Maringá,Paraná
HUEM000009975,53,Piper+grazielae,5,HUEM,12951,Maringá,Paraná
HUEM000009976,53,Piper+grazielae,5,HUEM,12950,Maringá,Paraná
HUEM000009977,53,Piper+grazielae,5,HUEM,12958,Maringá,Paraná
HUEM000009978,53,Piper+grazielae,5,HUEM,12956,Maringá,Paraná
HUEM000009979,53,Piper+grazielae,5,HUEM,12957,Maringá,Paraná
HUEM000009980,53,Piper+grazielae,5,HUEM,12952,Maringá,Paraná
HUEM000009981,53,Piper+grazielae,5,HUEM,13054,Diamante do Norte,Paraná
HUEM000009982,53,Piper+grazielae,5,HUEM,13065,Diamante do Norte,Paraná
HUEM000009983,53,Piper+grazielae,5,HUEM,13064,Diamante do Norte,Paraná
HUEM000009984,53,Piper+grazielae,5,HUEM,12953,Diamante do Norte,Paraná
HUEM000009985,53,Piper+grazielae,5,HUEM,12954,Diamante do Norte,Paraná
HUEM000009986,53,Piper+grazielae,5,HUEM,13105,Diamante do Norte,Paraná
HUEM000009987,53,Piper+grazielae,5,HUEM,13055,Diamante do Norte,Paraná
HUEM000009988,53,Piper+grazielae,5,HUEM,13061,Diamante do Norte,Paraná
HUEM000009989,53,Piper+grazielae,5,HUEM,13057,Diamante do Norte,Paraná
HUEM000009990,53,Piper+grazielae,5,HUEM,13102,Diamante do Norte,Paraná
HUEM000009991,53,Piper+grazielae,5,HUEM,13071,Diamante do Norte,Paraná
HUEM000009992,53,Piper+grazielae,5,HUEM,13097,Diamante do Norte,Paraná
HUEM000009993,53,Piper+grazielae,5,HUEM,13104,Diamante do Norte,Paraná
HUEM000009994,53,Piper+grazielae,5,HUEM,12955,Diamante do Norte,Paraná
HUEM000009995,53,Piper+grazielae,5,HUEM,13103,Diamante do Norte,Paraná
HUEM000009999,47,Piper+crassinervium,5,HUEM,13138,Maringá,Paraná
HUEM000010002,47,Piper+crassinervium,5,HUEM,12961,Maringá,Paraná
HUEM000010003,47,Piper+crassinervium,5,HUEM,13129,Londrina,Paraná
HUEM000010006,49,Piper+diospyrifolium,5,HUEM,12965,Diamante do Norte,Paraná
HUEM000010008,51,Piper+gaudichaudianum,5,HUEM,12970,Maringá,Paraná
HUEM000010009,51,Piper+gaudichaudianum,5,HUEM,12968,Maringá,Paraná
HUEM000010014,51,Piper+gaudichaudianum,5,HUEM,12969,Diamante do Norte,Paraná
HUEM000010015,51,Piper+gaudichaudianum,5,HUEM,12971,Diamante do Norte,Paraná
HUEM000010018,51,Piper+gaudichaudianum,5,HUEM,13088,Diamante do Norte,Paraná
HUEM000010019,51,Piper+gaudichaudianum,5,HUEM,13087,Diamante do Norte,Paraná
HUEM000010020,51,Piper+gaudichaudianum,5,HUEM,13170,Maringá,Paraná
HUEM000010021,51,Piper+gaudichaudianum,5,HUEM,12979,Maringá,Paraná
HUEM000010023,51,Piper+gaudichaudianum,5,HUEM,12978,Maringá,Paraná
HUEM000010024,51,Piper+gaudichaudianum,5,HUEM,12977,,Paraná
HUEM000010026,51,Piper+gaudichaudianum,5,HUEM,13146,Maringá,Paraná
HUEM000010027,51,Piper+gaudichaudianum,5,HUEM,13056,Diamante do Norte,Paraná
HUEM000010028,52,Piper+glabratum,5,HUEM,12986,Maringá,Paraná
HUEM000010029,52,Piper+glabratum,5,HUEM,12987,Maringá,Paraná
HUEM000010030,52,Piper+glabratum,5,HUEM,13145,Maringá,Paraná
HUEM000010031,52,Piper+glabratum,5,HUEM,12989,Maringá,Paraná
HUEM000010032,52,Piper+glabratum,5,HUEM,12988,Maringá,Paraná
HUEM000010033,52,Piper+glabratum,5,HUEM,13086,Diamante do Norte,Paraná
HUEM000010034,52,Piper+glabratum,5,HUEM,13099,Diamante do Norte,Paraná
HUEM000010035,52,Piper+glabratum,5,HUEM,13059,Diamante do Norte,Paraná
HUEM000010036,52,Piper+glabratum,5,HUEM,13178,Nova Santa Bárbara,Paraná
HUEM000010037,52,Piper+glabratum,5,HUEM,13069,Diamante do Norte,Paraná
HUEM000010039,52,Piper+glabratum,5,HUEM,12984,Maringá,Paraná
HUEM000010040,52,Piper+glabratum,5,HUEM,12985,Maringá,Paraná
HUEM000010041,52,Piper+glabratum,5,HUEM,13115,Doutor Camargo,Paraná
HUEM000010042,55,Piper+hispidum,5,HUEM,12992,Maringá,Paraná
HUEM000010043,55,Piper+hispidum,5,HUEM,12993,Maringá,Paraná
HUEM000010044,55,Piper+hispidum,5,HUEM,12994,Diamante do Norte,Paraná
HUEM000010045,55,Piper+hispidum,5,HUEM,12995,Diamante do Norte,Paraná
HUEM000010047,55,Piper+hispidum,5,HUEM,12991,Maringá,Paraná
HUEM000010048,55,Piper+hispidum,5,HUEM,13001,Maringá,Paraná
HUEM000010049,55,Piper+hispidum,5,HUEM,13002,Maringá,Paraná
HUEM000010052,55,Piper+hispidum,5,HUEM,12998,Maringá,Paraná
HUEM000010053,55,Piper+hispidum,5,HUEM,13000,Maringá,Paraná
HUEM000010054,55,Piper+hispidum,5,HUEM,13096,Diamante do Norte,Paraná
HUEM000010055,55,Piper+hispidum,5,HUEM,13095,Diamante do Norte,Paraná
HUEM000010056,55,Piper+hispidum,5,HUEM,13106,Diamante do Norte,Paraná
HUEM000010057,55,Piper+hispidum,5,HUEM,13080,Diamante do Norte,Paraná
HUEM000010058,55,Piper+hispidum,5,HUEM,13081,Diamante do Norte,Paraná
HUEM000010060,58,Piper+macedoi,5,HUEM,13046,Cianorte,Paraná
HUEM000010061,59,Piper+malacophyllum,5,HUEM,13004,Maringá,Paraná
HUEM000010062,59,Piper+malacophyllum,5,HUEM,13003,Mandaguaçu,Paraná
HUEM000010064,59,Piper+malacophyllum,5,HUEM,13005,Paranavaí,Paraná
HUEM000010065,59,Piper+malacophyllum,5,HUEM,13172,Maringá,Paraná
HUEM000010066,61,Piper+miquelianum,5,HUEM,13162,Maringá,Paraná
HUEM000010067,61,Piper+miquelianum,5,HUEM,13011,Maringá,Paraná
HUEM000010068,61,Piper+miquelianum,5,HUEM,13010,Diamante do Norte,Paraná
HUEM000010069,61,Piper+miquelianum,5,HUEM,13009,Diamante do Norte,Paraná
HUEM000010070,61,Piper+miquelianum,5,HUEM,13014,Diamante do Norte,Paraná
HUEM000010071,61,Piper+miquelianum,5,HUEM,13092,Diamante do Norte,Paraná
HUEM000010072,61,Piper+miquelianum,5,HUEM,13110,Diamante do Norte,Paraná
HUEM000010074,61,Piper+miquelianum,5,HUEM,13013,Maringá,Paraná
HUEM000010075,60,Piper+mikanianum,5,HUEM,13006,Maringá,Paraná
HUEM000010076,60,Piper+mikanianum,5,HUEM,13007,Maringá,Paraná
HUEM000010077,60,Piper+mikanianum,5,HUEM,13131,Maringá,Paraná
HUEM000010078,62,Piper+mollicomum,5,HUEM,12997,Maringá,Paraná
HUEM000010080,62,Piper+mollicomum,5,HUEM,13015,Sertanópolis,Paraná
HUEM000010087,66,Piper+regnellii,5,HUEM,13208,Telêmaco Borba,Paraná
HUEM000010088,66,Piper+regnellii,5,HUEM,13136,Maringá,Paraná
HUEM000010089,66,Piper+regnellii,5,HUEM,13134,Maringá,Paraná
HUEM000010090,66,Piper+regnellii,5,HUEM,13130,Marialva,Paraná
HUEM000010091,66,Piper+regnellii,5,HUEM,13133,Maringá,Paraná
HUEM000010102,71,Piper+viminifolium,5,HUEM,13022,Maringá,Paraná
HUEM000010103,71,Piper+viminifolium,5,HUEM,13020,Maringá,Paraná
HUEM000010104,71,Piper+viminifolium,5,HUEM,13209,Tibagi,Paraná
HUEM000010105,71,Piper+viminifolium,5,HUEM,13173,Maringá,Paraná
HUEM000010106,71,Piper+viminifolium,5,HUEM,13161,Maringá,Paraná
