filename,fold,specific_epithet,min,herbaria,seq,county,state
NY00559052_01,14,Peperomia+duartei,5,NY,39340,Piracicaba Mun.,São Paulo
NY00559053_01,14,Peperomia+duartei,5,NY,37435,Americana Mun.,São Paulo
NY00559054_01,14,Peperomia+duartei,5,NY,26952,Mogi Guaçú Mun.,São Paulo
NY00559090_01,16,Peperomia+galioides,5,NY,40279,Caeté Mun.,Minas Gerais
NY00559117_01,16,Peperomia+galioides,5,NY,39305,Alegre Mun.,Espírito Santo
NY00559177_01,17,Peperomia+glabella,5,NY,40143,Itaguaçu Mun.,Espírito Santo
NY00559178_01,17,Peperomia+glabella,5,NY,37818,Rio de Janeiro Mun.,Rio de Janeiro
NY00559179_01,17,Peperomia+glabella,5,NY,39609,Rio de Janeiro Mun.,Rio de Janeiro
NY00559180_01,17,Peperomia+glabella,5,NY,38757,Itatiaia Mun.,Rio de Janeiro
NY00559181_01,17,Peperomia+glabella,5,NY,39151,São Paulo Mun.,São Paulo
NY00559272_01,19,Peperomia+hilariana,5,NY,40435,,Rio de Janeiro
NY00559277_01,19,Peperomia+hilariana,5,NY,27431,São José do Barreiro Mun.,São Paulo
NY00559279_01,19,Peperomia+hilariana,5,NY,27430,,Espírito Santo
NY00559280_01,19,Peperomia+hilariana,5,NY,40313,São João da Boa Vista Mun.,São Paulo
NY00559281_01,19,Peperomia+hilariana,5,NY,39017,São Paulo Mun.,São Paulo
NY00559282_01,19,Peperomia+hilariana,5,NY,39015,São Paulo Mun.,São Paulo
NY00559287_01,19,Peperomia+hilariana,5,NY,27433,,Minas Gerais
NY00559459_01,22,Peperomia+martiana,5,NY,27862,,Rio de Janeiro
NY00559462_01,22,Peperomia+martiana,5,NY,40039,Domingos Martins Mun.,Espírito Santo
NY00559472_01,22,Peperomia+martiana,5,NY,39300,Petrópolis Mun.,Rio de Janeiro
NY00559538_01,26,Peperomia+oreophila,5,NY,28062,,Minas Gerais
NY00559648_01,29,Peperomia+pseudoestrellensis,5,NY,40267,Petrópolis Mun.,Rio de Janeiro
NY00559653_01,29,Peperomia+pseudoestrellensis,5,NY,38581,Itatiaia Mun.,Rio de Janeiro
NY00559654_01,29,Peperomia+pseudoestrellensis,5,NY,37577,Rio de Janeiro Mun.,Rio de Janeiro
NY00559655_01,29,Peperomia+pseudoestrellensis,5,NY,40615,Teresópolis Mun.,Rio de Janeiro
NY00559656_01,29,Peperomia+pseudoestrellensis,5,NY,28323,Mogi das Cruzes Mun.,São Paulo
NY00559660_01,29,Peperomia+pseudoestrellensis,5,NY,40150,Itaguaçu Mun.,Espírito Santo
NY00559671_01,29,Peperomia+pseudoestrellensis,5,NY,28320,,Minas Gerais
NY00639046_01,59,Piper+eucalyptophyllum,5,NY,32593,,Rio de Janeiro
NY00639047_01,59,Piper+eucalyptophyllum,5,NY,32594,,Rio de Janeiro
NY00679952_02,77,Piper+malacophyllum,5,NY,37209,Corinto Mun.,Minas Gerais
NY00686164_01,97,Piper+tuberculatum,5,NY,38755,Linhares Mun.,Espírito Santo
NY00686165_01,90,Piper+rivinoides,5,NY,35055,,Rio de Janeiro
NY00686166_01,90,Piper+rivinoides,5,NY,35056,,Rio de Janeiro
NY00686168_01,90,Piper+rivinoides,5,NY,35058,,Rio de Janeiro
NY00686170_01,90,Piper+rivinoides,5,NY,35052,,Rio de Janeiro
NY00686171_01,90,Piper+rivinoides,5,NY,35053,,Rio de Janeiro
NY00686172_01,90,Piper+rivinoides,5,NY,35060,,Rio de Janeiro
NY00686173_01,90,Piper+rivinoides,5,NY,35062,,Rio de Janeiro
NY00686174_01,90,Piper+rivinoides,5,NY,35063,,Rio de Janeiro
NY00686195_01,47,Piper+arboreum,5,NY,38328,Guarapari Mun.,Espírito Santo
NY00686196_01,57,Piper+divaricatum,5,NY,38327,Guarapari Mun.,Espírito Santo
NY00686450_01,98,Piper+umbellata,5,NY,35881,,Rio de Janeiro
NY00686462_01,90,Piper+rivinoides,5,NY,39342,São Paulo Mun.,São Paulo
NY00686470_01,90,Piper+rivinoides,5,NY,35065,,São Paulo
NY00686471_01,90,Piper+rivinoides,5,NY,40192,São Paulo Mun.,São Paulo
NY00686472_01,90,Piper+rivinoides,5,NY,35066,,Rio de Janeiro
NY00686473_01,90,Piper+rivinoides,5,NY,39286,Petrópolis Mun.,Rio de Janeiro
NY00686476_01,47,Piper+arboreum,5,NY,31076,,Rio de Janeiro
NY00686478_01,47,Piper+arboreum,5,NY,31019,,Rio de Janeiro
NY00686479_01,47,Piper+arboreum,5,NY,31023,,Rio de Janeiro
NY00686481_01,47,Piper+arboreum,5,NY,31024,,Rio de Janeiro
NY00686484_01,47,Piper+arboreum,5,NY,31028,,Rio de Janeiro
NY00686485_01,47,Piper+arboreum,5,NY,31032,,Rio de Janeiro
NY00686842_01,43,Piper+amalago,5,NY,40083,Guarapari Mun.,Espírito Santo
NY00694865_01,44,Piper+amplum,5,NY,40512,São Pedro da Aldeia Mun.,Rio de Janeiro
NY00778512_01,43,Piper+amalago,5,NY,30581,,Rio de Janeiro
NY00778514_01,43,Piper+amalago,5,NY,38746,Limeira Mun.,São Paulo
NY00778515_01,43,Piper+amalago,5,NY,40718,Ubatuba Mun.,São Paulo
NY00778516_01,43,Piper+amalago,5,NY,30587,,Rio de Janeiro
NY00778527_01,43,Piper+amalago,5,NY,30591,Cabo Frio Mun.,Rio de Janeiro
NY00778537_01,43,Piper+amalago,5,NY,39605,Cabo Frio Mun.,Rio de Janeiro
NY00778541_01,43,Piper+amalago,5,NY,30634,,Rio de Janeiro
NY00778542_01,43,Piper+amalago,5,NY,39606,,Rio de Janeiro
NY00778543_01,43,Piper+amalago,5,NY,30638,,Rio de Janeiro
NY00778545_01,43,Piper+amalago,5,NY,30640,,Rio de Janeiro
NY00778546_01,43,Piper+amalago,5,NY,30641,,Rio de Janeiro
NY00778547_01,43,Piper+amalago,5,NY,38393,,Rio de Janeiro
NY00885111_01,27,Peperomia+pellucida,5,NY,37228,Santos Mun.,São Paulo
NY00885113_01,43,Piper+amalago,5,NY,30642,,Rio de Janeiro
NY00885114_01,57,Piper+divaricatum,5,NY,32435,,Rio de Janeiro
NY00885116_01,53,Piper+concinnatoris,5,NY,31913,,São Paulo
NY00885117_01,61,Piper+gaudichaudianum,5,NY,39170,São Paulo Mun.,São Paulo
NY00885119_01,79,Piper+miquelianum,5,NY,39529,São Paulo Mun.,São Paulo
NY00885120_02,63,Piper+grazielae,5,NY,39020,São Paulo Mun.,São Paulo
NY00885121_01,1,Manekia+obtusa,5,NY,35893,,São Paulo
NY00885904_01,2,Peperomia+alata,5,NY,39194,Rio de Janeiro Mun.,Rio de Janeiro
NY00935273_01,37,Peperomia+tetraphylla,5,NY,29393,Joaquim Felício,Minas Gerais
NY00952297_01,43,Piper+amalago,5,NY,38329,Guarapari Mun.,Espírito Santo
NY00956834_01,50,Piper+cernuum,5,NY,31798,,Minas Gerais
NY00956836_01,52,Piper+coccoloboides,5,NY,36783,Ouro Preto Mun.,Minas Gerais
NY00956839_01,52,Piper+coccoloboides,5,NY,37528,Diamantina Mun.,Minas Gerais
NY00956843_01,52,Piper+coccoloboides,5,NY,37295,São João del Rei Mun.,Minas Gerais
NY00956844_01,50,Piper+cernuum,5,NY,31800,,Minas Gerais
NY00956845_01,52,Piper+coccoloboides,5,NY,37527,Diamantina Mun.,Minas Gerais
NY00956850_01,52,Piper+coccoloboides,5,NY,40371,Diamantina Mun.,Minas Gerais
NY00956851_01,52,Piper+coccoloboides,5,NY,31895,,Minas Gerais
NY00956852_01,52,Piper+coccoloboides,5,NY,40367,Ouro Preto Mun.,Minas Gerais
NY00956853_01,52,Piper+coccoloboides,5,NY,40363,Diamantina Mun.,Minas Gerais
NY00956854_01,50,Piper+cernuum,5,NY,40362,Diamantina Mun.,Minas Gerais
NY00956856_01,52,Piper+coccoloboides,5,NY,39030,Diamantina Mun.,Minas Gerais
NY00956867_01,2,Peperomia+alata,5,NY,26401,,Minas Gerais
NY00956878_01,6,Peperomia+blanda,5,NY,40360,Diamantina Mun.,Minas Gerais
NY00956879_01,6,Peperomia+blanda,5,NY,26613,,Minas Gerais
NY00956881_01,6,Peperomia+blanda,5,NY,26581,,Minas Gerais
NY00956882_01,6,Peperomia+blanda,5,NY,26582,,Minas Gerais
NY00956884_01,10,Peperomia+corcovadensis,5,NY,26815,,Minas Gerais
NY00956885_01,10,Peperomia+corcovadensis,5,NY,26820,,Minas Gerais
NY00956886_01,10,Peperomia+corcovadensis,5,NY,26816,,Minas Gerais
NY00956887_01,10,Peperomia+corcovadensis,5,NY,37690,Caldas Mun.,Minas Gerais
NY00956888_01,10,Peperomia+corcovadensis,5,NY,38656,Juiz de Fora Mun.,Minas Gerais
NY00956889_01,10,Peperomia+corcovadensis,5,NY,26817,,Minas Gerais
NY00956890_01,10,Peperomia+corcovadensis,5,NY,26818,,Minas Gerais
NY00956892_01,11,Peperomia+crinicaulis,5,NY,26843,,Minas Gerais
NY00956893_01,11,Peperomia+crinicaulis,5,NY,26844,,Minas Gerais
NY00956894_01,11,Peperomia+crinicaulis,5,NY,40356,Datas Mun.,Minas Gerais
NY00956897_01,13,Peperomia+decora,5,NY,36895,São Thomé das Letras Mun.,Minas Gerais
NY00956898_01,13,Peperomia+decora,5,NY,40579,São Thomé das Letras Mun.,Minas Gerais
NY00956899_01,13,Peperomia+decora,5,NY,26884,,Minas Gerais
NY00956900_01,13,Peperomia+decora,5,NY,26885,,Minas Gerais
NY00956901_01,13,Peperomia+decora,5,NY,26886,,Minas Gerais
NY00956902_01,13,Peperomia+decora,5,NY,26887,,Minas Gerais
NY00956903_01,13,Peperomia+decora,5,NY,40577,São Thomé das Letras Mun.,Minas Gerais
NY00956905_01,13,Peperomia+decora,5,NY,39311,Itabirito Mun.,Minas Gerais
NY00956924_01,16,Peperomia+galioides,5,NY,27101,,Minas Gerais
NY00956926_01,16,Peperomia+galioides,5,NY,27119,,Minas Gerais
NY00956927_01,16,Peperomia+galioides,5,NY,27124,,Minas Gerais
NY00956928_01,16,Peperomia+galioides,5,NY,27103,,Minas Gerais
NY00956943_01,17,Peperomia+glabella,5,NY,27285,,Minas Gerais
NY00957001_01,31,Peperomia+quadrifolia,5,NY,28421,,Minas Gerais
NY00957008_01,35,Peperomia+subrubrispica,5,NY,29267,,Minas Gerais
NY00957009_01,35,Peperomia+subrubrispica,5,NY,29268,,Minas Gerais
NY00957010_01,35,Peperomia+subrubrispica,5,NY,29269,,Minas Gerais
NY00957011_01,35,Peperomia+subrubrispica,5,NY,29271,,Minas Gerais
NY00957012_01,35,Peperomia+subrubrispica,5,NY,29270,,Minas Gerais
NY00957013_01,35,Peperomia+subrubrispica,5,NY,29264,,Minas Gerais
NY00957014_01,35,Peperomia+subrubrispica,5,NY,29274,,Minas Gerais
NY00957015_01,35,Peperomia+subrubrispica,5,NY,29275,,Minas Gerais
NY00957017_01,35,Peperomia+subrubrispica,5,NY,29266,,Minas Gerais
NY00957018_01,35,Peperomia+subrubrispica,5,NY,37218,Lavras Mun.,Minas Gerais
NY00957028_01,37,Peperomia+tetraphylla,5,NY,29390,,Minas Gerais
NY00957032_01,37,Peperomia+tetraphylla,5,NY,38335,Diamantina Mun.,Minas Gerais
NY00957033_01,37,Peperomia+tetraphylla,5,NY,38985,Conceição do Mato Dentro Mun.,Minas Gerais
NY00957034_01,37,Peperomia+tetraphylla,5,NY,29433,,Minas Gerais
NY00957035_01,37,Peperomia+tetraphylla,5,NY,29434,,Minas Gerais
NY00957036_01,37,Peperomia+tetraphylla,5,NY,29435,,Minas Gerais
NY00957037_01,37,Peperomia+tetraphylla,5,NY,37715,Passa Quatro Mun.,Minas Gerais
NY00957038_01,37,Peperomia+tetraphylla,5,NY,37714,Passa Quatro Mun.,Minas Gerais
NY00957039_01,37,Peperomia+tetraphylla,5,NY,37685,Caldas Mun.,Minas Gerais
NY00957040_01,37,Peperomia+tetraphylla,5,NY,29436,,Minas Gerais
NY00957041_01,37,Peperomia+tetraphylla,5,NY,29437,,Minas Gerais
NY00957043_01,37,Peperomia+tetraphylla,5,NY,29432,,Minas Gerais
NY00957055_01,39,Peperomia+urocarpa,5,NY,29626,Viçosa Mun.,Minas Gerais
NY00957056_01,39,Peperomia+urocarpa,5,NY,29621,Ouro Fino Mun.,Minas Gerais
NY00957059_01,40,Peperomia+velloziana,5,NY,40752,Caparaó Mun.,Minas Gerais
NY00957063_01,37,Peperomia+tetraphylla,5,NY,36819,Itacambira Mun.,Minas Gerais
NY00957067_01,2,Peperomia+alata,5,NY,26377,,Minas Gerais
NY00957075_01,42,Piper+aduncum,5,NY,40567,Viçosa Mun.,Minas Gerais
NY00957088_01,42,Piper+aduncum,5,NY,40355,Diamantina Mun.,Minas Gerais
NY00957089_01,42,Piper+aduncum,5,NY,30222,,Minas Gerais
NY00957091_01,42,Piper+aduncum,5,NY,40368,Ouro Preto Mun.,Minas Gerais
NY00957093_01,42,Piper+aduncum,5,NY,30223,,Minas Gerais
NY00957099_01,42,Piper+aduncum,5,NY,30229,,Minas Gerais
NY00957100_01,42,Piper+aduncum,5,NY,30230,,Minas Gerais
NY00957104_01,42,Piper+aduncum,5,NY,38201,São Sebastião do Paraíso Mun.,Minas Gerais
NY00957105_01,42,Piper+aduncum,5,NY,30232,,Minas Gerais
NY00957121_01,42,Piper+aduncum,5,NY,30423,Diamantina Mun.,Minas Gerais
NY00957137_01,43,Piper+amalago,5,NY,38727,Lagoa Santa Mun.,Minas Gerais
NY00957138_01,43,Piper+amalago,5,NY,39000,Muriaé Mun.,Minas Gerais
NY00957146_01,43,Piper+amalago,5,NY,30590,,Minas Gerais
NY00957147_01,43,Piper+amalago,5,NY,30597,,Minas Gerais
NY00957158_01,45,Piper+anisum,5,NY,30726,Passa Quatro Mun.,Minas Gerais
NY00957159_01,45,Piper+anisum,5,NY,30722,,Minas Gerais
NY00957160_01,45,Piper+anisum,5,NY,30719,,Minas Gerais
NY00957161_01,45,Piper+anisum,5,NY,30727,,Minas Gerais
NY00957162_01,45,Piper+anisum,5,NY,30730,,Minas Gerais
NY00957163_01,45,Piper+anisum,5,NY,30728,,Minas Gerais
NY00957164_01,45,Piper+anisum,5,NY,37588,Coronel Pacheco Mun.,Minas Gerais
NY00957165_01,45,Piper+anisum,5,NY,37587,Coronel Pacheco Mun.,Minas Gerais
NY00957166_01,45,Piper+anisum,5,NY,39197,Dionísio Mun.,Minas Gerais
NY00957167_01,45,Piper+anisum,5,NY,40828,Viçosa Mun.,Minas Gerais
NY00957168_01,45,Piper+anisum,5,NY,30729,,Minas Gerais
NY00957169_01,45,Piper+anisum,5,NY,37729,Belo Horizonte Mun.,Minas Gerais
NY00957194_01,47,Piper+arboreum,5,NY,30858,,Minas Gerais
NY00957210_01,47,Piper+arboreum,5,NY,30872,Viçosa Mun.,Minas Gerais
NY00957216_01,47,Piper+arboreum,5,NY,30867,,Minas Gerais
NY00957224_01,47,Piper+arboreum,5,NY,37441,Rio Preto Mun.,Minas Gerais
NY00957266_01,47,Piper+arboreum,5,NY,36880,Alto Rio Doce Mun.,Minas Gerais
NY00957299_01,49,Piper+caldense,5,NY,31642,,Minas Gerais
NY00957300_01,49,Piper+caldense,5,NY,38203,Viçosa Mun.,Minas Gerais
NY00957301_01,49,Piper+caldense,5,NY,40838,Viçosa Mun.,Minas Gerais
NY00957302_01,49,Piper+caldense,5,NY,40817,Viçosa Mun.,Minas Gerais
NY00957303_01,49,Piper+caldense,5,NY,37765,Barbacena Mun.,Minas Gerais
NY00957304_01,49,Piper+caldense,5,NY,40818,Viçosa Mun.,Minas Gerais
NY00957305_01,49,Piper+caldense,5,NY,38205,Viçosa Mun.,Minas Gerais
NY00957310_01,49,Piper+caldense,5,NY,37696,Camanducaia Mun.,Minas Gerais
NY00957316_01,63,Piper+grazielae,5,NY,39187,Dionísio Mun.,Minas Gerais
NY00957320_01,63,Piper+grazielae,5,NY,38179,Carmo do Rio Claro Mun.,Minas Gerais
NY00957321_01,63,Piper+grazielae,5,NY,31985,,Minas Gerais
NY00957323_01,63,Piper+grazielae,5,NY,31980,,Minas Gerais
NY00957324_01,63,Piper+grazielae,5,NY,40813,Viçosa Mun.,Minas Gerais
NY00957330_01,54,Piper+crassinervium,5,NY,32039,,Minas Gerais
NY00957331_01,54,Piper+crassinervium,5,NY,32040,,Minas Gerais
NY00957332_01,54,Piper+crassinervium,5,NY,37290,Viçosa Mun.,Minas Gerais
NY00957333_01,54,Piper+crassinervium,5,NY,40840,Viçosa Mun.,Minas Gerais
NY00957334_01,54,Piper+crassinervium,5,NY,37491,Viçosa Mun.,Minas Gerais
NY00957401_01,60,Piper+fuligineum,5,NY,32692,,Minas Gerais
NY00957410_01,60,Piper+fuligineum,5,NY,32697,,Minas Gerais
NY00957412_01,60,Piper+fuligineum,5,NY,40241,Paracatu Mun.,Minas Gerais
NY00957415_01,60,Piper+fuligineum,5,NY,38873,Belo Horizonte Mun.,Minas Gerais
NY00957416_01,60,Piper+fuligineum,5,NY,40723,Uberaba Mun.,Minas Gerais
NY00957417_01,60,Piper+fuligineum,5,NY,32700,,Minas Gerais
NY00957418_01,60,Piper+fuligineum,5,NY,39729,Itabira Mun.,Minas Gerais
NY00957419_01,60,Piper+fuligineum,5,NY,36946,Caxambu Mun.,Minas Gerais
NY00957427_01,60,Piper+fuligineum,5,NY,26234,,Minas Gerais
NY00957437_01,61,Piper+gaudichaudianum,5,NY,37289,Viçosa Mun.,Minas Gerais
NY00957438_01,61,Piper+gaudichaudianum,5,NY,40832,Viçosa Mun.,Minas Gerais
NY00957439_01,61,Piper+gaudichaudianum,5,NY,40829,Viçosa Mun.,Minas Gerais
NY00957440_01,61,Piper+gaudichaudianum,5,NY,40827,Viçosa Mun.,Minas Gerais
NY00957441_01,61,Piper+gaudichaudianum,5,NY,38080,Viçosa Mun.,Minas Gerais
NY00957442_01,61,Piper+gaudichaudianum,5,NY,36860,Viçosa Mun.,Minas Gerais
NY00957443_01,61,Piper+gaudichaudianum,5,NY,38078,Viçosa Mun.,Minas Gerais
NY00957444_01,61,Piper+gaudichaudianum,5,NY,32737,,Minas Gerais
NY00957447_01,61,Piper+gaudichaudianum,5,NY,37083,Belo Horizonte Mun.,Minas Gerais
NY00957449_01,61,Piper+gaudichaudianum,5,NY,32741,,Minas Gerais
NY00957451_01,61,Piper+gaudichaudianum,5,NY,40035,Araguari Mun.,Minas Gerais
NY00957452_01,61,Piper+gaudichaudianum,5,NY,32743,,Minas Gerais
NY00957453_01,61,Piper+gaudichaudianum,5,NY,36780,Caldas Mun.,Minas Gerais
NY00957454_01,61,Piper+gaudichaudianum,5,NY,37761,Barbacena Mun.,Minas Gerais
NY00957473_01,66,Piper+hispidum,5,NY,37263,Viçosa Mun.,Minas Gerais
NY00957480_01,70,Piper+klotzschianum,5,NY,39198,Dionísio Mun.,Minas Gerais
NY00957481_01,70,Piper+klotzschianum,5,NY,39196,Dionísio Mun.,Minas Gerais
NY00957482_01,70,Piper+klotzschianum,5,NY,38081,Viçosa Mun.,Minas Gerais
NY00957483_01,73,Piper+lhotzkyanum,5,NY,39090,Ouro Fino Mun.,Minas Gerais
NY00957484_01,73,Piper+lhotzkyanum,5,NY,33745,,Minas Gerais
NY00957485_01,73,Piper+lhotzkyanum,5,NY,33743,Caldas Mun.,Minas Gerais
NY00957486_01,73,Piper+lhotzkyanum,5,NY,33747,,Minas Gerais
NY00957487_01,73,Piper+lhotzkyanum,5,NY,37998,Barbacena Mun.,Minas Gerais
NY00957489_01,73,Piper+lhotzkyanum,5,NY,36785,São Thomé das Letras Mun.,Minas Gerais
NY00957491_01,73,Piper+lhotzkyanum,5,NY,33749,,Minas Gerais
NY00957492_01,73,Piper+lhotzkyanum,5,NY,33750,,Minas Gerais
NY00957493_01,73,Piper+lhotzkyanum,5,NY,40358,Diamantina Mun.,Minas Gerais
NY00957494_01,73,Piper+lhotzkyanum,5,NY,33752,,Minas Gerais
NY00957496_01,75,Piper+lucaeanum,5,NY,33870,,Minas Gerais
NY00957497_01,75,Piper+lucaeanum,5,NY,33878,,Minas Gerais
NY00957498_01,75,Piper+lucaeanum,5,NY,40324,Caldas Mun.,Minas Gerais
NY00957499_01,75,Piper+lucaeanum,5,NY,39379,Belo Horizonte Mun.,Minas Gerais
NY00957506_01,76,Piper+macedoi,5,NY,33893,,Minas Gerais
NY00957508_01,77,Piper+malacophyllum,5,NY,36782,Ouro Preto Mun.,Minas Gerais
NY00957517_01,78,Piper+mikanianum,5,NY,34161,Corinto Mun.,Minas Gerais
NY00957521_01,80,Piper+mollicomum,5,NY,38075,Tombos Mun.,Minas Gerais
NY00957522_01,80,Piper+mollicomum,5,NY,37078,Belo Horizonte Mun.,Minas Gerais
NY00957525_01,80,Piper+mollicomum,5,NY,36861,Viçosa Mun.,Minas Gerais
NY00957526_01,80,Piper+mollicomum,5,NY,40822,Viçosa Mun.,Minas Gerais
NY00957527_01,80,Piper+mollicomum,5,NY,37293,Viçosa Mun.,Minas Gerais
NY00957528_01,80,Piper+mollicomum,5,NY,36859,Viçosa Mun.,Minas Gerais
NY00957535_01,82,Piper+ovatum,5,NY,40024,Viçosa Mun.,Minas Gerais
NY00957536_01,82,Piper+ovatum,5,NY,37291,Viçosa Mun.,Minas Gerais
NY00957538_01,82,Piper+ovatum,5,NY,40568,Viçosa Mun.,Minas Gerais
NY01015233_01,84,Piper+pseudopothifolium,5,NY,34852,,Rio de Janeiro
NY01015235_01,84,Piper+pseudopothifolium,5,NY,39673,Itatiaia Mun.,Rio de Janeiro
NY01016194_01,61,Piper+gaudichaudianum,5,NY,38517,Cananéia Mun.,São Paulo
NY01016211_01,10,Peperomia+corcovadensis,5,NY,38499,Cananéia Mun.,São Paulo
NY01016250_01,51,Piper+chimonanthifolium,5,NY,39166,Cananéia Mun.,São Paulo
NY01016375_01,90,Piper+rivinoides,5,NY,38214,Sete Barras Mun.,São Paulo
NY01016376_01,61,Piper+gaudichaudianum,5,NY,38085,Sete Barras Mun.,São Paulo
NY01018074_01,43,Piper+amalago,5,NY,30593,Sumidouro Mun.,Rio de Janeiro
NY01018076_01,98,Piper+umbellata,5,NY,35852,Sumidouro Mun.,Rio de Janeiro
NY01018183_01,90,Piper+rivinoides,5,NY,38852,Nova Iguaçu Mun.,Rio de Janeiro
NY01018185_01,100,Piper+vicosanum,5,NY,39466,Nova Iguaçu Mun.,Rio de Janeiro
NY01018781_01,61,Piper+gaudichaudianum,5,NY,32748,,Espírito Santo
NY01018782_01,99,Piper+umbellatum,5,NY,35599,,Espírito Santo
NY01018783_01,50,Piper+cernuum,5,NY,31808,,Espírito Santo
NY01019352_01,50,Piper+cernuum,5,NY,39477,Datas Mun.,Minas Gerais
NY01021323_01,86,Piper+regnellii,5,NY,34924,,Minas Gerais
NY01021324_01,86,Piper+regnellii,5,NY,34925,,Minas Gerais
NY01021325_01,86,Piper+regnellii,5,NY,34929,Belo Horizonte Mun.,Minas Gerais
NY01021326_01,86,Piper+regnellii,5,NY,34926,,Minas Gerais
NY01021327_01,86,Piper+regnellii,5,NY,34927,,Minas Gerais
NY01021328_01,86,Piper+regnellii,5,NY,34928,,Minas Gerais
NY01021329_01,86,Piper+regnellii,5,NY,39439,Barbacena Mun.,Minas Gerais
NY01021330_01,86,Piper+regnellii,5,NY,38202,Paraopeba Mun.,Minas Gerais
NY01021331_01,86,Piper+regnellii,5,NY,39369,Poços de Caldas Mun.,Minas Gerais
NY01021332_01,86,Piper+regnellii,5,NY,38223,Carmo do Rio Claro Mun.,Minas Gerais
NY01021333_01,86,Piper+regnellii,5,NY,34936,Santa Luzia Mun.,Minas Gerais
NY01021341_01,88,Piper+richardiifolium,5,NY,40578,São Thomé das Letras Mun.,Minas Gerais
NY01021346_01,93,Piper+solmsianum,5,NY,38559,Ouro Preto Mun.,Minas Gerais
NY01021356_01,95,Piper+tectoniifolium,5,NY,35378,,Minas Gerais
NY01021358_01,95,Piper+tectoniifolium,5,NY,35387,,Minas Gerais
NY01021359_01,95,Piper+tectoniifolium,5,NY,38210,Viçosa Mun.,Minas Gerais
NY01021360_01,52,Piper+coccoloboides,5,NY,31891,,Minas Gerais
NY01021377_01,97,Piper+tuberculatum,5,NY,36784,São Romão Mun.,Minas Gerais
NY01021403_01,85,Piper+pubisubmarginalum,5,NY,37262,Viçosa Mun.,Minas Gerais
NY01021408_01,100,Piper+vicosanum,5,NY,35796,Viçosa Mun.,Minas Gerais
NY01021409_01,100,Piper+vicosanum,5,NY,35669,,Minas Gerais
NY01021413_01,101,Piper+viminifolium,5,NY,38631,Belo Horizonte Mun.,Minas Gerais
NY01021414_01,101,Piper+viminifolium,5,NY,38630,Belo Horizonte Mun.,Minas Gerais
NY01021421_01,73,Piper+lhotzkyanum,5,NY,37096,Viçosa Mun.,Minas Gerais
NY01021428_01,98,Piper+umbellata,5,NY,40384,Santana do Riacho Mun.,Minas Gerais
NY01021429_01,98,Piper+umbellata,5,NY,40566,Viçosa Mun.,Minas Gerais
NY01021430_01,98,Piper+umbellata,5,NY,38077,Viçosa Mun.,Minas Gerais
NY01021431_01,98,Piper+umbellata,5,NY,35839,,Minas Gerais
NY01021445_01,80,Piper+mollicomum,5,NY,37292,Viçosa Mun.,Minas Gerais
NY01021446_01,80,Piper+mollicomum,5,NY,40826,Viçosa Mun.,Minas Gerais
NY01038560_01,44,Piper+amplum,5,NY,30683,,Minas Gerais
NY01039349_01,77,Piper+malacophyllum,5,NY,40186,Cachoeiras de Macacu Mun.,Rio de Janeiro
NY01093292_01,6,Peperomia+blanda,5,NY,26621,,Minas Gerais
NY01096243_01,88,Piper+richardiifolium,5,NY,39171,Lima Duarte Mun.,Minas Gerais
NY01096302_01,49,Piper+caldense,5,NY,37425,São Paulo Mun.,São Paulo
NY01096303_01,39,Peperomia+urocarpa,5,NY,29630,,São Paulo
NY01096304_01,79,Piper+miquelianum,5,NY,34168,,São Paulo
NY01096307_01,63,Piper+grazielae,5,NY,37361,Caieiras Mun.,São Paulo
NY01096308_01,79,Piper+miquelianum,5,NY,39601,São Paulo Mun.,São Paulo
NY01096431_01,93,Piper+solmsianum,5,NY,39672,Nova Friburgo Mun.,Rio de Janeiro
NY01096433_01,80,Piper+mollicomum,5,NY,40587,Santa Maria Madalena Mun.,Rio de Janeiro
NY01096436_01,6,Peperomia+blanda,5,NY,40586,Santa Maria Madalena Mun.,Rio de Janeiro
NY01112748_01,67,Piper+hoffmannseggianum,5,NY,38419,Rio de Janeiro Mun.,Rio de Janeiro
NY01132000_01,6,Peperomia+blanda,5,NY,26580,Santa Maria Madalena Mun.,Rio de Janeiro
NY01181425_01,43,Piper+amalago,5,NY,30594,Monte Belo Mun.,Minas Gerais
NY01181454_01,43,Piper+amalago,5,NY,39566,Arraial do Cabo Mun.,Rio de Janeiro
NY01182142_01,43,Piper+amalago,5,NY,39375,Arraial do Cabo Mun.,Rio de Janeiro
NY01182828_01,97,Piper+tuberculatum,5,NY,37831,Carmo Mun.,Rio de Janeiro
NY01279930_01,47,Piper+arboreum,5,NY,38037,Guapimirim Mun.,Rio de Janeiro
NY01280654_01,43,Piper+amalago,5,NY,39376,Arraial do Cabo Mun.,Rio de Janeiro
NY01280660_01,3,Peperomia+arifolia,5,NY,38924,Cabo Frio Mun.,Rio de Janeiro
NY01281791_01,44,Piper+amplum,5,NY,38156,Santa Leopoldina Mun.,Espírito Santo
NY01523008_01,42,Piper+aduncum,5,NY,40786,São Paulo Mun.,São Paulo
NY01523009_01,43,Piper+amalago,5,NY,39448,Limeira Mun.,São Paulo
NY01523011_01,47,Piper+arboreum,5,NY,30899,São Paulo Mun.,São Paulo
NY01579498_01,16,Peperomia+galioides,5,NY,39195,Caparaó Mun.,Minas Gerais
