"filename";"fold";"specific_epithet"
"NY00557141_01";83;"Piper+permucronatum"
"NY00557142_01";83;"Piper+permucronatum"
"NY00557143_01";83;"Piper+permucronatum"
"NY00557144_01";83;"Piper+permucronatum"
"NY00557145_01";83;"Piper+permucronatum"
"NY00557146_01";83;"Piper+permucronatum"
"NY00557156_01";85;"Piper+pubisubmarginalum"
"NY00557157_01";85;"Piper+pubisubmarginalum"
"NY00557158_01";85;"Piper+pubisubmarginalum"
"NY00557159_01";85;"Piper+pubisubmarginalum"
"NY00557160_01";85;"Piper+pubisubmarginalum"
"NY00557161_01";85;"Piper+pubisubmarginalum"
"NY00557162_01";85;"Piper+pubisubmarginalum"
"NY00557171_01";86;"Piper+regnellii"
"NY00557172_01";86;"Piper+regnellii"
"NY00557178_01";86;"Piper+regnellii"
"NY00557179_01";86;"Piper+regnellii"
"NY00557180_01";86;"Piper+regnellii"
"NY00557181_01";86;"Piper+regnellii"
"NY00557182_01";86;"Piper+regnellii"
"NY00557183_01";86;"Piper+regnellii"
"NY00557184_01";86;"Piper+regnellii"
"NY00557185_01";86;"Piper+regnellii"
"NY00557190_01";87;"Piper+reitzii"
"NY00557196_01";87;"Piper+reitzii"
"NY00557198_01";87;"Piper+reitzii"
"NY00557213_01";88;"Piper+richardiifolium"
"NY00557214_01";88;"Piper+richardiifolium"
"NY00557216_01";88;"Piper+richardiifolium"
"NY00557218_01";88;"Piper+richardiifolium"
"NY00557219_01";88;"Piper+richardiifolium"
"NY00557221_01";88;"Piper+richardiifolium"
"NY00557223_01";89;"Piper+rioense"
"NY00557225_01";90;"Piper+rivinoides"
"NY00557227_01";90;"Piper+rivinoides"
"NY00557233_01";90;"Piper+rivinoides"
"NY00557246_01";92;"Piper+schenkii"
"NY00557247_01";92;"Piper+schenkii"
"NY00557248_01";92;"Piper+schenkii"
"NY00557249_01";92;"Piper+schenkii"
"NY00557250_01";92;"Piper+schenkii"
"NY00557251_01";92;"Piper+schenkii"
"NY00557252_01";92;"Piper+schenkii"
"NY00557258_01";93;"Piper+solmsianum"
"NY00557278_01";93;"Piper+solmsianum"
"NY00557279_01";93;"Piper+solmsianum"
"NY00557291_01";94;"Piper+subcinereum"
"NY00557292_01";94;"Piper+subcinereum"
"NY00557298_01";95;"Piper+tectoniifolium"
"NY00557306_01";96;"Piper+truncatum"
"NY00557307_01";96;"Piper+truncatum"
"NY00557308_01";96;"Piper+truncatum"
"NY00557309_01";96;"Piper+truncatum"
"NY00557311_01";96;"Piper+truncatum"
"NY00557313_01";96;"Piper+truncatum"
"NY00557314_01";96;"Piper+truncatum"
"NY00557315_01";96;"Piper+truncatum"
"NY00557316_01";96;"Piper+truncatum"
"NY00557317_01";96;"Piper+truncatum"
"NY00557320_01";96;"Piper+truncatum"
"NY00557321_01";96;"Piper+truncatum"
"NY00557322_01";96;"Piper+truncatum"
"NY00557323_01";96;"Piper+truncatum"
"NY00557324_01";96;"Piper+truncatum"
"NY00557325_01";96;"Piper+truncatum"
"NY00557334_01";97;"Piper+tuberculatum"
"NY00557336_01";97;"Piper+tuberculatum"
"NY00557337_01";97;"Piper+tuberculatum"
"NY00557338_01";97;"Piper+tuberculatum"
"NY00557342_01";97;"Piper+tuberculatum"
"NY00557343_01";97;"Piper+tuberculatum"
"NY00557344_01";97;"Piper+tuberculatum"
"NY00557348_01";97;"Piper+tuberculatum"
"NY00557350_01";97;"Piper+tuberculatum"
"NY00557378_01";100;"Piper+vicosanum"
"NY00557389_01";102;"Piper+xylosteoides"
"NY00557471_01";102;"Piper+xylosteoides"
"NY00557490_01";43;"Piper+amalago"
"NY00557511_01";1;"Manekia+obtusa"
"NY00557512_01";61;"Piper+gaudichaudianum"
"NY00557522_01";61;"Piper+gaudichaudianum"
"NY00557537_01";98;"Piper+umbellata"
"NY00557693_01";43;"Piper+amalago"
"NY00557694_01";44;"Piper+amplum"
"NY00557697_01";47;"Piper+arboreum"
"NY00558710_01";2;"Peperomia+alata"
"NY00558713_01";2;"Peperomia+alata"
"NY00558770_01";6;"Peperomia+blanda"
"NY00558786_01";6;"Peperomia+blanda"
"NY00558903_01";10;"Peperomia+corcovadensis"
"NY00558923_01";10;"Peperomia+corcovadensis"
"NY00558924_01";10;"Peperomia+corcovadensis"
"NY00558929_01";10;"Peperomia+corcovadensis"
"NY00558934_01";10;"Peperomia+corcovadensis"
"NY00558937_01";10;"Peperomia+corcovadensis"
"NY00558941_01";10;"Peperomia+corcovadensis"
"NY00558955_01";10;"Peperomia+corcovadensis"
"NY00558970_01";10;"Peperomia+corcovadensis"
"NY00558971_01";10;"Peperomia+corcovadensis"
"NY00558972_01";10;"Peperomia+corcovadensis"
"NY00558973_01";10;"Peperomia+corcovadensis"
"NY00558974_01";10;"Peperomia+corcovadensis"
"NY00558996_01";10;"Peperomia+corcovadensis"
"NY00558997_01";10;"Peperomia+corcovadensis"
"NY00559052_01";14;"Peperomia+duartei"
"NY00559053_01";14;"Peperomia+duartei"
"NY00559054_01";14;"Peperomia+duartei"
"NY00559090_01";16;"Peperomia+galioides"
"NY00559117_01";16;"Peperomia+galioides"
"NY00559177_01";17;"Peperomia+glabella"
"NY00559178_01";17;"Peperomia+glabella"
"NY00559179_01";17;"Peperomia+glabella"
"NY00559180_01";17;"Peperomia+glabella"
"NY00559181_01";17;"Peperomia+glabella"
"NY00559272_01";19;"Peperomia+hilariana"
"NY00559277_01";19;"Peperomia+hilariana"
"NY00559279_01";19;"Peperomia+hilariana"
"NY00559280_01";19;"Peperomia+hilariana"
"NY00559281_01";19;"Peperomia+hilariana"
"NY00559282_01";19;"Peperomia+hilariana"
"NY00559287_01";19;"Peperomia+hilariana"
"NY00559459_01";22;"Peperomia+martiana"
"NY00559462_01";22;"Peperomia+martiana"
"NY00559472_01";22;"Peperomia+martiana"
"NY00559538_01";26;"Peperomia+oreophila"
"NY00559648_01";29;"Peperomia+pseudoestrellensis"
"NY00559653_01";29;"Peperomia+pseudoestrellensis"
"NY00559654_01";29;"Peperomia+pseudoestrellensis"
"NY00559655_01";29;"Peperomia+pseudoestrellensis"
"NY00559656_01";29;"Peperomia+pseudoestrellensis"
"NY00559660_01";29;"Peperomia+pseudoestrellensis"
"NY00559671_01";29;"Peperomia+pseudoestrellensis"
"NY00639046_01";59;"Piper+eucalyptophyllum"
"NY00639047_01";59;"Piper+eucalyptophyllum"
"NY00679952_02";77;"Piper+malacophyllum"
"NY00686164_01";97;"Piper+tuberculatum"
"NY00686165_01";90;"Piper+rivinoides"
"NY00686166_01";90;"Piper+rivinoides"
"NY00686168_01";90;"Piper+rivinoides"
"NY00686170_01";90;"Piper+rivinoides"
"NY00686171_01";90;"Piper+rivinoides"
"NY00686172_01";90;"Piper+rivinoides"
"NY00686173_01";90;"Piper+rivinoides"
"NY00686174_01";90;"Piper+rivinoides"
"NY00686195_01";47;"Piper+arboreum"
"NY00686196_01";57;"Piper+divaricatum"
"NY00686450_01";98;"Piper+umbellata"
"NY00686462_01";90;"Piper+rivinoides"
"NY00686470_01";90;"Piper+rivinoides"
"NY00686471_01";90;"Piper+rivinoides"
"NY00686472_01";90;"Piper+rivinoides"
"NY00686473_01";90;"Piper+rivinoides"
"NY00686476_01";47;"Piper+arboreum"
"NY00686478_01";47;"Piper+arboreum"
"NY00686479_01";47;"Piper+arboreum"
"NY00686481_01";47;"Piper+arboreum"
"NY00686484_01";47;"Piper+arboreum"
"NY00686485_01";47;"Piper+arboreum"
"NY00686842_01";43;"Piper+amalago"
"NY00694865_01";44;"Piper+amplum"
"NY00778512_01";43;"Piper+amalago"
"NY00778514_01";43;"Piper+amalago"
"NY00778515_01";43;"Piper+amalago"
"NY00778516_01";43;"Piper+amalago"
"NY00778527_01";43;"Piper+amalago"
"NY00778537_01";43;"Piper+amalago"
"NY00778541_01";43;"Piper+amalago"
"NY00778542_01";43;"Piper+amalago"
"NY00778543_01";43;"Piper+amalago"
"NY00778545_01";43;"Piper+amalago"
"NY00778546_01";43;"Piper+amalago"
"NY00778547_01";43;"Piper+amalago"
"NY00885111_01";27;"Peperomia+pellucida"
"NY00885113_01";43;"Piper+amalago"
"NY00885114_01";57;"Piper+divaricatum"
"NY00885116_01";53;"Piper+concinnatoris"
"NY00885117_01";61;"Piper+gaudichaudianum"
"NY00885119_01";79;"Piper+miquelianum"
"NY00885120_02";63;"Piper+grazielae"
"NY00885121_01";1;"Manekia+obtusa"
"NY00885904_01";2;"Peperomia+alata"
"NY00935273_01";37;"Peperomia+tetraphylla"
"NY00952297_01";43;"Piper+amalago"
"NY00956834_01";50;"Piper+cernuum"
"NY00956836_01";52;"Piper+coccoloboides"
"NY00956839_01";52;"Piper+coccoloboides"
"NY00956843_01";52;"Piper+coccoloboides"
"NY00956844_01";50;"Piper+cernuum"
"NY00956845_01";52;"Piper+coccoloboides"
"NY00956850_01";52;"Piper+coccoloboides"
"NY00956851_01";52;"Piper+coccoloboides"
"NY00956852_01";52;"Piper+coccoloboides"
"NY00956853_01";52;"Piper+coccoloboides"
"NY00956854_01";50;"Piper+cernuum"
"NY00956856_01";52;"Piper+coccoloboides"
"NY00956867_01";2;"Peperomia+alata"
"NY00956878_01";6;"Peperomia+blanda"
"NY00956879_01";6;"Peperomia+blanda"
"NY00956881_01";6;"Peperomia+blanda"
"NY00956882_01";6;"Peperomia+blanda"
"NY00956884_01";10;"Peperomia+corcovadensis"
"NY00956885_01";10;"Peperomia+corcovadensis"
"NY00956886_01";10;"Peperomia+corcovadensis"
"NY00956887_01";10;"Peperomia+corcovadensis"
"NY00956888_01";10;"Peperomia+corcovadensis"
"NY00956889_01";10;"Peperomia+corcovadensis"
"NY00956890_01";10;"Peperomia+corcovadensis"
"NY00956892_01";11;"Peperomia+crinicaulis"
"NY00956893_01";11;"Peperomia+crinicaulis"
"NY00956894_01";11;"Peperomia+crinicaulis"
"NY00956897_01";13;"Peperomia+decora"
"NY00956898_01";13;"Peperomia+decora"
"NY00956899_01";13;"Peperomia+decora"
"NY00956900_01";13;"Peperomia+decora"
"NY00956901_01";13;"Peperomia+decora"
"NY00956902_01";13;"Peperomia+decora"
"NY00956903_01";13;"Peperomia+decora"
"NY00956905_01";13;"Peperomia+decora"
"NY00956924_01";16;"Peperomia+galioides"
"NY00956926_01";16;"Peperomia+galioides"
"NY00956927_01";16;"Peperomia+galioides"
"NY00956928_01";16;"Peperomia+galioides"
"NY00956943_01";17;"Peperomia+glabella"
"NY00957001_01";31;"Peperomia+quadrifolia"
"NY00957008_01";35;"Peperomia+subrubrispica"
"NY00957009_01";35;"Peperomia+subrubrispica"
"NY00957010_01";35;"Peperomia+subrubrispica"
"NY00957011_01";35;"Peperomia+subrubrispica"
"NY00957012_01";35;"Peperomia+subrubrispica"
"NY00957013_01";35;"Peperomia+subrubrispica"
"NY00957014_01";35;"Peperomia+subrubrispica"
"NY00957015_01";35;"Peperomia+subrubrispica"
"NY00957017_01";35;"Peperomia+subrubrispica"
"NY00957018_01";35;"Peperomia+subrubrispica"
"NY00957028_01";37;"Peperomia+tetraphylla"
"NY00957032_01";37;"Peperomia+tetraphylla"
"NY00957033_01";37;"Peperomia+tetraphylla"
"NY00957034_01";37;"Peperomia+tetraphylla"
"NY00957035_01";37;"Peperomia+tetraphylla"
"NY00957036_01";37;"Peperomia+tetraphylla"
"NY00957037_01";37;"Peperomia+tetraphylla"
"NY00957038_01";37;"Peperomia+tetraphylla"
"NY00957039_01";37;"Peperomia+tetraphylla"
"NY00957040_01";37;"Peperomia+tetraphylla"
"NY00957041_01";37;"Peperomia+tetraphylla"
"NY00957043_01";37;"Peperomia+tetraphylla"
"NY00957055_01";39;"Peperomia+urocarpa"
"NY00957056_01";39;"Peperomia+urocarpa"
"NY00957059_01";40;"Peperomia+velloziana"
"NY00957063_01";37;"Peperomia+tetraphylla"
"NY00957067_01";2;"Peperomia+alata"
"NY00957075_01";42;"Piper+aduncum"
"NY00957088_01";42;"Piper+aduncum"
"NY00957089_01";42;"Piper+aduncum"
"NY00957091_01";42;"Piper+aduncum"
"NY00957093_01";42;"Piper+aduncum"
"NY00957099_01";42;"Piper+aduncum"
"NY00957100_01";42;"Piper+aduncum"
"NY00957104_01";42;"Piper+aduncum"
"NY00957105_01";42;"Piper+aduncum"
"NY00957121_01";42;"Piper+aduncum"
"NY00957137_01";43;"Piper+amalago"
"NY00957138_01";43;"Piper+amalago"
"NY00957146_01";43;"Piper+amalago"
"NY00957147_01";43;"Piper+amalago"
"NY00957158_01";45;"Piper+anisum"
"NY00957159_01";45;"Piper+anisum"
"NY00957160_01";45;"Piper+anisum"
"NY00957161_01";45;"Piper+anisum"
"NY00957162_01";45;"Piper+anisum"
"NY00957163_01";45;"Piper+anisum"
"NY00957164_01";45;"Piper+anisum"
"NY00957165_01";45;"Piper+anisum"
"NY00957166_01";45;"Piper+anisum"
"NY00957167_01";45;"Piper+anisum"
"NY00957168_01";45;"Piper+anisum"
"NY00957169_01";45;"Piper+anisum"
"NY00957194_01";47;"Piper+arboreum"
"NY00957210_01";47;"Piper+arboreum"
"NY00957216_01";47;"Piper+arboreum"
"NY00957224_01";47;"Piper+arboreum"
"NY00957266_01";47;"Piper+arboreum"
"NY00957299_01";49;"Piper+caldense"
"NY00957300_01";49;"Piper+caldense"
"NY00957301_01";49;"Piper+caldense"
"NY00957302_01";49;"Piper+caldense"
"NY00957303_01";49;"Piper+caldense"
"NY00957304_01";49;"Piper+caldense"
"NY00957305_01";49;"Piper+caldense"
"NY00957310_01";49;"Piper+caldense"
"NY00957316_01";63;"Piper+grazielae"
"NY00957320_01";63;"Piper+grazielae"
"NY00957321_01";63;"Piper+grazielae"
"NY00957323_01";63;"Piper+grazielae"
"NY00957324_01";63;"Piper+grazielae"
"NY00957330_01";54;"Piper+crassinervium"
"NY00957331_01";54;"Piper+crassinervium"
"NY00957332_01";54;"Piper+crassinervium"
"NY00957333_01";54;"Piper+crassinervium"
"NY00957334_01";54;"Piper+crassinervium"
"NY00957401_01";60;"Piper+fuligineum"
"NY00957410_01";60;"Piper+fuligineum"
"NY00957412_01";60;"Piper+fuligineum"
"NY00957415_01";60;"Piper+fuligineum"
"NY00957416_01";60;"Piper+fuligineum"
"NY00957417_01";60;"Piper+fuligineum"
"NY00957418_01";60;"Piper+fuligineum"
"NY00957419_01";60;"Piper+fuligineum"
"NY00957427_01";60;"Piper+fuligineum"
"NY00957437_01";61;"Piper+gaudichaudianum"
"NY00957438_01";61;"Piper+gaudichaudianum"
"NY00957439_01";61;"Piper+gaudichaudianum"
"NY00957440_01";61;"Piper+gaudichaudianum"
"NY00957441_01";61;"Piper+gaudichaudianum"
"NY00957442_01";61;"Piper+gaudichaudianum"
"NY00957443_01";61;"Piper+gaudichaudianum"
"NY00957444_01";61;"Piper+gaudichaudianum"
"NY00957447_01";61;"Piper+gaudichaudianum"
"NY00957449_01";61;"Piper+gaudichaudianum"
"NY00957451_01";61;"Piper+gaudichaudianum"
"NY00957452_01";61;"Piper+gaudichaudianum"
"NY00957453_01";61;"Piper+gaudichaudianum"
"NY00957454_01";61;"Piper+gaudichaudianum"
"NY00957473_01";66;"Piper+hispidum"
"NY00957480_01";70;"Piper+klotzschianum"
"NY00957481_01";70;"Piper+klotzschianum"
"NY00957482_01";70;"Piper+klotzschianum"
"NY00957483_01";73;"Piper+lhotzkyanum"
"NY00957484_01";73;"Piper+lhotzkyanum"
"NY00957485_01";73;"Piper+lhotzkyanum"
"NY00957486_01";73;"Piper+lhotzkyanum"
"NY00957487_01";73;"Piper+lhotzkyanum"
"NY00957489_01";73;"Piper+lhotzkyanum"
"NY00957491_01";73;"Piper+lhotzkyanum"
"NY00957492_01";73;"Piper+lhotzkyanum"
"NY00957493_01";73;"Piper+lhotzkyanum"
"NY00957494_01";73;"Piper+lhotzkyanum"
"NY00957496_01";75;"Piper+lucaeanum"
"NY00957497_01";75;"Piper+lucaeanum"
"NY00957498_01";75;"Piper+lucaeanum"
"NY00957499_01";75;"Piper+lucaeanum"
"NY00957506_01";76;"Piper+macedoi"
"NY00957508_01";77;"Piper+malacophyllum"
"NY00957517_01";78;"Piper+mikanianum"
"NY00957521_01";80;"Piper+mollicomum"
"NY00957522_01";80;"Piper+mollicomum"
"NY00957525_01";80;"Piper+mollicomum"
"NY00957526_01";80;"Piper+mollicomum"
"NY00957527_01";80;"Piper+mollicomum"
"NY00957528_01";80;"Piper+mollicomum"
"NY00957535_01";82;"Piper+ovatum"
"NY00957536_01";82;"Piper+ovatum"
"NY00957538_01";82;"Piper+ovatum"
"NY01015233_01";84;"Piper+pseudopothifolium"
"NY01015235_01";84;"Piper+pseudopothifolium"
"NY01016194_01";61;"Piper+gaudichaudianum"
"NY01016211_01";10;"Peperomia+corcovadensis"
"NY01016250_01";51;"Piper+chimonanthifolium"
"NY01016375_01";90;"Piper+rivinoides"
"NY01016376_01";61;"Piper+gaudichaudianum"
"NY01018074_01";43;"Piper+amalago"
"NY01018076_01";98;"Piper+umbellata"
"NY01018183_01";90;"Piper+rivinoides"
"NY01018185_01";100;"Piper+vicosanum"
"NY01018781_01";61;"Piper+gaudichaudianum"
"NY01018782_01";99;"Piper+umbellatum"
"NY01018783_01";50;"Piper+cernuum"
"NY01019352_01";50;"Piper+cernuum"
"NY01021323_01";86;"Piper+regnellii"
"NY01021324_01";86;"Piper+regnellii"
"NY01021325_01";86;"Piper+regnellii"
"NY01021326_01";86;"Piper+regnellii"
"NY01021327_01";86;"Piper+regnellii"
"NY01021328_01";86;"Piper+regnellii"
"NY01021329_01";86;"Piper+regnellii"
"NY01021330_01";86;"Piper+regnellii"
"NY01021331_01";86;"Piper+regnellii"
"NY01021332_01";86;"Piper+regnellii"
"NY01021333_01";86;"Piper+regnellii"
"NY01021341_01";88;"Piper+richardiifolium"
"NY01021346_01";93;"Piper+solmsianum"
"NY01021356_01";95;"Piper+tectoniifolium"
"NY01021358_01";95;"Piper+tectoniifolium"
"NY01021359_01";95;"Piper+tectoniifolium"
"NY01021360_01";52;"Piper+coccoloboides"
"NY01021377_01";97;"Piper+tuberculatum"
"NY01021403_01";85;"Piper+pubisubmarginalum"
"NY01021408_01";100;"Piper+vicosanum"
"NY01021409_01";100;"Piper+vicosanum"
"NY01021413_01";101;"Piper+viminifolium"
"NY01021414_01";101;"Piper+viminifolium"
"NY01021421_01";73;"Piper+lhotzkyanum"
"NY01021428_01";98;"Piper+umbellata"
"NY01021429_01";98;"Piper+umbellata"
"NY01021430_01";98;"Piper+umbellata"
"NY01021431_01";98;"Piper+umbellata"
"NY01021445_01";80;"Piper+mollicomum"
"NY01021446_01";80;"Piper+mollicomum"
"NY01038560_01";44;"Piper+amplum"
"NY01039349_01";77;"Piper+malacophyllum"
"NY01093292_01";6;"Peperomia+blanda"
"NY01096243_01";88;"Piper+richardiifolium"
"NY01096302_01";49;"Piper+caldense"
"NY01096303_01";39;"Peperomia+urocarpa"
"NY01096304_01";79;"Piper+miquelianum"
"NY01096307_01";63;"Piper+grazielae"
"NY01096308_01";79;"Piper+miquelianum"
"NY01096431_01";93;"Piper+solmsianum"
"NY01096433_01";80;"Piper+mollicomum"
"NY01096436_01";6;"Peperomia+blanda"
"NY01112748_01";67;"Piper+hoffmannseggianum"
"NY01132000_01";6;"Peperomia+blanda"
"NY01181425_01";43;"Piper+amalago"
"NY01181454_01";43;"Piper+amalago"
"NY01182142_01";43;"Piper+amalago"
"NY01182828_01";97;"Piper+tuberculatum"
"NY01279930_01";47;"Piper+arboreum"
"NY01280654_01";43;"Piper+amalago"
"NY01280660_01";3;"Peperomia+arifolia"
"NY01281791_01";44;"Piper+amplum"
"NY01523008_01";42;"Piper+aduncum"
"NY01523009_01";43;"Piper+amalago"
"NY01523011_01";47;"Piper+arboreum"
"NY01579498_01";16;"Peperomia+galioides"
"NY01747927_01";6;"Peperomia+blanda"
"NY01801058_01";92;"Piper+schenkii"
"NY01801074_01";88;"Piper+richardiifolium"
"NY01801087_01";1;"Manekia+obtusa"
"NY01801088_01";16;"Peperomia+galioides"
"NY01801089_01";47;"Piper+arboreum"
"NY01801090_01";77;"Piper+malacophyllum"
"NY01801091_01";3;"Peperomia+arifolia"
"NY01801092_01";93;"Piper+solmsianum"
"NY01801093_01";51;"Piper+chimonanthifolium"
"NY01801094_01";61;"Piper+gaudichaudianum"
"NY01801096_01";5;"Peperomia+augescens"
"NY01801097_01";54;"Piper+crassinervium"
"NY01801098_01";95;"Piper+tectoniifolium"
"NY01801099_01";50;"Piper+cernuum"
"NY01801100_01";77;"Piper+malacophyllum"
"NY02423830_01";80;"Piper+mollicomum"
"NY02695278_01";49;"Piper+caldense"
"NY02714939_01";49;"Piper+caldense"
"R000022722_001";9;"Peperomia+clivicola"
"R000028272_001";69;"Piper+jubimarginatum"
"R000028272a_001";69;"Piper+jubimarginatum"
"R000028300_001";13;"Peperomia+decora"
"R000028305_001";83;"Piper+permucronatum"
"R000028305a_001";83;"Piper+permucronatum"
"R000028326_001";83;"Piper+permucronatum"
"R000028326a_001";83;"Piper+permucronatum"
"R000028326b_001";83;"Piper+permucronatum"
"R000028326c_001";83;"Piper+permucronatum"
"R000028333_001";13;"Peperomia+decora"
"R000028350_001";36;"Peperomia+subternifolia"
"R000028363_001";9;"Peperomia+clivicola"
"R000028363a_001";9;"Peperomia+clivicola"
"R000037636_001";82;"Piper+ovatum"
"R000038600_001";89;"Piper+rioense"
"R000038600a_001";89;"Piper+rioense"
"R000038600b_001";89;"Piper+rioense"
"R000038600c_001";89;"Piper+rioense"
"R000038846_001";63;"Piper+grazielae"
"R000039059_001";9;"Peperomia+clivicola"
"R000040816_001";83;"Piper+permucronatum"
"R000040816a_001";83;"Piper+permucronatum"
"R000043547_001";33;"Peperomia+rubricaulis"
"R000043979_001";4;"Peperomia+armondii"
"R000043979a_001";4;"Peperomia+armondii"
"R000043979b_001";4;"Peperomia+armondii"
"R000049549_001";63;"Piper+grazielae"
"R000052025_001";61;"Piper+gaudichaudianum"
"R000052025a_001";61;"Piper+gaudichaudianum"
"R000052025b_001";61;"Piper+gaudichaudianum"
"R000052032_001";50;"Piper+cernuum"
"R000052362_001";83;"Piper+permucronatum"
"R000052362a_001";83;"Piper+permucronatum"
"R000086565_001";36;"Peperomia+subternifolia"
"R000086601_001";83;"Piper+permucronatum"
"R000108853_001";100;"Piper+vicosanum"
"R000108856_001";85;"Piper+pubisubmarginalum"
"R000110911_001";50;"Piper+cernuum"
"R000110913_001";58;"Piper+emygdioi"
"R000110913a_001";58;"Piper+emygdioi"
"R000110913b_001";58;"Piper+emygdioi"
"R000110913c_001";58;"Piper+emygdioi"
"R000110913d_001";58;"Piper+emygdioi"
"RBR00046288";47;"Piper+arboreum"
"RBR00046668";82;"Piper+ovatum"
"RBR00046670";45;"Piper+anisum"
"SAMES04675";47;"Piper+arboreum"
"SAMES04676";47;"Piper+arboreum"
"SAMES04677";47;"Piper+arboreum"
"SP001453";79;"Piper+miquelianum"
"SP001454";79;"Piper+miquelianum"
"SP001455";79;"Piper+miquelianum"
"SP001456";63;"Piper+grazielae"
"SP001457";79;"Piper+miquelianum"
"SP001459";63;"Piper+grazielae"
"SP001460";63;"Piper+grazielae"
"SP001461";79;"Piper+miquelianum"
"SP001462";79;"Piper+miquelianum"
"SP001463";9;"Peperomia+clivicola"
"SP001465";13;"Peperomia+decora"
"SP001466";13;"Peperomia+decora"
"SP001467";14;"Peperomia+duartei"
"SP001468";14;"Peperomia+duartei"
"SP001472";33;"Peperomia+rubricaulis"
"SP001475";36;"Peperomia+subternifolia"
"SP001476";36;"Peperomia+subternifolia"
"SP001479";48;"Piper+bowiei"
"SP001480";10;"Peperomia+corcovadensis"
"SP001481";55;"Piper+cubataonum"
"SP001484";76;"Piper+macedoi"
"SP001486";76;"Piper+macedoi"
"SP001487";83;"Piper+permucronatum"
"SP001503";36;"Peperomia+subternifolia"
"SP001908";94;"Piper+subcinereum"
"SP001909";94;"Piper+subcinereum"
"SP001910";79;"Piper+miquelianum"
"SP007602";2;"Peperomia+alata"
"SP007603";3;"Peperomia+arifolia"
"SP007604";3;"Peperomia+arifolia"
"SP007605";6;"Peperomia+blanda"
"SP007606";6;"Peperomia+blanda"
"SP007607";6;"Peperomia+blanda"
"SP007609";7;"Peperomia+catharinae"
"SP007610";8;"Peperomia+circinnata"
"SP007611";10;"Peperomia+corcovadensis"
"SP007613";12;"Peperomia+dahlstedtii"
"SP007615";16;"Peperomia+galioides"
"SP007616";19;"Peperomia+hilariana"
"SP007617";20;"Peperomia+hispidula"
"SP007618";24;"Peperomia+nitida"
"SP007619";31;"Peperomia+quadrifolia"
"SP007622";32;"Peperomia+rotundifolia"
"SP007623";33;"Peperomia+rubricaulis"
"SP007626";37;"Peperomia+tetraphylla"
"SP007628";42;"Piper+aduncum"
"SP007629";43;"Piper+amalago"
"SP007630";46;"Piper+anonifolium"
"SP007631";47;"Piper+arboreum"
"SP007632";47;"Piper+arboreum"
"SP007633";47;"Piper+arboreum"
"SP007634";47;"Piper+arboreum"
"SP007635";50;"Piper+cernuum"
"SP007636";49;"Piper+caldense"
"SP007637";102;"Piper+xylosteoides"
"SP007638";54;"Piper+crassinervium"
"SP007639";61;"Piper+gaudichaudianum"
"SP007640";62;"Piper+glabratum"
"SP007643";78;"Piper+mikanianum"
"SP007644";80;"Piper+mollicomum"
"SP007645";82;"Piper+ovatum"
"SP007646";82;"Piper+ovatum"
"SP007647";84;"Piper+pseudopothifolium"
"SP007648";86;"Piper+regnellii"
"SP007649";86;"Piper+regnellii"
"SP007650";88;"Piper+richardiifolium"
"SP007651";90;"Piper+rivinoides"
"SP007652";93;"Piper+solmsianum"
"SP007653";93;"Piper+solmsianum"
"SP007654";93;"Piper+solmsianum"
"SP007655";94;"Piper+subcinereum"
"SP007656";99;"Piper+umbellatum"
"SP010602";2;"Peperomia+alata"
"SP010603";2;"Peperomia+alata"
"SP010604";3;"Peperomia+arifolia"
"SP010605";3;"Peperomia+arifolia"
"SP010606";4;"Peperomia+armondii"
"SP010607";5;"Peperomia+augescens"
"SP010609";5;"Peperomia+augescens"
"SP010614";6;"Peperomia+blanda"
"SP010616";6;"Peperomia+blanda"
"SP010619";6;"Peperomia+blanda"
"SP010627";1;"Manekia+obtusa"
"SP010634";1;"Manekia+obtusa"
"SP010980";11;"Peperomia+crinicaulis"
"SP010981";10;"Peperomia+corcovadensis"
"SP010982";13;"Peperomia+decora"
"SP010989";17;"Peperomia+glabella"
"SP010990";17;"Peperomia+glabella"
"SP010992";17;"Peperomia+glabella"
"SP010993";18;"Peperomia+glazioui"
"SP010995";20;"Peperomia+hispidula"
"SP010996";20;"Peperomia+hispidula"
"SP011000";21;"Peperomia+loxensis"
"SP011004";22;"Peperomia+martiana"
"SP011005";23;"Peperomia+minensis"
"SP011007";25;"Peperomia+obtusifolia"
"SP011008";26;"Peperomia+oreophila"
"SP011009";27;"Peperomia+pellucida"
"SP011010";28;"Peperomia+pereskiifolia"
"SP011011";28;"Peperomia+pereskiifolia"
"SP011015";30;"Peperomia+psilostachya"
"SP011018";33;"Peperomia+rubricaulis"
"SP011030";38;"Peperomia+trineura"
"SP011033";37;"Peperomia+tetraphylla"
"SP011034";37;"Peperomia+tetraphylla"
"SP011035";37;"Peperomia+tetraphylla"
"SP011036";39;"Peperomia+urocarpa"
"SP011037";39;"Peperomia+urocarpa"
"SP011164";41;"Piper+abutiloides"
"SP011170";44;"Piper+amplum"
"SP011171";45;"Piper+anisum"
"SP011182";43;"Piper+amalago"
"SP011184";43;"Piper+amalago"
"SP011185";43;"Piper+amalago"
"SP011186";43;"Piper+amalago"
"SP011189";51;"Piper+chimonanthifolium"
"SP011194";63;"Piper+grazielae"
"SP011195";63;"Piper+grazielae"
"SP011196";63;"Piper+grazielae"
"SP011199";54;"Piper+crassinervium"
