filename,fold,specific_epithet,min,herbaria,seq,county,state
INPA0097480_e1,40,Piper+cernuum,5,INPA,44190,Sena Madureira,Acre
INPA0097486_e1,26,Piper+aleyreanum,5,INPA,43807,Sena Madureira,Acre
INPA0097798,87,Piper+peltatum,5,INPA,45082,Sena Madureira,Acre
INPA0097984_e1,30,Piper+anonifolium,5,INPA,43843,Sena Madureira,Acre
INPA0098044_e1,31,Piper+arboreum,5,INPA,43903,Rio Branco,Acre
INPA0098050_e1,8,Peperomia+macrostachya,5,INPA,43307,Rio Branco,Acre
INPA0098324,84,Piper+obliquum,5,INPA,45008,Brasiléia,Acre
INPA0098747,103,Piper+tuberculatum,5,INPA,45558,Marabá,Pará
INPA0099086,67,Piper+hispidum,5,INPA,45737,Benjamin Constant,Amazonas
INPA0099219,87,Piper+peltatum,5,INPA,45083,Careiro,Amazonas
INPA0099467_e1,87,Piper+peltatum,5,INPA,45368,Manaus,Amazonas
INPA0101388,31,Piper+arboreum,5,INPA,45559,Rio Branco,Acre
INPA0101716_e1,8,Peperomia+macrostachya,5,INPA,43218,Oriximinã,Pará
INPA0101752,16,Peperomia+rotundifolia,5,INPA,43395,Oriximinã,Pará
INPA0103969_e1,98,Piper+silvigaudens,5,INPA,45626,Humaitá,Amazonas
INPA0103981_e1,76,Piper+manausense,5,INPA,44874,Humaitá,Amazonas
INPA0104100_e1,63,Piper+glandulosissimum,5,INPA,45693,Ariquemes,Rondônia
INPA0104113,87,Piper+peltatum,5,INPA,45695,Ariquemes,Rondônia
INPA0104174,63,Piper+glandulosissimum,5,INPA,45690,Ariquemes,Rondônia
INPA0104190,84,Piper+obliquum,5,INPA,45691,Ariquemes,Rondônia
INPA0104208_e1,13,Peperomia+pellucida,5,INPA,45694,Ariquemes,Rondônia
INPA0104402_e1,68,Piper+hostmannianum,5,INPA,45866,Santa Bárbara,Rondônia
INPA0104474,30,Piper+anonifolium,5,INPA,45867,Santa Bárbara,Rondônia
INPA0104551,87,Piper+peltatum,5,INPA,45869,Santa Bárbara,Rondônia
INPA0104591,84,Piper+obliquum,5,INPA,45870,Santa Bárbara,Rondônia
INPA0104677,26,Piper+aleyreanum,5,INPA,45648,Humaitá,Amazonas
INPA0104682,34,Piper+bartlingianum,5,INPA,43967,Humaitá,Amazonas
INPA0104704,64,Piper+guianense,5,INPA,45645,Humaitá,Amazonas
INPA0104753,34,Piper+bartlingianum,5,INPA,43966,Humaitá,Amazonas
INPA0104764,98,Piper+silvigaudens,5,INPA,45646,Humaitá,Amazonas
INPA0104768,44,Piper+consanguineum,5,INPA,45647,Humaitá,Amazonas
INPA0105114_e1,100,Piper+subglabrifolium,5,INPA,#N/A,#N/A,#N/A
INPA0105538_e1,43,Piper+cililimbum,5,INPA,#N/A,#N/A,#N/A
INPA0105669_e1,95,Piper+reticulatum,5,INPA,45163,Rio Branco,Acre
INPA0105670_e1,86,Piper+pellitum,5,INPA,45026,Rio Branco,Acre
INPA0106147,23,Piper+aduncum,5,INPA,43681,Rio Branco,Acre
INPA0106154_e1,38,Piper+callosum,5,INPA,44111,Rio Branco,Acre
INPA0106172,38,Piper+callosum,5,INPA,44112,Santarém,Pará
INPA0106365,103,Piper+tuberculatum,5,INPA,45848,Itaituba,Pará
INPA0106383,38,Piper+callosum,5,INPA,44119,Itaituba,Pará
INPA0106468,8,Peperomia+macrostachya,5,INPA,43221,Tefé,Amazonas
INPA0106469_e1,14,Peperomia+quadrangularis,5,INPA,43370,Tefé,Amazonas
INPA0106491_e1,23,Piper+aduncum,5,INPA,45620,Tefé,Amazonas
INPA0106507,58,Piper+fonteboanum,5,INPA,44511,Tefé,Amazonas
INPA0106521,44,Piper+consanguineum,5,INPA,44206,Tefé,Amazonas
INPA0106532_e1,8,Peperomia+macrostachya,5,INPA,43222,Tefé,Amazonas
INPA0106639_e1,64,Piper+guianense,5,INPA,44587,Maraã,Amazonas
INPA0106809,70,Piper+japurense,5,INPA,44825,Japurá,Amazonas
INPA0107025,31,Piper+arboreum,5,INPA,43850,Alvarães,Amazonas
INPA0107174,67,Piper+hispidum,5,INPA,44615,Tefé,Amazonas
INPA0107186,8,Peperomia+macrostachya,5,INPA,43223,Tefé,Amazonas
INPA0107307,8,Peperomia+macrostachya,5,INPA,43224,Tefé,Amazonas
INPA0107315,82,Piper+nigrispicum,5,INPA,44965,Tefé,Amazonas
INPA0107326_e1,84,Piper+obliquum,5,INPA,44982,Tefé,Amazonas
INPA0107369_e1,64,Piper+guianense,5,INPA,44588,Maraã,Amazonas
INPA0107411_e1,52,Piper+divaricatum,5,INPA,44391,Maraã,Amazonas
INPA0107423,26,Piper+aleyreanum,5,INPA,43788,Maraã,Amazonas
INPA0107471_e1,84,Piper+obliquum,5,INPA,44983,Maraã,Amazonas
INPA0107549_e1,93,Piper+purusanum,5,INPA,45135,Japurá,Amazonas
INPA0107558,68,Piper+hostmannianum,5,INPA,44696,Japurá,Amazonas
INPA0107625,52,Piper+divaricatum,5,INPA,44392,Japurá,Amazonas
INPA0107670,8,Peperomia+macrostachya,5,INPA,43226,Japurá,Amazonas
INPA0107846_e1,70,Piper+japurense,5,INPA,44826,Alvarães,Amazonas
INPA0108783_e1,8,Peperomia+macrostachya,5,INPA,43227,Humaitá,Amazonas
INPA0108800_e1,16,Peperomia+rotundifolia,5,INPA,45507,,Amazonas
INPA0109082,45,Piper+coruscans,5,INPA,44252,Iranduba,Amazonas
INPA0109288_e1,88,Piper+piresii,5,INPA,45091,,Amazonas
INPA0109297_e1,52,Piper+divaricatum,5,INPA,44393,,Amazonas
INPA0109356_e1,56,Piper+enckea,5,INPA,44456,,Acre
INPA0109377_e1,86,Piper+pellitum,5,INPA,45027,,Acre
INPA0109441_e1,30,Piper+anonifolium,5,INPA,43845,,Acre
INPA0109467_e1,30,Piper+anonifolium,5,INPA,43846,,Acre
INPA0109468_e1,95,Piper+reticulatum,5,INPA,45164,,Acre
INPA0109469_e1,67,Piper+hispidum,5,INPA,44616,,Acre
INPA0109634_e1,54,Piper+dumosum,5,INPA,44414,,Acre
INPA0109684_e1,73,Piper+laevigatum,5,INPA,44841,Rio Branco,Acre
INPA0109827_e1,54,Piper+dumosum,5,INPA,44415,,Acre
INPA0110046,67,Piper+hispidum,5,INPA,44617,Sena Madureira,Acre
INPA0110073,5,Peperomia+fluviatilis,5,INPA,43190,Sena Madureira,Acre
INPA0110106,54,Piper+dumosum,5,INPA,44416,Rio Branco,Acre
INPA0110126,2,Peperomia+circinnata,5,INPA,43136,Rio Branco,Acre
INPA0110156_e1,9,Peperomia+magnifoliiflora,5,INPA,43308,Rio Branco,Acre
INPA0110239,5,Peperomia+fluviatilis,5,INPA,43191,,Acre
INPA0110273,40,Piper+cernuum,5,INPA,44182,Brasiléia,Acre
INPA0111049,55,Piper+durilignum,5,INPA,45569,Porto Velho,Rondônia
INPA0111053,57,Piper+erectipilum,5,INPA,44472,Porto Velho,Rondônia
INPA0111093,55,Piper+durilignum,5,INPA,45578,Porto Velho,Rondônia
INPA0111243,23,Piper+aduncum,5,INPA,43691,Porto Velho,Rondônia
INPA0111386,87,Piper+peltatum,5,INPA,45039,,Rondônia
INPA0111832_e1,86,Piper+pellitum,5,INPA,45028,,Rondônia
INPA0111836,55,Piper+durilignum,5,INPA,44439,,Rondônia
INPA0111839,67,Piper+hispidum,5,INPA,44618,,Rondônia
INPA0112176,25,Piper+alatabaccum,5,INPA,45628,Itaituba,Pará
INPA0112309_e1,21,Peperomia+urocarpa,5,INPA,45548,Itaituba,Pará
INPA0112351_e1,51,Piper+dilatatum,5,INPA,44382,Itaituba,Pará
INPA0112472,31,Piper+arboreum,5,INPA,43852,Itaituba,Pará
INPA0112748,55,Piper+durilignum,5,INPA,44440,Itaituba,Pará
INPA0112758,26,Piper+aleyreanum,5,INPA,43789,Itaituba,Pará
INPA0113341,31,Piper+arboreum,5,INPA,45632,Itaituba,Pará
INPA0113604_e1,17,Peperomia+serpens,5,INPA,43416,Presidente Figueiredo,Amazonas
INPA0113661_e1,8,Peperomia+macrostachya,5,INPA,43228,Presidente Figueiredo,Amazonas
INPA0113823_e1,68,Piper+hostmannianum,5,INPA,44698,Borba,Amazonas
INPA0113882_e1,34,Piper+bartlingianum,5,INPA,43969,Borba,Amazonas
INPA0113885_e1,34,Piper+bartlingianum,5,INPA,43970,Borba,Amazonas
INPA0113935,81,Piper+monostigmum,5,INPA,44956,Borba,Amazonas
INPA0114069_e1,9,Peperomia+magnifoliiflora,5,INPA,43310,Maués,Amazonas
INPA0114157,38,Piper+callosum,5,INPA,44113,Maués,Amazonas
INPA0114966,8,Peperomia+macrostachya,5,INPA,43229,Tucuruí,Pará
INPA0115238_1,8,Peperomia+macrostachya,5,INPA,43230,Tucuruí,Pará
INPA0115304,9,Peperomia+magnifoliiflora,5,INPA,43311,Tucuruí,Pará
INPA0115331,34,Piper+bartlingianum,5,INPA,43971,Tucuruí,Pará
INPA0115338,85,Piper+ottonoides,5,INPA,45017,Tucuruí,Pará
INPA0115505,87,Piper+peltatum,5,INPA,45373,Tucuruí,Pará
INPA0115681,67,Piper+hispidum,5,INPA,44621,Tucuruí,Pará
INPA0116204,95,Piper+reticulatum,5,INPA,45360,Ji-Paraná,Rondônia
INPA0116812_e1,8,Peperomia+macrostachya,5,INPA,45637,Acará,Pará
INPA0116964,14,Peperomia+quadrangularis,5,INPA,43371,Tucuruí,Pará
INPA0117027,52,Piper+divaricatum,5,INPA,44394,Tucuruí,Pará
INPA0117085,51,Piper+dilatatum,5,INPA,44379,Tucuruí,Pará
INPA0117179,39,Piper+carniconnectivum,5,INPA,44162,,Pará
INPA0117244,31,Piper+arboreum,5,INPA,43926,Serra dos Carajás,Pará
INPA0117276,35,Piper+belterraense,5,INPA,45896,Serra dos Carajás,Pará
INPA0117405_e1,48,Piper+cyrtopodon,5,INPA,44291,Manaus,Amazonas
INPA0117604_e1,82,Piper+nigrispicum,5,INPA,44967,Oriximinã,Pará
INPA0117623,68,Piper+hostmannianum,5,INPA,44701,Oriximinã,Pará
INPA0117632,68,Piper+hostmannianum,5,INPA,44702,Oriximinã,Pará
INPA0117779,34,Piper+bartlingianum,5,INPA,45554,Caracaraí,Roraima
INPA0117788_e1,68,Piper+hostmannianum,5,INPA,#N/A,#N/A,#N/A
INPA0117888,31,Piper+arboreum,5,INPA,43855,,Roraima
INPA0118224,85,Piper+ottonoides,5,INPA,45018,,Pará
INPA0118225,30,Piper+anonifolium,5,INPA,43832,,Pará
INPA0118257_e1,9,Peperomia+magnifoliiflora,5,INPA,43316,Tucuruí,Pará
INPA0118393,76,Piper+manausense,5,INPA,44870,Marabá,Pará
INPA0118395,50,Piper+demeraranum,5,INPA,44337,Marabá,Pará
INPA0118398,26,Piper+aleyreanum,5,INPA,43790,Marabá,Pará
INPA0119300,23,Piper+aduncum,5,INPA,45339,Manaus,Amazonas
INPA0119597,23,Piper+aduncum,5,INPA,43682,Manaus,Amazonas
INPA0119710,44,Piper+consanguineum,5,INPA,44207,Benevides,Pará
INPA0119935,31,Piper+arboreum,5,INPA,45747,Conceição do Araguaia,Pará
INPA0119970,38,Piper+callosum,5,INPA,45744,Conceição do Araguaia,Pará
INPA0120261,103,Piper+tuberculatum,5,INPA,45232,Conceição do Araguaia,Pará
INPA0120921,27,Piper+amalago,5,INPA,43816,Costa Marques,Rondônia
INPA0120942,40,Piper+cernuum,5,INPA,44187,Costa Marques,Rondônia
INPA0120987,31,Piper+arboreum,5,INPA,43862,Rolim de Moura,Rondônia
INPA0121150,87,Piper+peltatum,5,INPA,45041,Presidente Médici,Rondônia
INPA0121187,40,Piper+cernuum,5,INPA,45580,Ji-Paraná,Rondônia
INPA0121195_e1,6,Peperomia+glabella,5,INPA,45579,Ji-Paraná,Rondônia
INPA0121294_e1,6,Peperomia+glabella,5,INPA,43202,Ouro Preto,Rondônia
INPA0121390,67,Piper+hispidum,5,INPA,45563,Jaru,Rondônia
INPA0122176,84,Piper+obliquum,5,INPA,44984,Tefé,Amazonas
INPA0122277_e1,67,Piper+hispidum,5,INPA,44622,Barcelos,Amazonas
INPA0122294_e1,24,Piper+aequale,5,INPA,43763,Barcelos,Amazonas
INPA0122295,9,Peperomia+magnifoliiflora,5,INPA,43312,Barcelos,Amazonas
INPA0122517,43,Piper+cililimbum,5,INPA,45371,Ariquemes,Rondônia
INPA0122908,31,Piper+arboreum,5,INPA,43856,Tucuruí,Pará
INPA0123006_e1,31,Piper+arboreum,5,INPA,43908,Tucuruí,Pará
INPA0123659,26,Piper+aleyreanum,5,INPA,45705,Tucuruí,Pará
INPA0124744_e1,8,Peperomia+macrostachya,5,INPA,45384,Rio Branco,Acre
INPA0125660,77,Piper+marginatum,5,INPA,45905,,Pará
INPA0125797,30,Piper+anonifolium,5,INPA,45907,,Pará
INPA0125850,26,Piper+aleyreanum,5,INPA,43791,Maraã,Amazonas
INPA0125926,99,Piper+stellipilum,5,INPA,45199,Maraã,Amazonas
INPA0125928,36,Piper+brasiliense,5,INPA,44092,Maraã,Amazonas
INPA0125943,84,Piper+obliquum,5,INPA,44985,Maraã,Amazonas
INPA0125972_e1,4,Peperomia+elongata,5,INPA,43164,Maraã,Amazonas
INPA0126018_e1,17,Peperomia+serpens,5,INPA,43417,Maraã,Amazonas
INPA0126028_e1,8,Peperomia+macrostachya,5,INPA,43234,Maraã,Amazonas
INPA0126165,68,Piper+hostmannianum,5,INPA,45673,Tefé,Amazonas
INPA0126176,100,Piper+subglabrifolium,5,INPA,45672,Tefé,Amazonas
INPA0126231,67,Piper+hispidum,5,INPA,45674,Tefé,Amazonas
INPA0126254,34,Piper+bartlingianum,5,INPA,45671,Tefé,Amazonas
INPA0126299,87,Piper+peltatum,5,INPA,45042,Tefé,Amazonas
INPA0126368,34,Piper+bartlingianum,5,INPA,43974,Manaus,Amazonas
INPA0126369,25,Piper+alatabaccum,5,INPA,43770,Manaus,Amazonas
INPA0126997,57,Piper+erectipilum,5,INPA,44471,Manicoré,Rondônia
INPA0127315_e1,34,Piper+bartlingianum,5,INPA,#N/A,#N/A,#N/A
INPA0127331,82,Piper+nigrispicum,5,INPA,45557,Novo Aripuanã,Amazonas
INPA0127703_e1,8,Peperomia+macrostachya,5,INPA,45472,,Pará
INPA0127751,43,Piper+cililimbum,5,INPA,45649,Tucuruí,Pará
INPA0127769,30,Piper+anonifolium,5,INPA,43833,,Pará
INPA0127774,2,Peperomia+circinnata,5,INPA,43137,,Pará
INPA0128031_e1,50,Piper+demeraranum,5,INPA,44340,Manaus,Amazonas
INPA0128042,55,Piper+durilignum,5,INPA,44441,Rio Preto da Eva,Amazonas
INPA0128177,68,Piper+hostmannianum,5,INPA,44705,Rio Preto da Eva,Amazonas
INPA0128318_e1,77,Piper+marginatum,5,INPA,44922,Borba,Amazonas
INPA0128467_e1,67,Piper+hispidum,5,INPA,45821,Maués,Amazonas
INPA0128468_e1,77,Piper+marginatum,5,INPA,45822,Maués,Amazonas
INPA0128540_e1,104,Piper+uleanum,5,INPA,45261,Maués,Amazonas
INPA0130843,37,Piper+cachimboense,5,INPA,45549,Itaituba,Pará
INPA0130937,30,Piper+anonifolium,5,INPA,45923,,Pará
INPA0131673,82,Piper+nigrispicum,5,INPA,44980,Bragança,Pará
INPA0131767_e1,8,Peperomia+macrostachya,5,INPA,43235,Porto Velho,Rondônia
INPA0131768,52,Piper+divaricatum,5,INPA,44395,Porto Velho,Rondônia
INPA0132396,14,Peperomia+quadrangularis,5,INPA,45712,Caracaraí,Roraima
INPA0132397,6,Peperomia+glabella,5,INPA,45711,Caracaraí,Roraima
INPA0132491,62,Piper+glabrescens,5,INPA,44551,Barcelos,Amazonas
INPA0132795_e1,19,Peperomia+tenella,5,INPA,43445,Barcelos,Amazonas
INPA0132843,19,Peperomia+tenella,5,INPA,43446,Barcelos,Amazonas
INPA0132844_e1,7,Peperomia+hernandiifolia,5,INPA,43212,Barcelos,Amazonas
INPA0133902,67,Piper+hispidum,5,INPA,45519,,Amazonas
INPA0133909_e1,1,Peperomia+alata,5,INPA,43122,,Amazonas
INPA0133918,42,Piper+chumboense,5,INPA,44197,,Amazonas
INPA0133940_e1,21,Peperomia+urocarpa,5,INPA,45520,,Amazonas
INPA0134012,14,Peperomia+quadrangularis,5,INPA,43373,Barcelos,Amazonas
INPA0134148,67,Piper+hispidum,5,INPA,45724,,Amazonas
INPA0134149,31,Piper+arboreum,5,INPA,45727,,Amazonas
INPA0134191,24,Piper+aequale,5,INPA,45720,,Amazonas
INPA0134250,67,Piper+hispidum,5,INPA,45542,Tucuruí,Pará
INPA0134387,77,Piper+marginatum,5,INPA,44915,,Amazonas
INPA0134399,8,Peperomia+macrostachya,5,INPA,43239,,Amazonas
INPA0134400_e1,9,Peperomia+magnifoliiflora,5,INPA,43313,,Amazonas
INPA0134451_e1,34,Piper+bartlingianum,5,INPA,43978,,Amazonas
INPA0136833,34,Piper+bartlingianum,5,INPA,43979,Caracaraí,Roraima
INPA0137206,77,Piper+marginatum,5,INPA,45666,,Pará
INPA0137216,63,Piper+glandulosissimum,5,INPA,45665,,Pará
INPA0137263,63,Piper+glandulosissimum,5,INPA,45664,,Pará
INPA0137296,63,Piper+glandulosissimum,5,INPA,44548,,Pará
INPA0137340,63,Piper+glandulosissimum,5,INPA,45675,,Pará
INPA0137396_e1,54,Piper+dumosum,5,INPA,44423,Mâncio Lima,Acre
INPA0138828,93,Piper+purusanum,5,INPA,45136,,Acre
INPA0138850,93,Piper+purusanum,5,INPA,45137,,Acre
INPA0145576,55,Piper+durilignum,5,INPA,44443,Belém,Pará
INPA0145860_e1,90,Piper+plurinervosum,5,INPA,45115,Manaus,Amazonas
INPA0145904_e1,85,Piper+ottonoides,5,INPA,#N/A,#N/A,#N/A
INPA0146648_e1,50,Piper+demeraranum,5,INPA,45453,Humaitá,Amazonas
INPA0146926,55,Piper+durilignum,5,INPA,44444,Humaitá,Amazonas
INPA0146944,103,Piper+tuberculatum,5,INPA,45235,Humaitá,Amazonas
INPA0146977,31,Piper+arboreum,5,INPA,43868,Almeirim,Pará
INPA0147188,62,Piper+glabrescens,5,INPA,44552,Barcelos,Amazonas
INPA0147303,62,Piper+glabrescens,5,INPA,44553,Barcelos,Amazonas
INPA0147440,62,Piper+glabrescens,5,INPA,44554,Barcelos,Amazonas
INPA0149136,97,Piper+schwackei,5,INPA,45182,Almeirim,Pará
INPA0149276_e1,50,Piper+demeraranum,5,INPA,44341,Almeirim,Pará
INPA0149277_e1,65,Piper+gurupanum,5,INPA,45696,Almeirim,Pará
INPA0149278_e1,44,Piper+consanguineum,5,INPA,44208,Almeirim,Pará
INPA0150291_e1,27,Piper+amalago,5,INPA,43817,Boa Vista,Roraima
INPA0151399_e1,68,Piper+hostmannianum,5,INPA,45801,Porto Velho,Rondônia
INPA0152149,27,Piper+amalago,5,INPA,43810,Alto Alegre,Roraima
INPA0152322,68,Piper+hostmannianum,5,INPA,45652,Alto Alegre,Roraima
INPA0152324,67,Piper+hispidum,5,INPA,45653,Alto Alegre,Roraima
INPA0152478,103,Piper+tuberculatum,5,INPA,45241,Alto Alegre,Roraima
INPA0153202,65,Piper+gurupanum,5,INPA,44592,São Paulo de Olivença,Amazonas
INPA0153275_e1,38,Piper+callosum,5,INPA,44117,,Amazonas
INPA0153296,84,Piper+obliquum,5,INPA,44988,Costa Marques,Rondônia
INPA0154397,77,Piper+marginatum,5,INPA,44918,Maués,Amazonas
INPA0154411,34,Piper+bartlingianum,5,INPA,43982,Maués,Amazonas
INPA0154729,94,Piper+renitens,5,INPA,45156,Oriximinã,Pará
INPA0155259_e1,8,Peperomia+macrostachya,5,INPA,43247,Santa Lúcia,Acre
INPA0155265_e1,17,Peperomia+serpens,5,INPA,45475,Santa Lúcia,Acre
INPA0155300,41,Piper+chavicoide,5,INPA,45455,Rodrigues Alves,Acre
INPA0155627,80,Piper+mollipilosum,5,INPA,44954,Oriximiná,Pará
INPA0157122,44,Piper+consanguineum,5,INPA,44210,São Gabriel da Cachoeira,Amazonas
INPA0157124,72,Piper+krukoffii,5,INPA,44832,São Gabriel da Cachoeira,Amazonas
INPA0160510,23,Piper+aduncum,5,INPA,43700,Boa Vista,Roraima
INPA0160570_e1,77,Piper+marginatum,5,INPA,44920,Boa Vista,Roraima
INPA0160713,68,Piper+hostmannianum,5,INPA,44708,Boa Vista,Roraima
INPA0160714_e1,77,Piper+marginatum,5,INPA,44921,Boa Vista,Roraima
INPA0161529,87,Piper+peltatum,5,INPA,45046,Manaus,Amazonas
INPA0161621,87,Piper+peltatum,5,INPA,45047,Manaus,Amazonas
INPA0161666,38,Piper+callosum,5,INPA,44118,Manaus,Amazonas
INPA0161780,67,Piper+hispidum,5,INPA,44631,Rio Branco,Acre
INPA0161786_e1,31,Piper+arboreum,5,INPA,43864,Almeirim,Pará
INPA0162139_e1,57,Piper+erectipilum,5,INPA,44463,Manaus,Amazonas
INPA0162488,8,Peperomia+macrostachya,5,INPA,43242,,Roraima
INPA0162938,87,Piper+peltatum,5,INPA,45048,Rio Branco,Acre
INPA0163066,69,Piper+humaytanum,5,INPA,44815,Belém,Pará
INPA0163098,68,Piper+hostmannianum,5,INPA,45827,Belém,Pará
INPA0163112,69,Piper+humaytanum,5,INPA,45826,Belém,Pará
INPA0163158,17,Peperomia+serpens,5,INPA,43429,,Pará
INPA0163172,88,Piper+piresii,5,INPA,45093,,Pará
INPA0163213,52,Piper+divaricatum,5,INPA,45677,Belém,Pará
INPA0163251_e1,8,Peperomia+macrostachya,5,INPA,43243,,Pará
INPA0163916_e1,97,Piper+schwackei,5,INPA,45540,Ilha de Marajó,Pará
INPA0163945,52,Piper+divaricatum,5,INPA,45538,Ilha de Marajó,Pará
INPA0164005,52,Piper+divaricatum,5,INPA,44404,Ilha de Marajó,Pará
INPA0165462,50,Piper+demeraranum,5,INPA,44342,Novo Airão,Amazonas
INPA0167167_e1,16,Peperomia+rotundifolia,5,INPA,43399,São Gabriel da Cachoeira,Amazonas
INPA0167226,72,Piper+krukoffii,5,INPA,44833,São Gabriel da Cachoeira,Amazonas
INPA0167240_e1,4,Peperomia+elongata,5,INPA,43165,,Roraima
INPA0167488,8,Peperomia+macrostachya,5,INPA,43244,,Roraima
INPA0167826,94,Piper+renitens,5,INPA,45157,Oriximinã,Pará
INPA0167832,94,Piper+renitens,5,INPA,45158,Oriximinã,Pará
INPA0168433_e1,4,Peperomia+elongata,5,INPA,43166,Cruzeiro do Sul,Acre
INPA0168568,23,Piper+aduncum,5,INPA,43701,,Acre
INPA0168585,93,Piper+purusanum,5,INPA,45138,Cruzeiro do Sul,Acre
INPA0168602,99,Piper+stellipilum,5,INPA,45201,,Acre
INPA0169562_e1,6,Peperomia+glabella,5,INPA,43204,Almeirim,Pará
INPA0169653_e1,67,Piper+hispidum,5,INPA,44633,,Pará
INPA0169686,44,Piper+consanguineum,5,INPA,44211,Anajás,Pará
INPA0169729_e1,39,Piper+carniconnectivum,5,INPA,44166,Anajás,Pará
INPA0169887_e1,91,Piper+pseudoarboreum,5,INPA,45131,Cruzeiro do Sul,Acre
INPA0169899,8,Peperomia+macrostachya,5,INPA,43245,Cruzeiro do Sul,Acre
INPA0169939,40,Piper+cernuum,5,INPA,44185,Cruzeiro do Sul,Acre
INPA0170007_e1,17,Peperomia+serpens,5,INPA,43424,Cruzeiro do Sul,Acre
INPA0170015_e1,18,Peperomia+spruceana,5,INPA,43437,Cruzeiro do Sul,Acre
INPA0170072_e1,76,Piper+manausense,5,INPA,45611,Manaus,Amazonas
INPA0171179,94,Piper+renitens,5,INPA,45159,Oriximinã,Pará
INPA0171208,97,Piper+schwackei,5,INPA,45187,Oriximinã,Pará
INPA0171293,50,Piper+demeraranum,5,INPA,45603,Manaus,Amazonas
INPA0173094,67,Piper+hispidum,5,INPA,44634,Oriximinã,Pará
INPA0173143,94,Piper+renitens,5,INPA,45160,Oriximinã,Pará
INPA0173230,50,Piper+demeraranum,5,INPA,45608,Manaus,Amazonas
INPA0173320_e1,8,Peperomia+macrostachya,5,INPA,45605,Manaus,Amazonas
INPA0173361,68,Piper+hostmannianum,5,INPA,44713,Manaus,Amazonas
INPA0173826,54,Piper+dumosum,5,INPA,44418,Brasiléia,Acre
INPA0173847,54,Piper+dumosum,5,INPA,44419,Brasiléia,Acre
INPA0173888,38,Piper+callosum,5,INPA,44120,Brasiléia,Acre
INPA0173901,30,Piper+anonifolium,5,INPA,43836,Brasiléia,Acre
INPA0173908,67,Piper+hispidum,5,INPA,44636,Brasiléia,Acre
INPA0173950,46,Piper+crassinervium,5,INPA,44270,Rio Branco,Acre
INPA0173973,46,Piper+crassinervium,5,INPA,44274,Rio Branco,Acre
INPA0174718,57,Piper+erectipilum,5,INPA,45888,Manaus,Amazonas
INPA0175071,87,Piper+peltatum,5,INPA,45049,Manaus,Amazonas
INPA0175152,55,Piper+durilignum,5,INPA,44446,Manaus,Amazonas
INPA0175472_e1,9,Peperomia+magnifoliiflora,5,INPA,45601,Manaus,Amazonas
INPA0175587_e1,9,Peperomia+magnifoliiflora,5,INPA,45596,Manaus,Amazonas
INPA0175668,34,Piper+bartlingianum,5,INPA,43988,Manaus,Amazonas
INPA0175732,87,Piper+peltatum,5,INPA,45050,Manaus,Amazonas
INPA0179836,50,Piper+demeraranum,5,INPA,44344,Manaus,Amazonas
INPA0179838,57,Piper+erectipilum,5,INPA,44464,Manaus,Amazonas
INPA0179839,57,Piper+erectipilum,5,INPA,44465,Manaus,Amazonas
INPA0179841,57,Piper+erectipilum,5,INPA,44466,Manaus,Amazonas
INPA0179842,33,Piper+baccans,5,INPA,43942,Manaus,Amazonas
INPA0179845,33,Piper+baccans,5,INPA,43943,Manaus,Amazonas
INPA0179849,50,Piper+demeraranum,5,INPA,44345,Manaus,Amazonas
INPA0179850,55,Piper+durilignum,5,INPA,44447,Manaus,Amazonas
INPA0179852,25,Piper+alatabaccum,5,INPA,43772,Manaus,Amazonas
INPA0179853,25,Piper+alatabaccum,5,INPA,43773,Manaus,Amazonas
INPA0179854,33,Piper+baccans,5,INPA,43944,Manaus,Amazonas
INPA0179857,68,Piper+hostmannianum,5,INPA,44716,Manaus,Amazonas
INPA0179858,68,Piper+hostmannianum,5,INPA,44717,Manaus,Amazonas
INPA0179859,33,Piper+baccans,5,INPA,43945,Manaus,Amazonas
INPA0179860,33,Piper+baccans,5,INPA,43946,Manaus,Amazonas
INPA0179861,49,Piper+dactylostigmum,5,INPA,44327,Manaus,Amazonas
INPA0179863,33,Piper+baccans,5,INPA,43947,Manaus,Amazonas
INPA0179864,53,Piper+duckei,5,INPA,44411,Manaus,Amazonas
INPA0179865_e1,8,Peperomia+macrostachya,5,INPA,43248,Manaus,Amazonas
INPA0179867,33,Piper+baccans,5,INPA,43948,Manaus,Amazonas
INPA0179868,23,Piper+aduncum,5,INPA,43697,Manaus,Amazonas
INPA0179869,53,Piper+duckei,5,INPA,44331,Manaus,Amazonas
INPA0179870,33,Piper+baccans,5,INPA,43949,Manaus,Amazonas
INPA0179871,8,Peperomia+macrostachya,5,INPA,43250,Manaus,Amazonas
INPA0179873,28,Piper+amapense,5,INPA,43820,Manaus,Amazonas
INPA0179874,57,Piper+erectipilum,5,INPA,44467,Manaus,Amazonas
INPA0179875,55,Piper+durilignum,5,INPA,44448,Manaus,Amazonas
INPA0179876,57,Piper+erectipilum,5,INPA,44468,Manaus,Amazonas
INPA0179877,8,Peperomia+macrostachya,5,INPA,43251,Manaus,Amazonas
INPA0179878,8,Peperomia+macrostachya,5,INPA,43252,Manaus,Amazonas
INPA0179879,57,Piper+erectipilum,5,INPA,44469,Manaus,Amazonas
INPA0179880,33,Piper+baccans,5,INPA,43950,Manaus,Amazonas
INPA0179881,78,Piper+mastersianum,5,INPA,44939,Manaus,Amazonas
