filename,fold,specific_epithet,min,herbaria,seq,county,state
NY00556116_01,143,Piper+grazielae,5,NY,38583,Itatiaia Mun.,Rio de Janeiro
NY00556117_01,143,Piper+grazielae,5,NY,36777,Nova Venécia Mun.,Espírito Santo
NY00556118_01,143,Piper+grazielae,5,NY,40310,Nova Venécia Mun.,Espírito Santo
NY00556119_01,143,Piper+grazielae,5,NY,38926,Itajaí Mun.,Santa Catarina
NY00556121_01,143,Piper+grazielae,5,NY,32003,,Bahia
NY00556122_01,143,Piper+grazielae,5,NY,37776,Rio de Janeiro Mun.,Rio de Janeiro
NY00556123_01,143,Piper+grazielae,5,NY,36934,Areia Mun.,Paraíba
NY00556124_01,143,Piper+grazielae,5,NY,32004,,Pernambuco
NY00556125_01,143,Piper+grazielae,5,NY,40177,,Rio Grande do Sul
NY00556126_01,143,Piper+grazielae,5,NY,38151,Sombrio Mun.,Santa Catarina
NY00556127_01,143,Piper+grazielae,5,NY,37365,Matinhos Mun.,Paraná
NY00556128_01,143,Piper+grazielae,5,NY,37082,Belo Horizonte Mun.,Minas Gerais
NY00556129_01,143,Piper+grazielae,5,NY,37460,Castelo Mun.,Espírito Santo
NY00556130_01,143,Piper+grazielae,5,NY,37306,Itaguaçu Mun.,Espírito Santo
NY00556131_01,143,Piper+grazielae,5,NY,38693,Ilhéus Mun.,Bahia
NY00556132_01,143,Piper+grazielae,5,NY,31998,,Bahia
NY00556133_01,143,Piper+grazielae,5,NY,32000,,Bahia
NY00556134_01,143,Piper+grazielae,5,NY,37592,Ibatiba Mun.,Espírito Santo
NY00556135_01,143,Piper+grazielae,5,NY,38097,Itamaraju Mun.,Bahia
NY00556136_01,143,Piper+grazielae,5,NY,37003,Guaíra Mun.,Paraná
NY00556137_01,143,Piper+grazielae,5,NY,39756,Santa Maria Madalena Mun.,Rio de Janeiro
NY00556138_01,143,Piper+grazielae,5,NY,36846,Serra Mun.,Espírito Santo
NY00556147_01,111,Piper+concinnatoris,5,NY,31915,Santo André Mun.,São Paulo
NY00556148_01,111,Piper+concinnatoris,5,NY,40149,São Paulo Mun.,São Paulo
NY00556149_01,111,Piper+concinnatoris,5,NY,31914,,Rio de Janeiro
NY00556150_01,111,Piper+concinnatoris,5,NY,40316,Rio de Janeiro Mun.,Rio de Janeiro
NY00556151_01,111,Piper+concinnatoris,5,NY,40308,Rio de Janeiro Mun.,Rio de Janeiro
NY00556152_01,111,Piper+concinnatoris,5,NY,38491,Ilhabela Mun.,São Paulo
NY00556153_01,111,Piper+concinnatoris,5,NY,38490,Ilhabela Mun.,São Paulo
NY00556154_01,111,Piper+concinnatoris,5,NY,38059,Morretes Mun.,Paraná
NY00556155_01,111,Piper+concinnatoris,5,NY,38492,Ilhabela Mun.,São Paulo
NY00556163_01,114,Piper+crassinervium,5,NY,40730,Rio Branco Mun.,Acre
NY00556167_01,114,Piper+crassinervium,5,NY,32114,,Paraná
NY00556168_01,114,Piper+crassinervium,5,NY,40500,Lençóis Mun.,Bahia
NY00556170_01,114,Piper+crassinervium,5,NY,38918,Itajaí Mun.,Santa Catarina
NY00556171_01,114,Piper+crassinervium,5,NY,40501,Lençóis Mun.,Bahia
NY00556172_01,114,Piper+crassinervium,5,NY,37779,Domingos Martins Mun.,Espírito Santo
NY00556173_01,114,Piper+crassinervium,5,NY,38157,Campinas Mun.,São Paulo
NY00556174_01,114,Piper+crassinervium,5,NY,39309,Rio de Contas Mun.,Bahia
NY00556176_01,114,Piper+crassinervium,5,NY,38198,São Carlos Mun.,São Paulo
NY00556177_01,114,Piper+crassinervium,5,NY,38615,Jaguariaíva Mun.,Paraná
NY00556186_01,114,Piper+crassinervium,5,NY,32111,,Rio de Janeiro
NY00556187_01,114,Piper+crassinervium,5,NY,40219,Paranaguá Mun.,Paraná
NY00556200_01,116,Piper+cunninghamii,5,NY,37479,Ilhéus Mun.,Bahia
NY00556201_01,116,Piper+cunninghamii,5,NY,37069,,Pará
NY00556202_01,118,Piper+cuyabanum,5,NY,32154,,Rondônia
NY00556205_01,118,Piper+cuyabanum,5,NY,32156,,Bahia
NY00556223_01,122,Piper+dilatatum,5,NY,32365,Sena Madureira Mun.,Acre
NY00556227_01,122,Piper+dilatatum,5,NY,40119,Vidal Ramos Mun.,Santa Catarina
NY00556228_01,122,Piper+dilatatum,5,NY,36902,Ilhéus Mun.,Bahia
NY00556229_01,122,Piper+dilatatum,5,NY,39404,Matinhos Mun.,Paraná
NY00556231_01,122,Piper+dilatatum,5,NY,38418,Maringá Mun.,Paraná
NY00556239_01,122,Piper+dilatatum,5,NY,39397,Guaratuba Mun.,Paraná
NY00556240_01,122,Piper+dilatatum,5,NY,32366,Itajaí Mun.,Santa Catarina
NY00556241_01,122,Piper+dilatatum,5,NY,37482,Ilhéus Mun.,Bahia
NY00556242_01,122,Piper+dilatatum,5,NY,37484,Ilhéus Mun.,Bahia
NY00556243_01,122,Piper+dilatatum,5,NY,37481,Ilhéus Mun.,Bahia
NY00556244_01,122,Piper+dilatatum,5,NY,37478,Ilhéus Mun.,Bahia
NY00556245_01,122,Piper+dilatatum,5,NY,36887,Angra dos Reis Mun.,Rio de Janeiro
NY00556246_01,122,Piper+dilatatum,5,NY,37340,Ilhéus Mun.,Bahia
NY00556248_01,122,Piper+dilatatum,5,NY,37335,Ilhéus Mun.,Bahia
NY00556249_01,122,Piper+dilatatum,5,NY,36926,Ilhéus Mun.,Bahia
NY00556250_01,122,Piper+dilatatum,5,NY,38698,Itabuna Mun.,Bahia
NY00556251_01,122,Piper+dilatatum,5,NY,37912,Cerro Azul Mun.,Paraná
NY00556252_01,122,Piper+dilatatum,5,NY,38561,Itacaré Mun.,Bahia
NY00556253_01,122,Piper+dilatatum,5,NY,38028,Jacobina Mun.,Bahia
NY00556254_01,122,Piper+dilatatum,5,NY,37334,Ilhéus Mun.,Bahia
NY00556255_01,122,Piper+dilatatum,5,NY,40717,Ubatuba Mun.,São Paulo
NY00556256_01,122,Piper+dilatatum,5,NY,40719,Ubatuba Mun.,São Paulo
NY00556257_01,122,Piper+dilatatum,5,NY,37905,Itacaré Mun.,Bahia
NY00556258_01,122,Piper+dilatatum,5,NY,32363,,Bahia
NY00556259_01,122,Piper+dilatatum,5,NY,38819,Blumenau Mun.,Santa Catarina
NY00556260_01,123,Piper+diospyrifolium,5,NY,40282,Paranaguá Mun.,Paraná
NY00556265_01,123,Piper+diospyrifolium,5,NY,38980,Morretes Mun.,Paraná
NY00556266_01,123,Piper+diospyrifolium,5,NY,37313,Morretes Mun.,Paraná
NY00556272_01,124,Piper+divaricatum,5,NY,32424,,Amazonas
NY00556273_01,124,Piper+divaricatum,5,NY,37476,Ilhéus Mun.,Bahia
NY00556274_01,124,Piper+divaricatum,5,NY,32425,,Bahia
NY00556276_01,124,Piper+divaricatum,5,NY,38291,Rio de Janeiro Mun.,Rio de Janeiro
NY00556277_01,124,Piper+divaricatum,5,NY,39614,Rio de Janeiro Mun.,Rio de Janeiro
NY00556278_01,124,Piper+divaricatum,5,NY,38290,Rio de Janeiro Mun.,Rio de Janeiro
NY00556279_01,124,Piper+divaricatum,5,NY,39252,Petrópolis Mun.,Rio de Janeiro
NY00556280_01,124,Piper+divaricatum,5,NY,38557,Itabuna Mun.,Bahia
NY00556282_01,124,Piper+divaricatum,5,NY,37341,Ilhéus Mun.,Bahia
NY00556283_01,124,Piper+divaricatum,5,NY,36909,Ilhéus Mun.,Bahia
NY00556284_01,124,Piper+divaricatum,5,NY,39472,Rio de Janeiro Mun.,Rio de Janeiro
NY00556285_01,124,Piper+divaricatum,5,NY,37338,Ilhéus Mun.,Bahia
NY00556286_01,124,Piper+divaricatum,5,NY,36910,Ilhéus Mun.,Bahia
NY00556287_01,124,Piper+divaricatum,5,NY,37437,Carmo Mun.,Rio de Janeiro
NY00556288_01,124,Piper+divaricatum,5,NY,32426,,Espírito Santo
NY00556289_01,124,Piper+divaricatum,5,NY,37333,Ilhéus Mun.,Bahia
NY00556290_01,124,Piper+divaricatum,5,NY,38396,Rio de Janeiro Mun.,Rio de Janeiro
NY00556291_01,124,Piper+divaricatum,5,NY,36974,Salvador Mun.,Bahia
NY00556292_01,124,Piper+divaricatum,5,NY,37483,Ilhéus Mun.,Bahia
NY00556293_01,124,Piper+divaricatum,5,NY,39506,Silva Jardim Mun.,Rio de Janeiro
NY00556294_01,124,Piper+divaricatum,5,NY,36919,Ilhéus Mun.,Bahia
NY00556295_01,124,Piper+divaricatum,5,NY,37530,Caravelas Mun.,Bahia
NY00556297_01,124,Piper+divaricatum,5,NY,38369,Rio de Janeiro Mun.,Rio de Janeiro
NY00556298_01,124,Piper+divaricatum,5,NY,40041,Cariacica Mun.,Espírito Santo
NY00556299_01,124,Piper+divaricatum,5,NY,32427,,Rio de Janeiro
NY00556301_01,124,Piper+divaricatum,5,NY,40180,Rio de Janeiro Mun.,Rio de Janeiro
NY00556309_01,124,Piper+divaricatum,5,NY,37980,Rio de Janeiro Mun.,Rio de Janeiro
NY00556310_01,124,Piper+divaricatum,5,NY,38014,Rio de Janeiro Mun.,Rio de Janeiro
NY00556311_01,124,Piper+divaricatum,5,NY,37963,Rio de Janeiro Mun.,Rio de Janeiro
NY00556312_01,124,Piper+divaricatum,5,NY,32430,,Bahia
NY00556313_01,124,Piper+divaricatum,5,NY,36950,São João da Barra Mun.,Rio de Janeiro
NY00556314_01,124,Piper+divaricatum,5,NY,32431,,Bahia
NY00556315_01,124,Piper+divaricatum,5,NY,39482,Rio de Janeiro Mun.,Rio de Janeiro
NY00556322_01,131,Piper+eucalyptophyllum,5,NY,37570,Rio de Janeiro Mun.,Rio de Janeiro
NY00556323_01,131,Piper+eucalyptophyllum,5,NY,37575,Rio de Janeiro Mun.,Rio de Janeiro
NY00556324_01,131,Piper+eucalyptophyllum,5,NY,37574,Rio de Janeiro Mun.,Rio de Janeiro
NY00556325_01,131,Piper+eucalyptophyllum,5,NY,32592,,Rio de Janeiro
NY00556326_01,131,Piper+eucalyptophyllum,5,NY,40768,Rio de Janeiro Mun.,Rio de Janeiro
NY00556327_01,132,Piper+flavicans,5,NY,40528,Guaíra Mun.,Paraná
NY00556329_01,132,Piper+flavicans,5,NY,32641,Terenos Mun.,Mato Grosso do Sul
NY00556334_01,136,Piper+fuligineum,5,NY,37238,Luciára Mun.,Mato Grosso
NY00556336_01,136,Piper+fuligineum,5,NY,37276,Rio de Contas Mun.,Bahia
NY00556337_01,136,Piper+fuligineum,5,NY,39304,Guaraqueçaba Mun.,Paraná
NY00556338_01,136,Piper+fuligineum,5,NY,39746,Rio de Contas Mun.,Bahia
NY00556339_01,136,Piper+fuligineum,5,NY,39588,Mogi Guaçú Mun.,São Paulo
NY00556340_01,136,Piper+fuligineum,5,NY,39587,Mogi Guaçú Mun.,São Paulo
NY00556341_01,136,Piper+fuligineum,5,NY,36825,Paranaguá Mun.,Paraná
NY00556344_01,136,Piper+fuligineum,5,NY,32717,,Rio de Janeiro
NY00556345_01,136,Piper+fuligineum,5,NY,39314,Rio de Contas Mun.,Bahia
NY00556346_01,137,Piper+gaudichaudianum,5,NY,32750,Ilhéus Mun.,Bahia
NY00556347_01,137,Piper+gaudichaudianum,5,NY,39531,Porto Seguro Mun.,Bahia
NY00556349_01,137,Piper+gaudichaudianum,5,NY,39148,São Paulo Mun.,São Paulo
NY00556351_01,137,Piper+gaudichaudianum,5,NY,38036,Santa Cruz Cabrália Mun.,Bahia
NY00556352_01,137,Piper+gaudichaudianum,5,NY,32749,,Rio de Janeiro
NY00556353_01,137,Piper+gaudichaudianum,5,NY,37662,Cerro Azul Mun.,Paraná
NY00556354_01,137,Piper+gaudichaudianum,5,NY,37281,São Paulo Mun.,São Paulo
NY00556355_01,137,Piper+gaudichaudianum,5,NY,39401,Morretes Mun.,Paraná
NY00556357_01,137,Piper+gaudichaudianum,5,NY,32755,Ubatuba Mun.,São Paulo
NY00556358_01,137,Piper+gaudichaudianum,5,NY,38298,Rio de Janeiro Mun.,Rio de Janeiro
NY00556363_01,137,Piper+gaudichaudianum,5,NY,36893,Antonina Mun.,Paraná
NY00556364_01,137,Piper+gaudichaudianum,5,NY,38358,Rio de Janeiro Mun.,Rio de Janeiro
NY00556365_01,137,Piper+gaudichaudianum,5,NY,38360,Rio de Janeiro Mun.,Rio de Janeiro
NY00556366_01,137,Piper+gaudichaudianum,5,NY,38361,Rio de Janeiro Mun.,Rio de Janeiro
NY00556369_01,137,Piper+gaudichaudianum,5,NY,40181,São Leopoldo Mun.,Rio Grande do Sul
NY00556370_01,137,Piper+gaudichaudianum,5,NY,40793,São Leopoldo Mun.,Rio Grande do Sul
NY00556372_01,137,Piper+gaudichaudianum,5,NY,38372,Rio de Janeiro Mun.,Rio de Janeiro
NY00556373_01,137,Piper+gaudichaudianum,5,NY,38348,Rio de Janeiro Mun.,Rio de Janeiro
NY00556374_01,137,Piper+gaudichaudianum,5,NY,32757,,Rio de Janeiro
NY00556375_01,137,Piper+gaudichaudianum,5,NY,32758,,Rio de Janeiro
NY00556376_01,137,Piper+gaudichaudianum,5,NY,32752,,Rio de Janeiro
NY00556377_01,137,Piper+gaudichaudianum,5,NY,38910,Morretes Mun.,Paraná
NY00556378_01,137,Piper+gaudichaudianum,5,NY,38749,Lindóia Mun.,São Paulo
NY00556379_01,137,Piper+gaudichaudianum,5,NY,39248,Teresópolis Mun.,Rio de Janeiro
NY00556380_01,137,Piper+gaudichaudianum,5,NY,40560,Porto União Mun.,Santa Catarina
NY00556381_01,137,Piper+gaudichaudianum,5,NY,37337,Ilhéus Mun.,Bahia
NY00556382_01,137,Piper+gaudichaudianum,5,NY,37327,Santa Cruz Cabrália Mun.,Bahia
NY00556385_01,137,Piper+gaudichaudianum,5,NY,37005,Barra Velha Mun.,Santa Catarina
NY00556386_01,137,Piper+gaudichaudianum,5,NY,38128,Rio de Janeiro Mun.,Rio de Janeiro
NY00556387_01,137,Piper+gaudichaudianum,5,NY,36899,Santa Cruz Cabrália Mun.,Bahia
NY00556388_01,137,Piper+gaudichaudianum,5,NY,39725,Guaratuba Mun.,Paraná
NY00556389_01,137,Piper+gaudichaudianum,5,NY,38317,Rio de Janeiro Mun.,Rio de Janeiro
NY00556390_01,137,Piper+gaudichaudianum,5,NY,37731,Cananéia Mun.,São Paulo
NY00556391_01,137,Piper+gaudichaudianum,5,NY,38516,Cananéia Mun.,São Paulo
NY00556392_01,137,Piper+gaudichaudianum,5,NY,37610,Cunha Mun.,São Paulo
NY00556394_01,137,Piper+gaudichaudianum,5,NY,38426,Ibirama Mun.,Santa Catarina
NY00556395_01,137,Piper+gaudichaudianum,5,NY,36976,Guaratuba Mun.,Paraná
NY00556397_01,137,Piper+gaudichaudianum,5,NY,40351,Papanduva Mun.,Santa Catarina
NY00556398_01,137,Piper+gaudichaudianum,5,NY,40687,Garuva Mun.,Santa Catarina
NY00556400_01,137,Piper+gaudichaudianum,5,NY,38893,São Francisco do Sul Mun.,Santa Catarina
NY00556402_01,137,Piper+gaudichaudianum,5,NY,40391,Rio do Sul Mun.,Santa Catarina
NY00556403_01,137,Piper+gaudichaudianum,5,NY,36959,Brusque Mun.,Santa Catarina
NY00556404_01,137,Piper+gaudichaudianum,5,NY,40552,Garuva Mun.,Santa Catarina
NY00556405_01,137,Piper+gaudichaudianum,5,NY,38871,Brusque Mun.,Santa Catarina
NY00556406_01,137,Piper+gaudichaudianum,5,NY,40511,Teresópolis Mun.,Rio de Janeiro
NY00556407_01,137,Piper+gaudichaudianum,5,NY,38846,Brusque Mun.,Santa Catarina
NY00556408_01,137,Piper+gaudichaudianum,5,NY,38832,Brusque Mun.,Santa Catarina
NY00556409_01,137,Piper+gaudichaudianum,5,NY,40708,Garuva Mun.,Santa Catarina
NY00556410_01,137,Piper+gaudichaudianum,5,NY,32753,,Santa Catarina
NY00556411_01,137,Piper+gaudichaudianum,5,NY,40136,Jacinto Machado Mun.,Santa Catarina
NY00556412_01,137,Piper+gaudichaudianum,5,NY,40129,Rio do Sul Mun.,Santa Catarina
NY00556413_01,137,Piper+gaudichaudianum,5,NY,40521,Guaíra Mun.,Paraná
NY00556414_01,137,Piper+gaudichaudianum,5,NY,39496,Resende Mun.,Rio de Janeiro
NY00556415_01,137,Piper+gaudichaudianum,5,NY,38761,Luiz Alves Mun.,Santa Catarina
NY00556417_01,137,Piper+gaudichaudianum,5,NY,40194,São Paulo Mun.,São Paulo
NY00556418_01,137,Piper+gaudichaudianum,5,NY,39486,Rio Claro Mun.,São Paulo
NY00556420_01,137,Piper+gaudichaudianum,5,NY,38398,Rio de Janeiro Mun.,Rio de Janeiro
NY00556421_01,137,Piper+gaudichaudianum,5,NY,38399,Rio de Janeiro Mun.,Rio de Janeiro
NY00556422_01,137,Piper+gaudichaudianum,5,NY,40203,São Paulo Mun.,São Paulo
NY00556423_01,137,Piper+gaudichaudianum,5,NY,40124,Salesópolis Mun.,São Paulo
NY00556424_01,137,Piper+gaudichaudianum,5,NY,38508,Ilhabela Mun.,São Paulo
NY00556425_01,137,Piper+gaudichaudianum,5,NY,40033,Maraú Mun.,Bahia
NY00556426_01,137,Piper+gaudichaudianum,5,NY,39134,Curitiba Mun.,Paraná
NY00556427_01,137,Piper+gaudichaudianum,5,NY,39668,Guaratuba Mun.,Paraná
NY00556428_01,137,Piper+gaudichaudianum,5,NY,40886,São José dos Pinhais Mun.,Paraná
NY00556429_01,137,Piper+gaudichaudianum,5,NY,39296,Petrópolis Mun.,Rio de Janeiro
NY00556431_01,137,Piper+gaudichaudianum,5,NY,38572,Itapiranga Mun.,Santa Catarina
NY00556432_01,137,Piper+gaudichaudianum,5,NY,40025,Piraquara Mun.,Paraná
NY00556433_01,137,Piper+gaudichaudianum,5,NY,40285,Piraí do Sul Mun.,Paraná
NY00556434_01,137,Piper+gaudichaudianum,5,NY,26236,,Paraná
NY00556435_01,137,Piper+gaudichaudianum,5,NY,39789,Guaratuba Mun.,Paraná
NY00556436_01,137,Piper+gaudichaudianum,5,NY,36845,Itapiranga Mun.,Santa Catarina
NY00556437_01,137,Piper+gaudichaudianum,5,NY,38485,Guaratuba Mun.,Paraná
NY00556438_01,137,Piper+gaudichaudianum,5,NY,32765,,Rio de Janeiro
NY00556439_01,137,Piper+gaudichaudianum,5,NY,32766,,Bahia
NY00556440_01,137,Piper+gaudichaudianum,5,NY,32767,,Rio de Janeiro
NY00556441_01,137,Piper+gaudichaudianum,5,NY,37677,Caieiras Mun.,São Paulo
NY00556442_01,137,Piper+gaudichaudianum,5,NY,40616,Teresópolis Mun.,Rio de Janeiro
NY00556443_01,137,Piper+gaudichaudianum,5,NY,37185,Brusque Mun.,Santa Catarina
NY00556444_01,137,Piper+gaudichaudianum,5,NY,39019,São Paulo Mun.,São Paulo
NY00556445_01,137,Piper+gaudichaudianum,5,NY,37704,Campina Grande do Sul Mun.,Paraná
NY00556446_01,137,Piper+gaudichaudianum,5,NY,32768,Paranaguá,Paraná
NY00556447_01,137,Piper+gaudichaudianum,5,NY,38406,São José dos Pinhais Mun.,Paraná
NY00556448_01,137,Piper+gaudichaudianum,5,NY,39592,Chopinzinho Mun.,Paraná
NY00556449_01,137,Piper+gaudichaudianum,5,NY,37242,Petrópolis Mun.,Rio de Janeiro
NY00556450_01,137,Piper+gaudichaudianum,5,NY,39144,Rio de Janeiro Mun.,Rio de Janeiro
NY00556451_01,137,Piper+gaudichaudianum,5,NY,40326,,Rio de Janeiro
NY00556452_01,137,Piper+gaudichaudianum,5,NY,39226,Foz do Iguaçu Mun.,Paraná
NY00556453_01,137,Piper+gaudichaudianum,5,NY,40189,Porto União Mun.,Santa Catarina
NY00556454_01,137,Piper+gaudichaudianum,5,NY,40352,Papanduva Mun.,Santa Catarina
NY00556456_01,137,Piper+gaudichaudianum,5,NY,36956,Brusque Mun.,Santa Catarina
NY00556457_01,137,Piper+gaudichaudianum,5,NY,38471,Ibirama Mun.,Santa Catarina
NY00556458_01,137,Piper+gaudichaudianum,5,NY,36958,Brusque Mun.,Santa Catarina
NY00556459_01,137,Piper+gaudichaudianum,5,NY,40559,Porto União Mun.,Santa Catarina
NY00556460_01,137,Piper+gaudichaudianum,5,NY,37462,Castro Mun.,Paraná
NY00556461_01,137,Piper+gaudichaudianum,5,NY,32762,,São Paulo
NY00556462_01,137,Piper+gaudichaudianum,5,NY,37305,Santo André Mun.,São Paulo
NY00556463_01,137,Piper+gaudichaudianum,5,NY,32763,,Rio Grande do Sul
NY00556465_01,137,Piper+gaudichaudianum,5,NY,40855,Porto Alegre Mun.,Rio Grande do Sul
NY00556466_01,137,Piper+gaudichaudianum,5,NY,40447,Teresópolis Mun.,Rio de Janeiro
NY00556467_01,137,Piper+gaudichaudianum,5,NY,40617,Teresópolis Mun.,Rio de Janeiro
NY00556468_01,137,Piper+gaudichaudianum,5,NY,39920,Quatro Barras Mun.,Paraná
NY00556469_01,137,Piper+gaudichaudianum,5,NY,38092,Sengés Mun.,Paraná
NY00556470_01,137,Piper+gaudichaudianum,5,NY,37465,Campos Novos Mun.,Santa Catarina
NY00556471_01,137,Piper+gaudichaudianum,5,NY,38968,Blumenau Mun.,Santa Catarina
NY00556472_01,137,Piper+gaudichaudianum,5,NY,37118,Quatro Barras Mun.,Paraná
NY00556473_01,137,Piper+gaudichaudianum,5,NY,39169,São Paulo Mun.,São Paulo
NY00556474_01,137,Piper+gaudichaudianum,5,NY,39141,Curitiba Mun.,Paraná
NY00556475_01,137,Piper+gaudichaudianum,5,NY,37419,Curitiba Mun.,Paraná
NY00556476_01,137,Piper+gaudichaudianum,5,NY,37736,Curitiba Mun.,Paraná
NY00556477_01,137,Piper+gaudichaudianum,5,NY,37348,Cerro Azul Mun.,Paraná
NY00556478_01,137,Piper+gaudichaudianum,5,NY,40769,Morretes Mun.,Paraná
NY00556479_01,137,Piper+gaudichaudianum,5,NY,37548,São José dos Pinhais Mun.,Paraná
NY00556480_01,137,Piper+gaudichaudianum,5,NY,37735,Curitiba Mun.,Paraná
NY00556486_01,137,Piper+gaudichaudianum,5,NY,39726,Guaratuba Mun.,Paraná
NY00556488_01,137,Piper+gaudichaudianum,5,NY,38845,Brusque Mun.,Santa Catarina
NY00556489_01,137,Piper+gaudichaudianum,5,NY,38415,Rio de Janeiro Mun.,Rio de Janeiro
NY00556490_01,137,Piper+gaudichaudianum,5,NY,39348,Londrina Mun.,Paraná
NY00556491_01,137,Piper+gaudichaudianum,5,NY,39730,Campo Mourão Mun.,Paraná
NY00556492_01,137,Piper+gaudichaudianum,5,NY,36854,Foz do Iguaçu Mun.,Paraná
NY00556493_01,137,Piper+gaudichaudianum,5,NY,32764,,Alagoas
NY00556494_01,137,Piper+gaudichaudianum,5,NY,38074,Teresópolis Mun.,Rio de Janeiro
NY00556495_01,137,Piper+gaudichaudianum,5,NY,38625,Campina Grande do Sul Mun.,Paraná
NY00556496_01,137,Piper+gaudichaudianum,5,NY,39014,Jundiaí Mun.,São Paulo
NY00556497_01,137,Piper+gaudichaudianum,5,NY,39865,Campina Grande do Sul Mun.,Paraná
NY00556498_01,137,Piper+gaudichaudianum,5,NY,38651,Lapa Mun.,Paraná
NY00556499_01,137,Piper+gaudichaudianum,5,NY,37312,Morretes Mun.,Paraná
NY00556502_01,137,Piper+gaudichaudianum,5,NY,39488,Teresópolis Mun.,Rio de Janeiro
NY00556504_01,137,Piper+gaudichaudianum,5,NY,38714,Capinzal Mun.,Santa Catarina
NY00556505_01,137,Piper+gaudichaudianum,5,NY,38017,Itajaí Mun.,Santa Catarina
NY00556506_01,137,Piper+gaudichaudianum,5,NY,37177,Brusque Mun.,Santa Catarina
NY00556511_01,105,Piper+cernuum,5,NY,40208,Resende Mun.,Rio de Janeiro
NY00556513_01,114,Piper+crassinervium,5,NY,37780,Domingos Martins Mun.,Espírito Santo
NY00556526_01,137,Piper+gaudichaudianum,5,NY,39352,Londrina Mun.,Paraná
NY00556527_01,137,Piper+gaudichaudianum,5,NY,37171,Bragança Paulista Mun.,São Paulo
NY00556528_01,137,Piper+gaudichaudianum,5,NY,32760,,Santa Catarina
NY00556529_01,137,Piper+gaudichaudianum,5,NY,32837,,Pernambuco
NY00556530_01,137,Piper+gaudichaudianum,5,NY,38611,Jaguariaíva Mun.,Paraná
NY00556531_01,137,Piper+gaudichaudianum,5,NY,38004,Rio de Janeiro Mun.,Rio de Janeiro
NY00556532_01,137,Piper+gaudichaudianum,5,NY,32850,,Rio Grande do Sul
NY00556533_01,137,Piper+gaudichaudianum,5,NY,38325,Rio de Janeiro Mun.,Rio de Janeiro
NY00556534_01,137,Piper+gaudichaudianum,5,NY,38748,Lindóia Mun.,São Paulo
NY00556535_01,137,Piper+gaudichaudianum,5,NY,38386,Rio de Janeiro Mun.,Rio de Janeiro
NY00556536_01,137,Piper+gaudichaudianum,5,NY,37227,Petrópolis Mun.,Rio de Janeiro
NY00556537_01,137,Piper+gaudichaudianum,5,NY,38024,Petrópolis Mun.,Rio de Janeiro
NY00556538_01,137,Piper+gaudichaudianum,5,NY,39279,Petrópolis Mun.,Rio de Janeiro
NY00556539_01,137,Piper+gaudichaudianum,5,NY,40341,Campina Grande do Sul Mun.,Paraná
NY00556540_01,137,Piper+gaudichaudianum,5,NY,39277,Petrópolis Mun.,Rio de Janeiro
NY00556541_01,137,Piper+gaudichaudianum,5,NY,37767,Rio de Janeiro Mun.,Rio de Janeiro
NY00556542_01,137,Piper+gaudichaudianum,5,NY,37746,São Paulo Mun.,São Paulo
NY00556543_01,137,Piper+gaudichaudianum,5,NY,39051,Nova Petrópolis Mun.,Rio Grande do Sul
NY00556544_01,137,Piper+gaudichaudianum,5,NY,38609,Cerro Azul Mun.,Paraná
NY00556545_01,137,Piper+gaudichaudianum,5,NY,36886,Amparo Mun.,São Paulo
NY00556546_01,137,Piper+gaudichaudianum,5,NY,37929,Curitiba Mun.,Paraná
NY00556547_01,137,Piper+gaudichaudianum,5,NY,39241,Foz do Iguaçu Mun.,Paraná
NY00556548_01,137,Piper+gaudichaudianum,5,NY,37678,Caieiras Mun.,São Paulo
NY00556549_01,137,Piper+gaudichaudianum,5,NY,39247,Teresópolis Mun.,Rio de Janeiro
NY00556550_01,137,Piper+gaudichaudianum,5,NY,32862,,Rio de Janeiro
NY00556551_01,137,Piper+gaudichaudianum,5,NY,40295,Campina Grande do Sul Mun.,Paraná
NY00556552_01,137,Piper+gaudichaudianum,5,NY,38392,Rio de Janeiro Mun.,Rio de Janeiro
NY00556553_01,137,Piper+gaudichaudianum,5,NY,39394,Porto Alegre Mun.,Rio Grande do Sul
NY00556554_01,137,Piper+gaudichaudianum,5,NY,38541,São Paulo Mun.,São Paulo
NY00556555_01,137,Piper+gaudichaudianum,5,NY,37191,Montenegro Mun.,Rio Grande do Sul
NY00556556_01,137,Piper+gaudichaudianum,5,NY,40202,São Paulo Mun.,São Paulo
NY00556557_01,137,Piper+gaudichaudianum,5,NY,37751,Rio de Janeiro Mun.,Rio de Janeiro
NY00556558_01,137,Piper+gaudichaudianum,5,NY,38772,Magé Mun.,Rio de Janeiro
NY00556559_01,137,Piper+gaudichaudianum,5,NY,37168,Bragança Paulista Mun.,São Paulo
NY00556560_01,137,Piper+gaudichaudianum,5,NY,37170,Bragança Paulista Mun.,São Paulo
NY00556561_01,137,Piper+gaudichaudianum,5,NY,39295,Petrópolis Mun.,Rio de Janeiro
NY00556562_01,137,Piper+gaudichaudianum,5,NY,38322,Rio de Janeiro Mun.,Rio de Janeiro
NY00556567_01,137,Piper+gaudichaudianum,5,NY,32733,,Pará
NY00556569_01,137,Piper+gaudichaudianum,5,NY,37424,São Paulo Mun.,São Paulo
NY00556570_01,137,Piper+gaudichaudianum,5,NY,39242,Foz do Iguaçu Mun.,Paraná
